,,,,value,value,value,value,value,value,value,value
,,,,count,mean,std,min,25%,50%,75%,max
date,id_station,id_parameter,unit,,,,,,,,
2012-01-31,ACO,CO,15,686.0,0.5982507288629746,0.31539084980093207,0.1,0.4,0.5,0.7,2.5
2012-01-31,ACO,NO,1,680.0,11.701470588235294,16.288922956689696,1.0,2.0,4.0,14.0,109.0
2012-01-31,ACO,NO2,1,680.0,17.776470588235295,8.836597444035837,2.0,12.0,17.0,23.0,82.0
2012-01-31,ACO,NOX,1,680.0,29.486764705882354,21.572219387704898,3.0,14.0,23.0,38.0,138.0
2012-01-31,ACO,O3,1,694.0,26.113832853025936,22.003213959276007,0.0,6.0,22.0,42.0,89.0
2012-01-31,ACO,PM10,2,657.0,53.80213089802131,27.721950145013185,1.0,35.0,51.0,69.0,194.0
2012-01-31,ACO,SO2,1,696.0,3.413793103448276,4.071099684609104,0.0,2.0,2.0,4.0,40.0
2012-01-31,ATI,NO,1,552.0,19.577898550724637,34.23789545563612,0.0,0.0,4.0,22.0,192.0
2012-01-31,ATI,NO2,1,552.0,29.971014492753625,15.14860066323739,5.0,17.0,29.0,39.0,86.0
2012-01-31,ATI,NOX,1,552.0,49.28804347826087,43.19107088870953,5.0,18.75,34.5,64.0,249.0
2012-01-31,ATI,SO2,1,564.0,9.00177304964539,17.87607817498587,0.0,2.0,4.0,8.0,175.0
2012-01-31,CAM,CO,15,703.0,1.1536273115220474,0.8832795100160918,0.2,0.6,0.8,1.5,5.8
2012-01-31,CAM,NO,1,703.0,49.652916073968704,72.94234650632693,0.0,6.0,19.0,57.0,442.0
2012-01-31,CAM,NO2,1,703.0,40.13655761024182,18.13595736063122,7.0,28.0,37.0,49.0,113.0
2012-01-31,CAM,NOX,1,703.0,89.7823613086771,81.7062672283332,8.0,36.0,60.0,110.5,482.0
2012-01-31,CAM,O3,1,703.0,18.58321479374111,23.772092197115434,0.0,1.0,7.0,29.0,114.0
2012-01-31,CAM,PM10,2,708.0,57.836158192090394,28.56351007827841,5.0,36.75,54.5,75.0,220.0
2012-01-31,CAM,PM2.5,2,708.0,29.701977401129945,17.157565711603837,2.0,17.0,28.0,38.0,118.0
2012-01-31,CAM,PMCO,2,708.0,28.11723163841808,16.07818898150692,2.0,17.0,25.0,36.0,186.0
2012-01-31,CAM,SO2,1,674.0,7.528189910979228,11.672726647504296,0.0,2.0,4.0,8.0,125.0
2012-01-31,CHO,CO,15,534.0,0.9867041198501872,0.6930039015765043,0.1,0.525,0.8,1.2,4.5
2012-01-31,CHO,NO,1,243.0,33.09053497942387,53.17093937801659,2.0,8.0,12.0,30.5,366.0
2012-01-31,CHO,NO2,1,243.0,20.720164609053498,12.063018274467938,1.0,11.5,20.0,27.0,57.0
2012-01-31,CHO,NOX,1,243.0,53.75308641975309,58.25808868697499,4.0,20.0,32.0,61.0,395.0
2012-01-31,CHO,O3,1,525.0,24.14857142857143,20.569580826989096,2.0,4.0,19.0,40.0,117.0
2012-01-31,CHO,SO2,1,533.0,3.630393996247655,3.8919107396467196,0.0,1.0,2.0,4.0,36.0
2012-01-31,COY,NO,1,703.0,35.206258890469414,45.95127935901894,0.0,6.0,17.0,46.0,275.0
2012-01-31,COY,NO2,1,703.0,39.30583214793741,16.861732247033395,4.0,28.0,38.0,48.0,94.0
2012-01-31,COY,NOX,1,703.0,74.53058321479374,53.364935782092886,5.0,37.0,61.0,97.0,325.0
2012-01-31,COY,O3,1,703.0,22.137980085348506,25.520217557384587,0.0,2.0,10.0,37.0,117.0
2012-01-31,COY,PM2.5,2,681.0,30.972099853157122,19.010928354703278,1.0,18.0,29.0,40.0,166.0
2012-01-31,CUA,CO,15,470.0,0.519787234042553,0.3923195977613695,0.0,0.3,0.4,0.7,3.0
2012-01-31,CUA,NO,1,582.0,14.579037800687285,27.552917768504123,0.0,2.0,5.0,13.0,231.0
2012-01-31,CUA,NO2,1,582.0,25.579037800687285,13.38197366004565,3.0,14.25,24.0,34.75,71.0
2012-01-31,CUA,NOX,1,582.0,40.18041237113402,35.78651696361795,3.0,18.0,30.0,49.0,276.0
2012-01-31,CUA,O3,1,582.0,29.269759450171822,22.018324701518157,1.0,12.0,26.0,42.0,107.0
2012-01-31,CUA,SO2,1,582.0,5.123711340206185,7.805630694543258,0.0,1.0,3.0,6.0,71.0
2012-01-31,FAC,CO,15,693.0,0.9217893217893228,0.8393854251574401,0.0,0.3,0.6,1.3,4.2
2012-01-31,FAC,NO,1,692.0,38.92774566473989,53.87107925278617,0.0,7.0,16.0,44.25,345.0
2012-01-31,FAC,NO2,1,692.0,33.907514450867055,18.17251629965293,6.0,21.0,31.5,41.0,112.0
2012-01-31,FAC,NOX,1,692.0,72.83092485549133,63.22453518844274,9.0,29.0,50.0,94.0,383.0
2012-01-31,FAC,O3,1,691.0,23.493487698986975,22.240865921738763,1.0,5.0,15.0,36.0,103.0
2012-01-31,FAC,PM10,2,675.0,52.14222222222222,34.23020224591497,1.0,27.5,46.0,70.0,223.0
2012-01-31,FAC,SO2,1,693.0,7.5685425685425685,15.22689637325484,0.0,2.0,4.0,6.0,137.0
2012-01-31,IZT,CO,15,633.0,1.1187993680884654,0.8254518205812297,0.1,0.5,0.9,1.5,5.7
2012-01-31,IZT,NO,1,687.0,40.9315866084425,52.50222520024793,0.0,7.0,17.0,55.0,399.0
2012-01-31,IZT,NO2,1,687.0,42.259097525473074,17.776957956010776,5.0,31.0,39.0,51.0,143.0
2012-01-31,IZT,NOX,1,687.0,83.20087336244542,60.17569368128048,5.0,40.0,63.0,109.0,448.0
2012-01-31,IZT,O3,1,688.0,20.626453488372093,25.60513613376604,0.0,1.0,8.0,34.0,117.0
2012-01-31,IZT,PM10,2,684.0,51.97514619883041,27.497652701242643,4.0,35.0,48.0,64.0,223.0
2012-01-31,IZT,SO2,1,687.0,5.039301310043668,8.420433538057702,0.0,1.0,2.0,5.0,79.0
2012-01-31,LLA,CO,15,676.0,0.6057692307692325,0.6696018717616201,0.0,0.2,0.4,0.8,3.9
2012-01-31,LLA,NO,1,164.0,33.676829268292686,60.316846020089294,1.0,3.0,10.0,33.0,342.0
2012-01-31,LLA,NO2,1,164.0,30.134146341463413,10.77176745540963,7.0,22.75,30.5,36.25,66.0
2012-01-31,LLA,NOX,1,164.0,63.792682926829265,66.2290574015023,9.0,26.75,41.5,72.25,393.0
2012-01-31,LLA,O3,1,606.0,20.244224422442244,21.32688733998379,0.0,2.0,12.0,34.0,98.0
2012-01-31,LLA,SO2,1,675.0,6.371851851851852,13.83688707386646,0.0,1.0,2.0,5.0,144.0
2012-01-31,LPR,CO,15,695.0,1.1627338129496396,1.0130451752143474,0.0,0.4,0.9,1.7,5.9
2012-01-31,LPR,NO,1,596.0,42.08221476510067,57.73624426338445,0.0,7.0,18.0,52.0,324.0
2012-01-31,LPR,NO2,1,596.0,37.533557046979865,19.55901772975941,3.0,25.0,35.5,45.0,128.0
2012-01-31,LPR,NOX,1,596.0,79.60738255033557,69.95566576266079,3.0,34.0,56.0,97.25,402.0
2012-01-31,LPR,O3,1,701.0,23.313837375178316,23.16761766460929,0.0,3.0,16.0,37.0,110.0
2012-01-31,LPR,SO2,1,673.0,5.762258543833581,8.398905236821236,0.0,2.0,4.0,6.0,133.0
2012-01-31,MER,CO,15,694.0,1.285158501440922,0.9245701255832257,0.1,0.7,1.0,1.6,6.3
2012-01-31,MER,NO,1,687.0,52.64046579330422,66.76528875750554,0.0,10.0,24.0,71.0,381.0
2012-01-31,MER,NO2,1,687.0,43.161572052401745,17.34838804579374,5.0,31.0,41.0,52.0,114.0
2012-01-31,MER,NOX,1,687.0,95.79912663755458,74.82243586556854,5.0,45.0,71.0,121.0,443.0
2012-01-31,MER,O3,1,700.0,19.105714285714285,24.065010221119195,0.0,1.0,7.0,31.0,119.0
2012-01-31,MER,PM10,2,696.0,70.1896551724138,34.43736814109403,5.0,47.0,65.0,89.0,257.0
2012-01-31,MER,PM2.5,2,696.0,30.07758620689655,18.748613774937223,2.0,18.0,27.0,39.0,172.0
2012-01-31,MER,PMCO,2,696.0,40.099137931034484,22.35051572587537,2.0,25.0,36.0,51.25,223.0
2012-01-31,MER,SO2,1,695.0,7.684892086330935,10.072360057509227,2.0,3.0,5.0,8.0,149.0
2012-01-31,MON,CO,15,640.0,0.5701562499999996,0.3793577976199035,0.1,0.4,0.5,0.625,2.5
2012-01-31,MON,NO,1,638.0,22.476489028213166,43.887989784317504,0.0,1.0,2.0,25.0,250.0
2012-01-31,MON,NO2,1,638.0,15.93730407523511,10.951261524788647,0.0,7.0,15.0,22.0,52.0
2012-01-31,MON,NOX,1,638.0,38.407523510971785,49.87170422276979,0.0,8.0,17.0,48.0,277.0
2012-01-31,MON,O3,1,635.0,29.481889763779527,24.60266398761551,0.0,6.0,24.0,46.0,112.0
2012-01-31,MON,SO2,1,639.0,4.477308294209703,4.827984802945254,1.0,3.0,4.0,5.0,78.0
2012-01-31,NEZ,CO,15,694.0,1.1904899135446687,0.8445028365989382,0.2,0.7,0.9,1.3,6.1
2012-01-31,NEZ,NO,1,694.0,27.654178674351584,49.859615372962324,0.0,2.0,7.0,28.75,383.0
2012-01-31,NEZ,NO2,1,694.0,33.39193083573487,16.194943130214458,4.0,22.0,32.0,43.0,116.0
2012-01-31,NEZ,NOX,1,694.0,60.94668587896253,58.95975377118127,4.0,25.0,41.0,73.0,444.0
2012-01-31,NEZ,O3,1,694.0,23.187319884726225,25.693881350204027,0.0,3.0,12.0,39.0,114.0
2012-01-31,NEZ,PM2.5,2,651.0,33.25960061443932,30.29656308245998,1.0,18.0,26.0,40.0,249.0
2012-01-31,NEZ,SO2,1,694.0,6.036023054755043,5.285240335317322,1.0,3.0,5.0,7.0,54.0
2012-01-31,PED,CO,15,651.0,0.6133640552995391,0.4238536262562893,0.0,0.3,0.5,0.9,2.6
2012-01-31,PED,NO,1,654.0,16.958715596330276,26.34951450660321,0.0,2.0,6.0,19.0,210.0
2012-01-31,PED,NO2,1,654.0,26.94495412844037,14.281463925879331,2.0,16.0,25.0,35.0,75.0
2012-01-31,PED,NOX,1,654.0,43.90214067278288,34.31619785058447,3.0,19.0,33.0,60.0,246.0
2012-01-31,PED,O3,1,653.0,23.52833078101072,22.960713509110978,0.0,5.0,17.0,36.0,110.0
2012-01-31,PED,PM10,2,647.0,44.210200927357036,23.33075584343165,4.0,27.0,40.0,59.0,177.0
2012-01-31,PED,PM2.5,2,647.0,22.595054095826892,14.928306696515946,1.0,12.0,20.0,30.0,113.0
2012-01-31,PED,PMCO,2,647.0,21.590417310664606,12.752858028931316,1.0,13.0,21.0,28.0,140.0
2012-01-31,PED,SO2,1,654.0,5.426605504587156,8.216814742268467,1.0,2.0,3.0,5.0,104.0
2012-01-31,SAG,CO,15,631.0,0.9220285261489692,0.629743968491666,0.1,0.5,0.7,1.2,5.1
2012-01-31,SAG,NO,1,631.0,34.98890649762282,50.468077641870316,0.0,6.0,12.0,41.0,338.0
2012-01-31,SAG,NO2,1,631.0,31.927099841521393,12.280106935105852,6.0,22.0,31.0,39.5,80.0
2012-01-31,SAG,NOX,1,631.0,66.96671949286846,55.542323360663964,6.0,30.0,49.0,84.0,374.0
2012-01-31,SAG,O3,1,629.0,23.99046104928458,24.07710354741526,1.0,4.0,15.0,38.0,104.0
2012-01-31,SAG,PM10,2,638.0,70.56739811912226,52.337340180859734,3.0,45.0,61.0,85.0,915.0
2012-01-31,SAG,PM2.5,2,638.0,26.346394984326018,20.575031991653322,1.0,16.25,25.0,31.0,200.0
2012-01-31,SAG,PMCO,2,638.0,44.225705329153605,43.39113298130461,1.0,25.0,36.0,54.0,816.0
