,,,,value,value,value,value,value,value,value,value
,,,,count,mean,std,min,25%,50%,75%,max
date,id_station,id_parameter,unit,,,,,,,,
2013-01-31,ACO,CO,15,646.0,0.4461300309597524,0.3183419376508302,0.0,0.2,0.4,0.6,2.4
2013-01-31,ACO,NO,1,673.0,11.029717682020802,14.541781227190283,1.0,3.0,4.0,13.0,91.0
2013-01-31,ACO,NO2,1,673.0,17.14561664190193,7.641106093685701,3.0,11.0,17.0,22.0,49.0
2013-01-31,ACO,NOX,1,673.0,28.179791976225854,19.113587676970354,5.0,14.0,22.0,37.0,106.0
2013-01-31,ACO,O3,1,656.0,25.190548780487806,22.498895016206653,1.0,5.0,21.0,38.0,107.0
2013-01-31,ACO,PM10,2,673.0,55.998514115898956,28.009909984015895,11.0,36.0,52.0,69.0,225.0
2013-01-31,ACO,SO2,1,656.0,4.012195121951219,5.030882101189393,0.0,2.0,2.0,4.0,40.0
2013-01-31,ATI,CO,15,136.0,0.9661764705882351,0.7734693930342585,0.1,0.4,0.7,1.2,3.8
2013-01-31,ATI,NO,1,702.0,21.86894586894587,32.832474595216986,0.0,4.0,8.0,24.0,198.0
2013-01-31,ATI,NO2,1,702.0,30.646723646723647,13.540997476011363,4.0,21.0,29.0,38.0,78.0
2013-01-31,ATI,NOX,1,702.0,52.515669515669515,40.18117542149513,6.0,27.0,39.0,64.0,246.0
2013-01-31,ATI,O3,1,136.0,28.96323529411765,26.550136524231615,1.0,7.0,19.0,46.0,103.0
2013-01-31,ATI,SO2,1,702.0,14.653846153846153,23.72370936514603,0.0,2.0,5.5,16.0,197.0
2013-01-31,CAM,CO,15,708.0,1.130084745762712,0.6152576706507284,0.3,0.7,1.0,1.4,4.1
2013-01-31,CAM,NO,1,708.0,45.55225988700565,54.14662719646283,4.0,10.0,23.0,57.0,350.0
2013-01-31,CAM,NO2,1,708.0,39.009887005649716,15.889333099665844,8.0,29.0,37.0,46.0,146.0
2013-01-31,CAM,NOX,1,708.0,84.55790960451978,59.663230104131806,13.0,45.0,65.0,105.0,386.0
2013-01-31,CAM,O3,1,708.0,19.152542372881356,24.837791317751517,0.0,1.0,6.0,28.25,115.0
2013-01-31,CAM,PM10,2,701.0,59.11554921540656,27.904726699292482,11.0,40.0,55.0,73.0,201.0
2013-01-31,CAM,PM2.5,2,701.0,33.91440798858773,21.075268663914212,1.0,21.0,29.0,42.0,167.0
2013-01-31,CAM,PMCO,2,701.0,25.185449358059916,13.282958555094584,4.0,17.0,23.0,30.0,175.0
2013-01-31,CAM,SO2,1,525.0,18.82095238095238,25.33791359807375,0.0,3.0,9.0,23.0,170.0
2013-01-31,CHO,CO,15,0.0,,,,,,,
2013-01-31,CHO,NO,1,547.0,29.945155393053017,51.10157153095869,0.0,4.0,8.0,30.0,417.0
2013-01-31,CHO,NO2,1,547.0,19.038391224862888,11.77429635052386,0.0,9.0,19.0,27.0,55.0
2013-01-31,CHO,NOX,1,547.0,48.981718464351005,56.66038238992576,0.0,13.5,28.0,62.0,455.0
2013-01-31,CHO,O3,1,547.0,22.497257769652652,20.641042806603924,0.0,3.0,19.0,35.5,79.0
2013-01-31,CHO,PM10,2,0.0,,,,,,,
2013-01-31,CHO,SO2,1,547.0,4.2650822669104205,4.968502083233456,0.0,2.0,3.0,5.0,60.0
2013-01-31,COY,NO,1,711.0,28.11392405063291,34.65499521240319,1.0,4.0,14.0,41.0,216.0
2013-01-31,COY,NO2,1,711.0,33.11392405063291,16.735547565783975,0.0,23.0,32.0,41.0,115.0
2013-01-31,COY,NOX,1,711.0,61.25597749648382,42.67755639505401,1.0,29.0,53.0,83.0,246.0
2013-01-31,COY,O3,1,711.0,22.92686357243319,25.172257166436076,2.0,3.0,12.0,33.5,114.0
2013-01-31,COY,PM2.5,2,671.0,33.845007451564825,21.536081517462982,1.0,21.0,29.0,42.0,132.0
2013-01-31,CUA,CO,15,679.0,0.8331369661266572,0.4542886725714945,0.1,0.5,0.7,1.0,3.4
2013-01-31,CUA,NO,1,679.0,18.19882179675994,30.571405824185053,0.0,3.0,6.0,21.0,274.0
2013-01-31,CUA,NO2,1,679.0,26.22238586156112,14.85482449638645,1.0,16.0,24.0,34.0,114.0
2013-01-31,CUA,NOX,1,679.0,44.43740795287187,38.46032108155314,1.0,19.5,33.0,58.0,306.0
2013-01-31,CUA,O3,1,682.0,28.469208211143695,23.423755571420493,1.0,11.0,23.0,39.0,122.0
2013-01-31,CUA,SO2,1,679.0,10.515463917525773,14.246646742493702,0.0,2.0,6.0,12.0,142.0
2013-01-31,CUT,NO,1,485.0,30.57319587628866,42.62091820320485,0.0,2.0,10.0,45.0,235.0
2013-01-31,CUT,NO2,1,485.0,27.77938144329897,12.762402314601198,5.0,18.0,27.0,35.0,98.0
2013-01-31,CUT,NOX,1,485.0,58.35463917525773,48.6185821799202,6.0,22.0,42.0,78.0,283.0
2013-01-31,CUT,O3,1,174.0,26.028735632183906,31.779483722605843,0.0,0.0,11.5,54.0,114.0
2013-01-31,CUT,PM10,2,288.0,79.89583333333333,36.81647085385023,10.0,56.75,71.5,102.0,194.0
2013-01-31,CUT,SO2,1,485.0,14.437113402061856,28.658985723934983,0.0,1.0,3.0,14.0,260.0
2013-01-31,FAC,CO,15,434.0,0.9847926267281105,0.713640815290193,0.0,0.5,0.8,1.275,4.5
2013-01-31,FAC,NO,1,555.0,38.72072072072072,53.14678454112584,0.0,8.0,19.0,47.0,355.0
2013-01-31,FAC,NO2,1,555.0,34.295495495495494,16.989885435447675,2.0,23.0,31.0,41.0,99.0
2013-01-31,FAC,NOX,1,555.0,73.0,59.128233648912875,2.0,35.0,54.0,90.0,398.0
2013-01-31,FAC,O3,1,499.0,22.68937875751503,25.159445506760665,1.0,3.0,14.0,31.0,126.0
2013-01-31,FAC,PM10,2,549.0,51.70673952641166,31.14329329518029,1.0,30.0,46.0,65.0,207.0
2013-01-31,FAC,SO2,1,550.0,15.42909090909091,21.936932891198804,1.0,3.0,7.0,18.0,219.0
2013-01-31,HGM,CO,15,684.0,1.1710526315789462,0.5346101083437206,0.3,0.8,1.0,1.5,3.3
2013-01-31,HGM,NO,1,681.0,33.49632892804699,37.0510030193341,0.0,7.0,16.0,49.0,183.0
2013-01-31,HGM,NO2,1,681.0,41.16886930983847,15.864294909776653,4.0,31.0,39.0,48.0,112.0
2013-01-31,HGM,NOX,1,681.0,74.65198237885463,43.665885860430656,9.0,42.0,62.0,96.0,233.0
2013-01-31,HGM,O3,1,680.0,21.235294117647058,26.564517093228574,0.0,1.0,9.0,33.0,115.0
2013-01-31,HGM,PM10,2,663.0,62.15384615384615,30.244080284982235,6.0,41.0,58.0,77.0,188.0
2013-01-31,HGM,PM2.5,2,663.0,32.98039215686274,23.563206286081325,1.0,18.0,27.0,41.0,149.0
2013-01-31,HGM,PMCO,2,663.0,29.144796380090497,14.846347956815874,4.0,19.0,27.0,36.0,128.0
2013-01-31,HGM,SO2,1,684.0,14.014619883040936,20.074234624406934,1.0,3.0,6.0,16.0,142.0
2013-01-31,IZT,CO,15,694.0,1.0796829971181552,0.6640245591037112,0.1,0.6,0.9,1.375,4.8
2013-01-31,IZT,NO,1,694.0,36.95389048991355,43.111227742030515,2.0,8.0,18.0,51.0,263.0
2013-01-31,IZT,NO2,1,694.0,36.268011527377524,15.413406106865628,4.0,26.0,34.5,44.75,121.0
2013-01-31,IZT,NOX,1,694.0,73.24495677233429,49.61194808712487,7.0,37.0,60.0,97.0,296.0
2013-01-31,IZT,O3,1,694.0,21.28962536023055,26.38664627130062,0.0,2.0,10.0,31.0,113.0
2013-01-31,IZT,PM10,2,693.0,49.81673881673882,24.697994519392676,5.0,35.0,46.0,58.0,220.0
2013-01-31,IZT,SO2,1,694.0,11.337175792507205,20.462653866684867,0.0,1.0,4.0,11.0,223.0
2013-01-31,LLA,CO,15,0.0,,,,,,,
2013-01-31,LLA,NO,1,616.0,37.58603896103896,52.08222766855122,0.0,5.0,16.0,50.25,331.0
2013-01-31,LLA,NO2,1,616.0,30.824675324675326,11.729821971012619,7.0,22.75,31.0,39.0,71.0
2013-01-31,LLA,NOX,1,616.0,68.40584415584415,57.29499387829524,8.0,29.0,52.0,89.25,367.0
2013-01-31,LLA,O3,1,552.0,21.284420289855074,25.726410124320502,0.0,1.0,11.0,33.25,120.0
2013-01-31,LLA,SO2,1,610.0,16.29344262295082,32.90081810738841,1.0,3.0,5.0,12.0,224.0
2013-01-31,LPR,CO,15,701.0,1.0213980028530671,0.8377512671748983,0.0,0.4,0.8,1.4,4.7
2013-01-31,LPR,NO,1,701.0,39.530670470756064,48.407180556266326,0.0,9.0,18.0,53.0,297.0
2013-01-31,LPR,NO2,1,701.0,38.47218259629101,17.237447091418964,7.0,28.0,37.0,46.0,126.0
2013-01-31,LPR,NOX,1,701.0,78.00855920114122,57.767488986265214,7.0,37.0,59.0,100.0,354.0
2013-01-31,LPR,O3,1,701.0,25.512125534950073,26.96604073202738,2.0,4.0,16.0,38.0,126.0
2013-01-31,LPR,SO2,1,701.0,8.723252496433666,13.735268003225865,0.0,2.0,4.0,9.0,116.0
2013-01-31,MER,CO,15,679.0,1.2447717231222384,0.7099160069320561,0.2,0.7,1.0,1.5,4.3
2013-01-31,MER,NO,1,676.0,45.39940828402367,51.65879739015901,0.0,9.0,25.0,63.25,302.0
2013-01-31,MER,NO2,1,676.0,41.946745562130175,15.54596924489797,8.0,32.0,40.0,50.0,111.0
2013-01-31,MER,NOX,1,676.0,87.35650887573965,57.75035778450591,9.0,45.0,72.0,113.0,342.0
2013-01-31,MER,O3,1,683.0,20.171303074670572,24.863526548039758,1.0,2.0,8.0,31.0,106.0
2013-01-31,MER,PM10,2,659.0,64.43550834597876,28.154210845005444,9.0,46.0,60.0,79.0,209.0
2013-01-31,MER,PM2.5,2,659.0,28.72534142640364,17.998872254362016,3.0,18.0,25.0,36.0,156.0
2013-01-31,MER,PMCO,2,659.0,35.676783004552355,16.809144763786275,4.0,24.0,33.0,43.0,148.0
2013-01-31,MER,SO2,1,683.0,13.137628111273791,21.531299693856297,0.0,2.0,5.0,15.0,226.0
2013-01-31,MON,CO,15,0.0,,,,,,,
2013-01-31,MON,NO,1,700.0,18.36285714285714,37.19891691405801,0.0,1.0,2.0,17.0,259.0
2013-01-31,MON,NO2,1,700.0,17.107142857142858,8.71722057770994,3.0,10.0,16.0,23.0,48.0
2013-01-31,MON,NOX,1,700.0,35.48571428571429,42.164892900817605,3.0,11.0,18.0,43.0,292.0
2013-01-31,MON,O3,1,699.0,28.221745350500715,24.430024902160053,1.0,4.5,24.0,43.0,113.0
2013-01-31,MON,SO2,1,0.0,,,,,,,
2013-01-31,NEZ,CO,15,702.0,1.1797720797720805,0.6987177613546636,0.4,0.8,1.0,1.3,5.6
2013-01-31,NEZ,NO,1,702.0,25.646723646723647,43.11832883692926,1.0,4.0,9.0,29.0,307.0
2013-01-31,NEZ,NO2,1,702.0,31.507122507122507,14.341935179384906,5.0,21.0,31.0,39.0,123.0
2013-01-31,NEZ,NOX,1,702.0,57.13817663817664,50.499807161481165,8.0,26.0,43.0,69.0,360.0
2013-01-31,NEZ,O3,1,702.0,24.102564102564102,25.295982985148022,1.0,4.0,15.0,38.0,117.0
2013-01-31,NEZ,PM2.5,2,698.0,26.931232091690543,16.82838941496978,3.0,16.0,23.5,32.75,148.0
2013-01-31,NEZ,SO2,1,702.0,9.301994301994302,18.92201795507342,0.0,2.0,4.0,8.0,253.0
2013-01-31,PED,CO,15,584.0,0.6453767123287663,0.3924840998697641,0.0,0.3,0.6,0.9,2.6
2013-01-31,PED,NO,1,673.0,18.39524517087667,26.626072099601824,1.0,2.0,7.0,23.0,206.0
