,,,,value,value,value,value,value,value,value,value
,,,,count,mean,std,min,25%,50%,75%,max
date,id_station,id_parameter,unit,,,,,,,,
2011-01-31,ACO,CO,15,0.0,,,,,,,
2011-01-31,ACO,NO,1,0.0,,,,,,,
2011-01-31,ACO,NO2,1,0.0,,,,,,,
2011-01-31,ACO,NOX,1,0.0,,,,,,,
2011-01-31,ACO,O3,1,687.0,29.529839883551674,23.65954889798109,0.0,7.0,26.0,48.0,92.0
2011-01-31,ACO,PM10,2,0.0,,,,,,,
2011-01-31,ACO,SO2,1,688.0,0.9549418604651163,2.6998310361909867,0.0,0.0,0.0,1.0,40.0
2011-01-31,ATI,NO,1,710.0,21.356338028169013,35.700028376225305,0.0,2.0,5.0,23.75,222.0
2011-01-31,ATI,NO2,1,710.0,26.964788732394368,15.34998930540462,3.0,16.0,25.0,35.0,100.0
2011-01-31,ATI,NOX,1,710.0,48.238028169014086,45.36780845556974,4.0,18.0,30.0,61.0,253.0
2011-01-31,ATI,SO2,1,710.0,6.2,11.210236104203542,0.0,1.0,3.0,6.0,91.0
2011-01-31,CAM,CO,15,0.0,,,,,,,
2011-01-31,CAM,NO,1,0.0,,,,,,,
2011-01-31,CAM,NO2,1,0.0,,,,,,,
2011-01-31,CAM,NOX,1,0.0,,,,,,,
2011-01-31,CAM,O3,1,0.0,,,,,,,
2011-01-31,CAM,PM10,2,0.0,,,,,,,
2011-01-31,CAM,PM2.5,2,697.0,25.23242467718795,14.430986536515476,1.0,14.0,23.0,33.0,79.0
2011-01-31,CAM,SO2,1,0.0,,,,,,,
2011-01-31,CHO,CO,15,0.0,,,,,,,
2011-01-31,CHO,NO,1,0.0,,,,,,,
2011-01-31,CHO,NO2,1,0.0,,,,,,,
2011-01-31,CHO,NOX,1,0.0,,,,,,,
2011-01-31,CHO,O3,1,182.0,21.681318681318682,23.663328796751827,1.0,2.0,9.0,39.75,102.0
2011-01-31,CHO,SO2,1,0.0,,,,,,,
2011-01-31,COY,NO,1,0.0,,,,,,,
2011-01-31,COY,NO2,1,0.0,,,,,,,
2011-01-31,COY,NOX,1,0.0,,,,,,,
2011-01-31,COY,O3,1,699.0,23.71101573676681,27.01378256890851,1.0,2.0,9.0,43.5,121.0
2011-01-31,COY,PM2.5,2,693.0,27.904761904761905,15.652831942230947,4.0,17.0,24.0,35.0,132.0
2011-01-31,CUA,CO,15,0.0,,,,,,,
2011-01-31,CUA,NO,1,0.0,,,,,,,
2011-01-31,CUA,NO2,1,0.0,,,,,,,
2011-01-31,CUA,NOX,1,0.0,,,,,,,
2011-01-31,CUA,O3,1,212.0,37.43867924528302,23.63889104444878,1.0,20.0,35.0,53.25,108.0
2011-01-31,CUA,SO2,1,0.0,,,,,,,
2011-01-31,FAC,CO,15,710.0,1.140985915492957,0.8906482559008843,0.0,0.5,0.8,1.5,4.8
2011-01-31,FAC,NO,1,710.0,33.971830985915496,50.92098800307945,0.0,4.0,11.0,36.0,284.0
2011-01-31,FAC,NO2,1,710.0,32.56056338028169,19.239229426003906,4.0,20.0,30.0,39.75,136.0
2011-01-31,FAC,NOX,1,710.0,66.37887323943661,61.46292566621573,5.0,25.0,42.0,85.75,326.0
2011-01-31,FAC,O3,1,710.0,24.543661971830986,22.303526967789747,1.0,5.0,18.0,39.0,92.0
2011-01-31,FAC,PM10,2,703.0,52.62588904694168,33.71116228648341,1.0,29.0,44.0,68.0,317.0
2011-01-31,FAC,SO2,1,710.0,5.385915492957746,10.320550599435123,0.0,1.0,2.0,5.0,92.0
2011-01-31,IZT,CO,15,697.0,1.4169296987087532,0.9388029103775646,0.3,0.7,1.2,1.9,7.1
2011-01-31,IZT,NO,1,697.0,39.45911047345768,50.934980593479914,0.0,6.0,17.0,55.0,330.0
2011-01-31,IZT,NO2,1,697.0,36.58106169296987,16.556489421813957,7.0,26.0,34.0,45.0,115.0
2011-01-31,IZT,NOX,1,697.0,75.97560975609755,60.26377108521099,9.0,32.0,58.0,101.0,403.0
2011-01-31,IZT,O3,1,697.0,19.41606886657102,24.55252813810138,0.0,0.0,6.0,36.0,106.0
2011-01-31,IZT,PM10,2,696.0,59.23850574712644,27.235567309767198,13.0,39.0,55.0,73.0,244.0
2011-01-31,IZT,SO2,1,668.0,6.889221556886228,10.154415173659919,1.0,3.0,4.0,6.0,107.0
2011-01-31,LLA,CO,15,0.0,,,,,,,
2011-01-31,LLA,NO,1,0.0,,,,,,,
2011-01-31,LLA,NO2,1,0.0,,,,,,,
2011-01-31,LLA,NOX,1,0.0,,,,,,,
2011-01-31,LLA,O3,1,0.0,,,,,,,
2011-01-31,LLA,SO2,1,685.0,6.343065693430657,15.082636872650196,0.0,2.0,3.0,5.0,167.0
2011-01-31,LPR,CO,15,0.0,,,,,,,
2011-01-31,LPR,NO,1,0.0,,,,,,,
2011-01-31,LPR,NO2,1,0.0,,,,,,,
2011-01-31,LPR,NOX,1,0.0,,,,,,,
2011-01-31,LPR,O3,1,0.0,,,,,,,
2011-01-31,LPR,SO2,1,704.0,6.2258522727272725,8.31518940289553,1.0,3.0,4.0,6.0,72.0
2011-01-31,MER,CO,15,663.0,1.519004524886877,0.9342109317141267,0.3,0.9,1.2,1.9,6.4
2011-01-31,MER,NO,1,691.0,55.589001447178006,68.00333832823254,0.0,9.0,26.0,78.5,382.0
2011-01-31,MER,NO2,1,691.0,43.21562952243126,17.192721378754303,11.0,31.5,41.0,52.0,106.0
2011-01-31,MER,NOX,1,691.0,98.67872648335745,76.5854895750381,11.0,42.0,73.0,133.0,439.0
2011-01-31,MER,O3,1,702.0,17.599715099715098,22.659689142709972,0.0,0.0,5.0,33.0,101.0
2011-01-31,MER,PM10,2,706.0,78.96033994334277,39.148650865197475,14.0,49.0,72.0,102.0,299.0
2011-01-31,MER,PM2.5,2,706.0,29.53541076487252,17.27350345483169,2.0,17.0,25.0,39.0,105.0
2011-01-31,MER,SO2,1,698.0,5.906876790830945,9.702382303810904,0.0,1.0,3.0,6.0,106.0
2011-01-31,MON,CO,15,0.0,,,,,,,
2011-01-31,MON,NO,1,0.0,,,,,,,
2011-01-31,MON,NO2,1,0.0,,,,,,,
2011-01-31,MON,NOX,1,0.0,,,,,,,
2011-01-31,MON,O3,1,708.0,28.929378531073446,23.816378806858715,0.0,3.0,27.0,47.0,97.0
2011-01-31,MON,SO2,1,0.0,,,,,,,
2011-01-31,NEZ,CO,15,0.0,,,,,,,
2011-01-31,NEZ,NO,1,0.0,,,,,,,
2011-01-31,NEZ,NO2,1,0.0,,,,,,,
2011-01-31,NEZ,NOX,1,0.0,,,,,,,
2011-01-31,NEZ,O3,1,0.0,,,,,,,
2011-01-31,NEZ,PM2.5,2,0.0,,,,,,,
2011-01-31,NEZ,SO2,1,0.0,,,,,,,
2011-01-31,PED,CO,15,705.0,0.6346099290780145,0.43352990507513467,0.0,0.3,0.5,0.9,2.7
2011-01-31,PED,NO,1,705.0,15.577304964539007,24.523528732147533,0.0,2.0,5.0,18.0,188.0
2011-01-31,PED,NO2,1,705.0,26.02269503546099,15.263203900054808,3.0,14.0,24.0,34.0,78.0
2011-01-31,PED,NOX,1,705.0,41.56028368794326,34.31992877735972,5.0,17.0,31.0,57.0,235.0
2011-01-31,PED,O3,1,705.0,25.273758865248226,24.034426200995295,0.0,5.0,18.0,41.0,101.0
2011-01-31,PED,PM10,2,689.0,44.90856313497823,25.870463299554192,4.0,28.0,40.0,57.0,250.0
2011-01-31,PED,PM2.5,2,0.0,,,,,,,
2011-01-31,PED,SO2,1,698.0,3.681948424068768,5.073546968155717,0.0,1.0,2.0,4.0,47.0
2011-01-31,PER,PM2.5,2,693.0,34.16305916305916,27.81853288962032,2.0,17.0,27.0,43.0,302.0
2011-01-31,SAG,CO,15,695.0,1.2607194244604345,0.7876913703597028,0.3,0.7,1.0,1.5,5.4
2011-01-31,SAG,NO,1,679.0,37.11634756995582,54.18619990723095,0.0,6.0,12.0,43.0,338.0
2011-01-31,SAG,NO2,1,679.0,27.920471281296024,12.594873321945538,5.0,18.0,28.0,36.0,70.0
2011-01-31,SAG,NOX,1,679.0,64.73195876288659,59.81580892857681,8.0,24.0,44.0,82.5,385.0
2011-01-31,SAG,O3,1,695.0,20.928057553956833,21.084925125480375,2.0,3.0,11.0,36.0,88.0
2011-01-31,SAG,PM10,2,690.0,91.01449275362319,47.77432214504639,11.0,60.0,82.0,110.75,376.0
2011-01-31,SAG,PM2.5,2,689.0,30.77068214804064,19.772167710152974,1.0,18.0,27.0,38.0,167.0
2011-01-31,SAG,SO2,1,695.0,6.565467625899281,13.022081181749163,0.0,3.0,3.0,6.0,140.0
2011-01-31,SJA,CO,15,0.0,,,,,,,
2011-01-31,SJA,NO,1,0.0,,,,,,,
2011-01-31,SJA,NO2,1,0.0,,,,,,,
2011-01-31,SJA,NOX,1,0.0,,,,,,,
2011-01-31,SJA,O3,1,0.0,,,,,,,
2011-01-31,SJA,PM2.5,2,588.0,28.244897959183675,18.368030829360645,1.0,16.0,25.0,36.0,143.0
2011-01-31,SJA,SO2,1,0.0,,,,,,,
2011-01-31,SUR,CO,15,635.0,1.818110236220474,0.9695861846851365,0.0,1.1,1.6,2.3,7.0
2011-01-31,SUR,NO,1,642.0,33.8177570093458,48.393725782555215,0.0,3.0,15.5,47.75,338.0
2011-01-31,SUR,NO2,1,642.0,34.40809968847352,15.698856635414995,6.0,24.0,33.5,42.0,111.0
2011-01-31,SUR,NOX,1,642.0,68.11370716510903,56.18151854078934,6.0,29.0,55.0,90.75,379.0
2011-01-31,SUR,O3,1,642.0,25.67601246105919,27.615157004790277,1.0,3.0,11.0,44.0,110.0
2011-01-31,SUR,PM10,2,631.0,56.852614896988904,33.71706019084946,1.0,33.0,51.0,72.5,299.0
2011-01-31,SUR,SO2,1,636.0,4.154088050314465,6.751949193173456,0.0,1.0,2.0,4.0,61.0
2011-01-31,TAH,CO,15,0.0,,,,,,,
2011-01-31,TAH,NO,1,0.0,,,,,,,
2011-01-31,TAH,NO2,1,0.0,,,,,,,
2011-01-31,TAH,NOX,1,0.0,,,,,,,
2011-01-31,TAH,O3,1,698.0,31.34813753581662,21.905771943620383,2.0,11.0,27.0,47.75,99.0
2011-01-31,TAH,PM10,2,684.0,63.33040935672515,46.19760420929261,3.0,35.0,56.0,80.25,546.0
2011-01-31,TAH,SO2,1,643.0,1.1493001555209954,3.3127872672875083,0.0,0.0,0.0,1.0,40.0
2011-01-31,TLA,CO,15,690.0,1.2456521739130446,0.7552351939262097,0.2,0.7,1.0,1.5,4.9
2011-01-31,TLA,NO,1,687.0,40.26637554585153,57.805371814435354,0.0,5.0,17.0,45.0,339.0
2011-01-31,TLA,NO2,1,687.0,36.85735080058224,17.80277521108464,8.0,25.0,34.0,45.0,112.0
2011-01-31,TLA,NOX,1,687.0,76.94032023289665,68.07777828844227,6.0,31.0,54.0,93.0,408.0
2011-01-31,TLA,O3,1,638.0,21.21003134796238,22.718876300213143,0.0,2.0,11.0,38.0,98.0
2011-01-31,TLA,PM10,2,696.0,45.10057471264368,25.995875704158596,3.0,27.0,39.0,55.25,231.0
2011-01-31,TLA,PM2.5,2,695.0,26.063309352517987,16.700498464859304,1.0,15.0,22.0,32.0,141.0
2011-01-31,TLA,SO2,1,692.0,8.984104046242775,19.06250003514065,0.0,2.0,3.0,7.0,167.0
2011-01-31,TLI,CO,15,633.0,0.7714060031595575,0.7320342393782766,0.0,0.2,0.6,1.1,3.9
2011-01-31,TLI,NO,1,617.0,30.72285251215559,47.35112705531318,0.0,2.0,8.0,40.0,285.0
2011-01-31,TLI,NO2,1,617.0,30.66936790923825,15.561803421717428,6.0,18.0,30.0,40.0,93.0
