,,,,value,value,value,value,value,value,value,value
2018-01-31,LLA,O3,1,692.0,23.43208092485549,24.205458229688936,0.0,2.0,14.0,39.0,95.0
2018-01-31,LLA,SO2,1,694.0,8.043227665706052,13.53231945373821,0.0,2.0,3.0,7.0,141.0
2018-01-31,LPR,CO,15,641.0,0.7307332293291738,0.599250254722275,0.0,0.3,0.5,1.0,3.8
2018-01-31,LPR,NO,1,0.0,,,,,,,
2018-01-31,LPR,NO2,1,0.0,,,,,,,
2018-01-31,LPR,NOX,1,0.0,,,,,,,
2018-01-31,LPR,O3,1,292.0,28.08219178082192,28.506707922069133,0.0,2.0,19.0,48.0,115.0
2018-01-31,LPR,SO2,1,684.0,6.207602339181286,7.816201260785286,0.0,2.0,3.0,8.0,53.0
2018-01-31,MER,CO,15,573.0,0.6130890052356022,0.5591449398345136,0.0,0.2,0.4,0.8,3.6
2018-01-31,MER,NO,1,637.0,38.53846153846154,52.997304839689036,0.0,6.0,17.0,48.0,344.0
2018-01-31,MER,NO2,1,637.0,42.60753532182104,18.385455517233915,5.0,29.0,41.0,54.0,114.0
2018-01-31,MER,NOX,1,637.0,81.14128728414443,65.26787188851812,5.0,38.0,57.0,106.0,438.0
2018-01-31,MER,O3,1,630.0,24.855555555555554,26.906534792792062,1.0,2.0,14.0,41.0,108.0
2018-01-31,MER,PM10,2,513.0,58.7953216374269,24.942179572366467,12.0,39.0,57.0,75.0,179.0
2018-01-31,MER,PM2.5,2,513.0,35.19688109161793,15.939528976836524,2.0,23.0,33.0,45.0,82.0
2018-01-31,MER,PMCO,2,513.0,23.59259259259259,14.215683175568747,1.0,13.0,22.0,32.0,114.0
2018-01-31,MER,SO2,1,651.0,10.019969278033795,14.358633982562854,1.0,3.0,5.0,10.0,112.0
2018-01-31,MGH,CO,15,677.0,0.6137370753323482,0.49649994666721264,0.0,0.3,0.4,0.8,3.7
2018-01-31,MGH,NO,1,677.0,37.630723781388475,57.74548422295907,1.0,5.0,11.0,46.0,415.0
2018-01-31,MGH,NO2,1,677.0,36.67799113737075,17.06746975298777,9.0,24.0,34.0,47.0,128.0
2018-01-31,MGH,NOX,1,677.0,74.32200886262925,66.7739253275617,10.0,31.0,46.0,98.0,484.0
2018-01-31,MGH,O3,1,648.0,24.811728395061728,24.49095441835186,0.0,4.75,16.0,41.0,99.0
2018-01-31,MGH,PM10,2,703.0,53.799431009957324,24.715783847285973,8.0,35.0,52.0,68.0,153.0
2018-01-31,MGH,PM2.5,2,703.0,30.748221906116644,16.656938839602045,1.0,18.0,28.0,41.0,97.0
2018-01-31,MGH,PMCO,2,703.0,23.04551920341394,12.100042581068134,4.0,14.0,21.0,30.0,101.0
2018-01-31,MGH,SO2,1,677.0,9.378138847858198,12.9451046500525,0.0,2.0,4.0,12.0,102.0
2018-01-31,MON,CO,15,676.0,0.5248520710059177,0.5024126755995646,0.0,0.2,0.4,0.6,3.1
2018-01-31,MON,NO,1,648.0,34.736111111111114,59.23515439524692,1.0,2.0,4.0,39.0,292.0
2018-01-31,MON,NO2,1,648.0,21.26851851851852,12.264806071513561,2.0,11.0,20.0,29.0,61.0
2018-01-31,MON,NOX,1,648.0,56.016975308641975,66.15315017916313,3.0,13.0,27.0,71.0,336.0
2018-01-31,MON,O3,1,639.0,30.38341158059468,27.74613600036995,0.0,3.0,23.0,53.0,107.0
2018-01-31,MON,SO2,1,692.0,2.36271676300578,3.494870769684518,0.0,1.0,1.0,2.0,29.0
2018-01-31,MPA,CO,15,0.0,,,,,,,
2018-01-31,MPA,O3,1,693.0,44.246753246753244,22.64978419919161,1.0,27.0,39.0,61.0,119.0
2018-01-31,MPA,PM10,2,0.0,,,,,,,
2018-01-31,MPA,PM2.5,2,0.0,,,,,,,
2018-01-31,MPA,PMCO,2,0.0,,,,,,,
2018-01-31,MPA,SO2,1,689.0,4.795355587808418,6.247341892650327,0.0,1.0,2.0,5.0,57.0
2018-01-31,NEZ,CO,15,698.0,0.6766475644699143,0.5615480694393368,0.0,0.3,0.5,0.8,4.6
2018-01-31,NEZ,NO,1,698.0,20.57593123209169,33.99186491513029,0.0,2.0,6.0,23.0,295.0
2018-01-31,NEZ,NO2,1,698.0,30.624641833810887,14.397894402114192,4.0,19.0,29.0,39.0,116.0
2018-01-31,NEZ,NOX,1,698.0,51.23352435530086,42.395096890546235,4.0,23.0,38.0,62.0,353.0
2018-01-31,NEZ,O3,1,698.0,18.669054441260744,16.41999653884332,1.0,4.0,13.0,31.0,66.0
2018-01-31,NEZ,PM2.5,2,708.0,35.759887005649716,23.341180828668605,1.0,20.0,31.0,47.0,167.0
2018-01-31,NEZ,SO2,1,696.0,5.630747126436781,8.32592397806278,1.0,2.0,3.0,5.0,73.0
2018-01-31,PED,CO,15,689.0,0.3687953555878077,0.2716206211591139,0.0,0.2,0.3,0.5,1.9
2018-01-31,PED,NO,1,690.0,10.718840579710145,19.991923444429474,0.0,1.0,3.0,9.0,152.0
2018-01-31,PED,NO2,1,690.0,31.17391304347826,14.172129194798258,3.0,20.0,29.0,39.0,92.0
2018-01-31,PED,NOX,1,690.0,41.89565217391304,29.248062889884288,9.0,22.0,34.0,51.0,219.0
2018-01-31,PED,O3,1,690.0,32.06231884057971,26.90984573028347,0.0,12.0,23.0,46.0,131.0
2018-01-31,PED,PM10,2,0.0,,,,,,,
2018-01-31,PED,PM2.5,2,0.0,,,,,,,
2018-01-31,PED,PMCO,2,0.0,,,,,,,
2018-01-31,PED,SO2,1,687.0,5.362445414847161,8.121054870129187,0.0,1.0,3.0,6.0,81.0
2018-01-31,SAG,CO,15,682.0,0.5888563049853366,0.5249366200717456,0.0,0.2,0.4,0.8,3.2
2018-01-31,SAG,NO,1,682.0,28.107038123167154,41.62434595918733,0.0,4.0,7.0,35.75,249.0
2018-01-31,SAG,NO2,1,682.0,28.93108504398827,13.908541254189172,2.0,17.25,28.0,38.0,80.0
2018-01-31,SAG,NOX,1,682.0,57.043988269794724,49.50163794367875,2.0,22.0,38.0,79.75,304.0
2018-01-31,SAG,O3,1,682.0,24.868035190615835,23.908972110528307,1.0,3.0,17.0,41.0,100.0
2018-01-31,SAG,PM10,2,498.0,77.93775100401606,37.481828468664325,11.0,51.0,70.0,99.0,224.0
2018-01-31,SAG,PM2.5,2,498.0,31.73694779116466,16.142507974398107,1.0,19.0,31.0,42.0,130.0
2018-01-31,SAG,PMCO,2,498.0,46.196787148594375,28.031769661959665,6.0,27.0,39.0,58.0,181.0
2018-01-31,SAG,SO2,1,667.0,8.505247376311845,11.505367048564608,1.0,3.0,5.0,8.0,120.0
2018-01-31,SFE,CO,15,603.0,0.3922056384742949,0.26680516147073247,0.0,0.2,0.3,0.5,1.5
2018-01-31,SFE,NO,1,603.0,12.510779436152571,18.5731328092027,0.0,2.0,4.0,16.0,138.0
2018-01-31,SFE,NO2,1,603.0,29.270315091210612,12.863514206509977,7.0,20.0,27.0,37.0,89.0
2018-01-31,SFE,NOX,1,603.0,41.787728026534,27.33436464131757,7.0,23.0,33.0,52.0,186.0
2018-01-31,SFE,O3,1,598.0,32.891304347826086,25.579905180621655,1.0,14.0,25.0,49.0,109.0
2018-01-31,SFE,PM10,2,609.0,46.76026272577997,21.56015903989575,5.0,31.0,44.0,60.0,130.0
2018-01-31,SFE,PM2.5,2,609.0,24.829228243021348,13.249394210163203,1.0,15.0,23.0,33.0,75.0
2018-01-31,SFE,PMCO,2,609.0,21.91625615763547,11.432491286382984,2.0,13.0,20.0,29.0,74.0
2018-01-31,SFE,SO2,1,603.0,7.3283582089552235,10.361007361540269,0.0,2.0,4.0,8.0,77.0
2018-01-31,SJA,CO,15,0.0,,,,,,,
2018-01-31,SJA,NO,1,0.0,,,,,,,
2018-01-31,SJA,NO2,1,0.0,,,,,,,
2018-01-31,SJA,NOX,1,0.0,,,,,,,
2018-01-31,SJA,O3,1,0.0,,,,,,,
2018-01-31,SJA,PM2.5,2,0.0,,,,,,,
2018-01-31,SJA,SO2,1,0.0,,,,,,,
2018-01-31,TAH,CO,15,663.0,0.4099547511312215,0.34835456691976513,0.0,0.2,0.3,0.5,2.6
2018-01-31,TAH,NO,1,694.0,9.177233429394812,15.974239737533155,0.0,2.0,3.0,9.0,151.0
2018-01-31,TAH,NO2,1,694.0,24.78386167146974,10.82309401225702,4.0,16.0,24.0,32.0,66.0
2018-01-31,TAH,NOX,1,694.0,33.95965417867435,22.05047568854049,6.0,19.0,29.0,43.0,188.0
2018-01-31,TAH,O3,1,694.0,30.96829971181556,25.576394425223487,1.0,10.0,22.0,50.75,113.0
2018-01-31,TAH,PM10,2,510.0,63.937254901960785,40.02239039734645,1.0,40.0,57.0,81.0,354.0
2018-01-31,TAH,SO2,1,690.0,4.353623188405797,5.063273942995064,1.0,2.0,2.5,5.0,42.0
2018-01-31,TLA,CO,15,694.0,0.5514409221902016,0.4561169299553944,0.0,0.3,0.4,0.7,2.8
2018-01-31,TLA,NO,1,689.0,33.380261248185775,46.14755107565827,0.0,7.0,14.0,38.0,270.0
2018-01-31,TLA,NO2,1,689.0,40.399129172714076,17.956554460078564,11.0,28.0,37.0,48.0,137.0
2018-01-31,TLA,NOX,1,689.0,73.6966618287373,56.38470437180837,10.0,37.0,52.0,93.0,334.0
2018-01-31,TLA,O3,1,638.0,20.9576802507837,21.3974080124103,0.0,3.0,13.0,34.0,88.0
2018-01-31,TLA,PM10,2,671.0,65.74813710879285,32.09804093085875,8.0,43.0,59.0,83.5,203.0
2018-01-31,TLA,PM2.5,2,671.0,31.740685543964233,18.265001165864444,1.0,18.0,29.0,42.0,105.0
2018-01-31,TLA,PMCO,2,671.0,33.99701937406856,19.123869356443294,1.0,20.0,31.0,43.0,136.0
2018-01-31,TLA,SO2,1,666.0,14.474474474474475,17.92264355442708,1.0,4.0,7.0,17.0,115.0
2018-01-31,TLI,CO,15,689.0,0.5892597968069665,0.5284638258730253,0.0,0.2,0.4,0.8,3.2
2018-01-31,TLI,NO,1,693.0,24.696969696969695,37.576826190173875,1.0,3.0,7.0,32.0,278.0
2018-01-31,TLI,NO2,1,693.0,32.56854256854257,17.151736722087556,6.0,18.0,31.0,43.0,95.0
2018-01-31,TLI,NOX,1,693.0,57.25829725829726,48.9210282101953,7.0,22.0,41.0,75.0,325.0
2018-01-31,TLI,O3,1,376.0,19.513297872340427,19.94512027276435,0.0,2.0,12.0,38.0,74.0
2018-01-31,TLI,PM10,2,386.0,82.72279792746114,49.10077999164201,1.0,44.0,73.0,114.0,277.0
2018-01-31,TLI,SO2,1,686.0,13.56268221574344,21.55227238056395,0.0,3.0,6.0,14.75,181.0
2018-01-31,UAX,CO,15,491.0,0.4898167006109978,0.34031523052705653,0.0,0.2,0.4,0.7,1.9
2018-01-31,UAX,NO,1,494.0,15.95344129554656,24.21597921602736,0.0,1.25,5.5,21.0,156.0
2018-01-31,UAX,NO2,1,494.0,30.649797570850204,13.286545145605038,5.0,21.25,30.0,37.0,85.0
2018-01-31,UAX,NOX,1,494.0,46.59109311740891,31.53861732830355,6.0,25.0,38.0,59.75,198.0
2018-01-31,UAX,O3,1,490.0,29.510204081632654,28.279225936898758,0.0,5.25,20.0,49.0,120.0
2018-01-31,UAX,PM2.5,2,691.0,30.442836468885673,18.42015641566505,1.0,18.5,28.0,39.0,166.0
2018-01-31,UAX,SO2,1,491.0,4.727087576374745,7.825316024815423,0.0,1.0,2.0,5.0,56.0
2018-01-31,UIZ,CO,15,694.0,0.61657060518732,0.4909563627557636,0.0,0.3,0.5,0.8,3.3
2018-01-31,UIZ,NO,1,694.0,21.079250720461093,31.793358804697466,0.0,3.0,8.0,26.0,205.0
2018-01-31,UIZ,NO2,1,694.0,34.73342939481268,15.444528324864674,5.0,23.25,33.0,45.0,99.0
2018-01-31,UIZ,NOX,1,694.0,55.8371757925072,41.27517555005268,7.0,27.0,45.0,72.0,272.0
2018-01-31,UIZ,O3,1,694.0,24.85734870317003,24.566218711124183,1.0,3.25,16.0,42.0,99.0
2018-01-31,UIZ,PM10,2,0.0,,,,,,,
2018-01-31,UIZ,PM2.5,2,0.0,,,,,,,
2018-01-31,UIZ,PMCO,2,0.0,,,,,,,
2018-01-31,UIZ,SO2,1,688.0,6.613372093023256,10.27589971529845,0.0,2.0,3.0,6.0,84.0
2018-01-31,VIF,CO,15,678.0,0.4585545722713873,0.42140894624067726,0.0,0.2,0.3,0.6,2.7
2018-01-31,VIF,NO,1,678.0,19.654867256637168,30.54665025593286,0.0,2.0,5.0,24.75,213.0
2018-01-31,VIF,NO2,1,678.0,25.281710914454276,14.64908047161054,4.0,13.0,23.5,34.0,105.0
2018-01-31,VIF,NOX,1,678.0,44.92035398230089,39.71266255715176,4.0,16.0,29.0,62.75,251.0
2018-01-31,VIF,O3,1,665.0,21.39548872180451,20.037877778916098,0.0,3.0,16.0,36.0,75.0
2018-01-31,VIF,PM10,2,560.0,80.7375,51.98049745226193,1.0,42.75,72.0,107.25,351.0
2018-01-31,VIF,SO2,1,676.0,8.572485207100591,14.026612179068863,0.0,2.0,3.0,9.0,141.0
2018-01-31,XAL,CO,15,624.0,0.8427884615384625,0.7725502867443866,0.0,0.3,0.6,1.1,5.4
2018-01-31,XAL,NO,1,624.0,47.50961538461539,64.47369269906224,1.0,9.0,18.0,62.0,420.0
2018-01-31,XAL,NO2,1,624.0,36.11538461538461,16.974709367711892,3.0,23.0,35.0,46.0,112.0
2018-01-31,XAL,NOX,1,624.0,83.63782051282051,74.25138580820999,4.0,34.0,55.0,112.25,485.0
2018-01-31,XAL,O3,1,614.0,21.558631921824105,20.530460767661477,1.0,3.0,16.0,36.0,94.0
2018-01-31,XAL,PM10,2,657.0,100.52663622526636,58.62322575018199,2.0,58.0,89.0,132.0,343.0
2018-01-31,XAL,PM2.5,2,657.0,37.80669710806697,23.928197040666443,1.0,19.0,34.0,53.0,143.0
2018-01-31,XAL,PMCO,2,657.0,62.729071537290714,39.795356366207734,1.0,36.0,53.0,82.0,237.0
2018-01-31,XAL,SO2,1,620.0,6.503225806451613,7.905642404189514,0.0,2.0,4.0,7.25,49.0
2018-02-28,ACO,CO,15,382.0,0.23952879581151817,0.21634712061048195,0.0,0.1,0.2,0.3,1.3
2018-02-28,ACO,NO,1,472.0,13.154661016949152,18.831001100117252,0.0,2.0,4.0,18.0,147.0
2018-02-28,ACO,NO2,1,472.0,18.713983050847457,5.795229700912323,5.0,14.0,19.0,22.0,43.0
2018-02-28,ACO,NOX,1,472.0,31.85169491525424,21.58622755488086,5.0,17.0,25.0,41.0,174.0
2018-02-28,ACO,O3,1,470.0,16.887234042553192,18.71768848627419,0.0,3.0,9.0,25.0,80.0
2018-02-28,ACO,PM10,2,482.0,58.69917012448133,24.129991848038024,11.0,42.0,55.0,72.0,153.0
2018-02-28,ACO,SO2,1,342.0,2.0526315789473686,2.3210452643151616,0.0,1.0,1.0,2.0,18.0
2018-02-28,AJM,CO,15,626.0,0.4231629392971253,0.1850151880476485,0.1,0.3,0.4,0.5,1.2
2018-02-28,AJM,NO,1,572.0,5.2727272727272725,7.943038735446917,0.0,1.0,2.0,6.0,43.0
2018-02-28,AJM,NO2,1,572.0,19.312937062937063,9.932432349345033,4.0,11.0,18.0,26.0,70.0
2018-02-28,AJM,NOX,1,572.0,24.64160839160839,15.71024461457801,5.0,12.0,21.0,32.0,94.0
2018-02-28,AJM,O3,1,492.0,39.073170731707314,23.447013795231253,2.0,21.0,34.0,53.0,119.0
2018-02-28,AJM,PM10,2,636.0,41.14150943396226,18.794925774883378,6.0,27.0,40.0,53.0,136.0
2018-02-28,AJM,PM2.5,2,636.0,22.18238993710692,11.401812452088123,3.0,15.0,21.0,28.0,90.0
2018-02-28,AJM,PMCO,2,636.0,18.933962264150942,9.62814332884481,2.0,11.75,18.0,25.0,56.0
2018-02-28,AJM,SO2,1,627.0,4.0414673046252,4.680003319487613,0.0,1.0,2.0,5.0,31.0
2018-02-28,AJU,O3,1,0.0,,,,,,,
2018-02-28,AJU,PM2.5,2,181.0,26.276243093922652,12.432973150570188,4.0,18.0,26.0,33.0,106.0
2018-02-28,ATI,CO,15,617.0,0.4439222042139386,0.38108634078486164,0.0,0.2,0.3,0.5,2.4
