,,,,value,value,value,value,value,value,value,value
,,,,count,mean,std,min,25%,50%,75%,max
date,id_station,id_parameter,unit,,,,,,,,
2017-01-31,LLA,NO2,1,0.0,,,,,,,
2017-01-31,LLA,NOX,1,0.0,,,,,,,
2017-01-31,LLA,O3,1,665.0,27.166917293233084,29.483773160669845,1.0,2.0,13.0,50.0,128.0
2017-01-31,LLA,SO2,1,687.0,10.441048034934498,21.078271543500396,0.0,2.0,4.0,7.0,183.0
2017-01-31,LPR,CO,15,683.0,1.2175695461200602,0.7896407415114666,0.3,0.7,1.0,1.5,5.2
2017-01-31,LPR,NO,1,0.0,,,,,,,
2017-01-31,LPR,NO2,1,0.0,,,,,,,
2017-01-31,LPR,NOX,1,0.0,,,,,,,
2017-01-31,LPR,O3,1,692.0,27.41329479768786,30.050362880410802,0.0,2.0,15.0,47.0,136.0
2017-01-31,LPR,SO2,1,690.0,9.028985507246377,13.22043873782902,1.0,3.0,4.0,8.0,97.0
2017-01-31,MER,CO,15,543.0,1.1966850828729285,0.6743235412490086,0.3,0.7,1.0,1.45,3.9
2017-01-31,MER,NO,1,546.0,46.11721611721612,58.45265469314579,1.0,8.0,23.0,62.0,327.0
2017-01-31,MER,NO2,1,546.0,47.434065934065934,18.59723400433942,12.0,34.0,45.0,57.75,116.0
2017-01-31,MER,NOX,1,546.0,93.57326007326007,69.3133500465352,14.0,46.25,70.0,121.75,393.0
2017-01-31,MER,O3,1,546.0,23.267399267399266,27.89031464215591,0.0,1.0,8.0,43.0,117.0
2017-01-31,MER,PM10,2,543.0,85.34622467771639,30.924527510898294,21.0,63.5,81.0,105.0,209.0
2017-01-31,MER,PM2.5,2,543.0,40.32780847145488,19.4737807500562,2.0,27.0,38.0,50.0,157.0
2017-01-31,MER,PMCO,2,543.0,44.9926335174954,18.883209245021703,11.0,31.5,42.0,56.0,172.0
2017-01-31,MER,SO2,1,544.0,13.433823529411764,21.886767769626925,1.0,3.0,6.0,12.0,170.0
2017-01-31,MGH,CO,15,691.0,1.0549927641099868,0.5709771372409872,0.2,0.7,0.9,1.2,3.7
2017-01-31,MGH,NO,1,691.0,45.55716353111433,67.60557489275911,0.0,5.0,14.0,57.0,436.0
2017-01-31,MGH,NO2,1,691.0,42.137481910274964,17.00511173013522,7.0,30.0,41.0,52.0,122.0
2017-01-31,MGH,NOX,1,691.0,87.69030390738061,76.8377900405349,8.0,37.0,58.0,111.5,497.0
2017-01-31,MGH,O3,1,691.0,26.052098408104197,26.5635176553856,1.0,3.0,16.0,44.0,107.0
2017-01-31,MGH,PM10,2,707.0,49.364922206506364,19.51384523633253,8.0,35.0,45.0,62.0,116.0
2017-01-31,MGH,PM2.5,2,707.0,29.55869872701556,14.389774166767848,1.0,19.0,27.0,36.0,87.0
2017-01-31,MGH,PMCO,2,707.0,19.785007072135784,8.605891080880808,5.0,14.0,18.0,25.0,81.0
2017-01-31,MGH,SO2,1,692.0,9.195086705202312,14.011916744196942,1.0,2.0,4.0,9.0,121.0
2017-01-31,MON,CO,15,694.0,0.6253602305475497,0.4920048509573907,0.1,0.3,0.5,0.7,3.1
2017-01-31,MON,NO,1,693.0,30.937950937950937,56.9908259006282,1.0,1.0,4.0,34.0,369.0
2017-01-31,MON,NO2,1,693.0,21.926406926406926,11.515461254735563,3.0,12.0,21.0,31.0,65.0
2017-01-31,MON,NOX,1,693.0,52.80952380952381,63.504344864587274,4.0,14.0,26.0,68.0,409.0
2017-01-31,MON,O3,1,693.0,30.096681096681095,26.36275733905877,0.0,2.0,27.0,52.0,98.0
2017-01-31,MON,SO2,1,693.0,3.756132756132756,5.164321021432361,1.0,2.0,2.0,3.0,42.0
2017-01-31,MPA,CO,15,693.0,0.284126984126983,0.15189266834070655,0.0,0.2,0.3,0.4,1.0
2017-01-31,MPA,O3,1,693.0,49.523809523809526,20.189666315444253,5.0,37.0,46.0,61.0,125.0
2017-01-31,MPA,PM10,2,639.0,39.06729264475744,21.646421526797276,5.0,25.0,35.0,49.0,132.0
2017-01-31,MPA,PM2.5,2,639.0,20.812206572769952,14.057398279102841,1.0,12.0,18.0,26.0,94.0
2017-01-31,MPA,PMCO,2,639.0,18.2566510172144,10.472677485710754,3.0,11.0,16.0,23.0,98.0
2017-01-31,MPA,SO2,1,693.0,4.457431457431458,4.799746234259299,1.0,2.0,3.0,5.0,38.0
2017-01-31,NEZ,CO,15,572.0,1.0734265734265724,0.7842317332343216,0.2,0.5,0.8,1.4,5.2
