,,,,,value,value,value,value,value,value,value,value
,,,,,count,mean,std,min,25%,50%,75%,max
date,id_station,id_parameter,hour,unit,,,,,,,,
2013-01-06,ACO,CO,0,15,6.0,0.7566666666666667,0.5320776885631147,0.36,0.5199999999999999,0.5900000000000001,0.66,1.82
2013-01-06,ACO,CO,6,15,6.0,0.8027777777777777,0.05908249098286849,0.7166666666666667,0.7875,0.8,0.8125,0.8999999999999999
2013-01-06,ACO,CO,12,15,6.0,0.5022222222222221,0.17025036030853266,0.3166666666666666,0.36999999999999994,0.47333333333333333,0.6416666666666666,0.7166666666666667
2013-01-06,ACO,CO,18,15,6.0,0.5388888888888889,0.16386534670836253,0.25,0.5166666666666666,0.5750000000000001,0.5833333333333334,0.75
2013-01-06,ACO,NO,0,1,6.0,13.266666666666667,10.77528035211459,4.2,7.5,8.600000000000001,15.55,33.2
2013-01-06,ACO,NO,6,1,6.0,23.416666666666668,12.406427545608944,8.666666666666666,17.041666666666664,20.416666666666668,28.291666666666668,44.16666666666666
2013-01-06,ACO,NO,12,1,6.0,4.366666666666667,2.06881608655772,2.0,3.5416666666666665,3.9333333333333336,4.550000000000001,8.166666666666666
2013-01-06,ACO,NO,18,1,6.0,3.4444444444444446,0.6804138174397717,2.5,3.1666666666666665,3.333333333333333,3.75,4.5
2013-01-06,ACO,NO2,0,1,6.0,20.8,4.315553266963576,13.8,19.35,20.9,23.2,26.4
2013-01-06,ACO,NO2,6,1,6.0,17.38888888888889,3.1405354580012252,11.666666666666666,16.625,18.5,19.25,20.166666666666668
2013-01-06,ACO,NO2,12,1,6.0,10.372222222222224,5.379814811627572,4.0,6.2250000000000005,10.7,15.25,15.333333333333334
2013-01-06,ACO,NO2,18,1,6.0,15.833333333333334,2.9514591494904856,13.0,14.125,15.25,16.125,21.33333333333333
2013-01-06,ACO,NOX,0,1,6.0,34.1,14.719646734891432,18.0,26.7,29.6,38.8,59.8
2013-01-06,ACO,NOX,6,1,6.0,40.74999999999999,13.979647905278432,20.33333333333333,35.791666666666664,40.08333333333333,45.125,62.833333333333336
2013-01-06,ACO,NOX,12,1,6.0,14.799999999999999,6.873621073834858,6.166666666666667,9.95,14.65,19.625,23.666666666666668
2013-01-06,ACO,NOX,18,1,6.0,19.277777777777775,2.8100349279495243,15.833333333333334,18.208333333333332,18.916666666666664,19.5,24.33333333333333
2013-01-06,ACO,O3,0,1,6.0,4.266666666666667,3.5948110752397917,2.0,2.35,2.8,4.0,11.4
2013-01-06,ACO,O3,6,1,6.0,7.138888888888888,2.667534580983111,4.5,5.416666666666667,6.25,8.458333333333332,11.5
2013-01-06,ACO,O3,12,1,6.0,42.211111111111116,13.971425866415382,23.83333333333333,33.24166666666667,41.08333333333333,52.125,60.833333333333336
2013-01-06,ACO,O3,18,1,6.0,23.527777777777775,6.258697651771995,14.666666666666666,18.958333333333332,25.166666666666664,28.249999999999996,30.0
2013-01-06,ACO,PM10,0,2,6.0,59.26666666666666,62.5394169037949,23.2,26.65,35.0,48.900000000000006,185.0
2013-01-06,ACO,PM10,6,2,6.0,53.083333333333336,17.714008894406458,31.666666666666668,45.416666666666664,50.66666666666666,55.541666666666664,84.66666666666667
2013-01-06,ACO,PM10,12,2,6.0,44.416666666666664,12.419406856475335,27.666666666666668,38.125,41.75,53.74999999999999,60.66666666666666
2013-01-06,ACO,PM10,18,2,6.0,53.294444444444444,8.053858058696441,46.5,48.77499999999999,51.133333333333326,53.416666666666664,68.83333333333333
2013-01-06,ACO,SO2,0,1,6.0,4.533333333333333,3.989319073058292,1.2,1.9000000000000001,2.8,6.25,11.4
2013-01-06,ACO,SO2,6,1,6.0,5.0,2.5210227201585385,2.333333333333333,3.0416666666666665,4.5,6.833333333333333,8.5
2013-01-06,ACO,SO2,12,1,6.0,5.661111111111111,5.184824722920478,1.3333333333333333,1.825,3.3166666666666664,10.083333333333332,12.333333333333334
2013-01-06,ACO,SO2,18,1,6.0,1.8055555555555554,0.7631562142886653,1.1666666666666667,1.25,1.5833333333333335,2.0416666666666665,3.1666666666666665
2013-01-06,ATI,NO,0,1,6.0,18.533333333333335,13.613914450541648,2.4,11.45,13.7,28.25,37.6
2013-01-06,ATI,NO,6,1,6.0,46.944444444444436,16.63519250353388,30.33333333333333,37.541666666666664,42.25,50.833333333333336,77.16666666666667
2013-01-06,ATI,NO,12,1,6.0,11.361111111111112,5.317075915980163,3.8333333333333335,8.333333333333334,12.0,13.666666666666666,19.0
2013-01-06,ATI,NO,18,1,6.0,14.277777777777777,11.249032880240893,5.666666666666667,8.25,11.75,12.625,36.5
2013-01-06,ATI,NO2,0,1,6.0,22.7,7.176350047203662,10.2,21.05,23.1,27.85,30.0
2013-01-06,ATI,NO2,6,1,6.0,29.33333333333334,3.5007935608309664,24.5,26.708333333333332,30.416666666666664,31.5,33.333333333333336
2013-01-06,ATI,NO2,12,1,6.0,28.944444444444446,9.59552364772627,13.333333333333334,24.5,31.25,34.25,40.333333333333336
2013-01-06,ATI,NO2,18,1,6.0,31.86111111111111,6.885908853647481,22.33333333333333,26.416666666666664,34.58333333333333,37.25,37.833333333333336
2013-01-06,ATI,NOX,0,1,6.0,41.26666666666667,20.243188154701986,12.6,33.25,36.6,55.849999999999994,67.4
2013-01-06,ATI,NOX,6,1,6.0,76.27777777777779,16.979617410513328,61.833333333333336,64.625,73.33333333333334,77.91666666666667,108.0
2013-01-06,ATI,NOX,12,1,6.0,40.333333333333336,14.057026712644461,17.166666666666668,36.541666666666664,41.5,46.08333333333333,59.333333333333336
2013-01-06,ATI,NOX,18,1,6.0,46.083333333333336,15.446952234448492,28.0,38.75,44.41666666666667,47.833333333333336,73.83333333333333
2013-01-06,ATI,SO2,0,1,6.0,17.066666666666666,23.819207935333758,1.2,3.8000000000000003,7.1000000000000005,17.150000000000002,63.8
