,,,,,value,value,value,value,value,value,value,value
2010-01-03,AZC,O3,0,1,3.0,6.933333333333333,6.573684912842517,1.4,3.3,5.2,9.7,14.2
2010-01-03,AZC,O3,6,1,3.0,12.111111111111112,10.559794470502693,4.5,6.083333333333334,7.666666666666667,15.916666666666668,24.166666666666668
2010-01-03,AZC,O3,12,1,3.0,44.61111111111111,23.20520375867192,18.83333333333333,34.99999999999999,51.16666666666666,57.5,63.833333333333336
2010-01-03,AZC,O3,18,1,3.0,14.444444444444445,8.086912151627972,6.5,10.333333333333332,14.166666666666666,18.416666666666668,22.666666666666668
2010-01-03,AZC,SO2,0,1,3.0,20.066666666666666,13.531198517992902,9.8,12.4,15.0,25.2,35.4
2010-01-03,AZC,SO2,6,1,3.0,13.055555555555555,9.62106100255137,2.5,8.916666666666668,15.333333333333334,18.333333333333332,21.33333333333333
2010-01-03,AZC,SO2,12,1,3.0,6.388888888888889,5.003702332976757,1.5,3.8333333333333335,6.166666666666667,8.833333333333334,11.5
2010-01-03,AZC,SO2,18,1,3.0,12.222222222222221,12.715184856144479,3.6666666666666665,4.916666666666667,6.166666666666667,16.5,26.83333333333333
2010-01-03,CAM,PM2.5,0,2,0.0,,,,,,,
2010-01-03,CAM,PM2.5,6,2,0.0,,,,,,,
2010-01-03,CAM,PM2.5,12,2,0.0,,,,,,,
2010-01-03,CAM,PM2.5,18,2,0.0,,,,,,,
2010-01-03,CES,NO,0,1,3.0,13.0,15.095694750490948,3.4,4.3,5.2,17.799999999999997,30.4
2010-01-03,CES,NO,6,1,3.0,28.11111111111111,23.12065775047965,1.8333333333333333,19.499999999999996,37.16666666666666,41.25,45.333333333333336
2010-01-03,CES,NO,12,1,3.0,17.333333333333332,11.4175790389693,5.833333333333333,11.666666666666666,17.5,23.083333333333336,28.666666666666668
2010-01-03,CES,NO,18,1,3.0,22.5,13.5595394874277,12.833333333333334,14.75,16.666666666666668,27.333333333333336,38.0
2010-01-03,CES,NO2,0,1,3.0,26.866666666666664,7.574518686578927,20.4,22.7,25.0,30.1,35.2
2010-01-03,CES,NO2,6,1,3.0,22.722222222222225,11.25997500161688,10.333333333333334,17.916666666666668,25.5,28.916666666666668,32.333333333333336
2010-01-03,CES,NO2,12,1,3.0,28.38888888888889,10.008792430954193,16.833333333333332,25.416666666666664,34.0,34.16666666666667,34.333333333333336
2010-01-03,CES,NO2,18,1,3.0,27.944444444444443,0.9179284245476853,27.33333333333333,27.416666666666664,27.5,28.25,29.0
2010-01-03,CES,NOX,0,1,3.0,39.66666666666667,22.177766644397117,25.2,26.9,28.6,46.900000000000006,65.2
2010-01-03,CES,NOX,6,1,3.0,51.0,34.27989368581984,12.333333333333334,37.66666666666667,63.0,70.33333333333334,77.66666666666667
2010-01-03,CES,NOX,12,1,3.0,45.55555555555555,20.764107208068165,22.33333333333333,37.166666666666664,52.0,57.16666666666667,62.333333333333336
2010-01-03,CES,NOX,18,1,3.0,50.166666666666664,12.891642426178462,41.66666666666666,42.75,43.833333333333336,54.41666666666667,65.0
2010-01-03,CES,O3,0,1,3.0,6.8,2.4979991993593593,4.0,5.8,7.6,8.2,8.8
2010-01-03,CES,O3,6,1,3.0,11.5,11.427306477614632,4.166666666666667,4.916666666666667,5.666666666666667,15.166666666666668,24.666666666666668
2010-01-03,CES,O3,12,1,3.0,37.77777777777778,18.532503978245998,18.166666666666668,29.166666666666664,40.16666666666666,47.58333333333333,55.0
2010-01-03,CES,O3,18,1,3.0,12.388888888888888,8.75647908270932,3.8333333333333335,7.916666666666667,12.0,16.666666666666664,21.33333333333333
2010-01-03,CES,PM10,0,2,3.0,33.00000000000001,27.868979170396614,11.2,17.299999999999997,23.4,43.900000000000006,64.4
2010-01-03,CES,PM10,6,2,3.0,42.44444444444444,12.80444078059263,31.83333333333333,35.33333333333333,38.833333333333336,47.75,56.66666666666666
2010-01-03,CES,PM10,12,2,3.0,40.6,14.245350118547455,25.5,34.0,42.5,48.15,53.8
2010-01-03,CES,PM10,18,2,3.0,39.30555555555555,16.095706236734664,20.75,34.20833333333333,47.66666666666666,48.58333333333333,49.5
2010-01-03,CES,SO2,0,1,3.0,9.0,4.573838650411708,5.6,6.4,7.2,10.7,14.2
2010-01-03,CES,SO2,6,1,3.0,6.777777777777778,3.3554819712314448,3.6666666666666665,5.0,6.333333333333333,8.333333333333334,10.333333333333334
2010-01-03,CES,SO2,12,1,3.0,5.666666666666667,1.8333333333333333,3.8333333333333335,4.75,5.666666666666667,6.583333333333334,7.5
2010-01-03,CES,SO2,18,1,3.0,6.777777777777778,0.917928424547684,5.833333333333333,6.333333333333333,6.833333333333333,7.25,7.666666666666667
2010-01-03,CHO,CO,0,15,0.0,,,,,,,
2010-01-03,CHO,CO,6,15,0.0,,,,,,,
2010-01-03,CHO,CO,12,15,0.0,,,,,,,
2010-01-03,CHO,CO,18,15,0.0,,,,,,,
2010-01-03,CHO,O3,0,1,0.0,,,,,,,
2010-01-03,CHO,O3,6,1,0.0,,,,,,,
2010-01-03,CHO,O3,12,1,0.0,,,,,,,
2010-01-03,CHO,O3,18,1,0.0,,,,,,,
2010-01-03,CHO,SO2,0,1,0.0,,,,,,,
2010-01-03,CHO,SO2,6,1,0.0,,,,,,,
2010-01-03,CHO,SO2,12,1,0.0,,,,,,,
2010-01-03,CHO,SO2,18,1,0.0,,,,,,,
2010-01-03,COY,O3,0,1,3.0,6.933333333333334,4.495924080023298,2.0,5.0,8.0,9.4,10.8
2010-01-03,COY,O3,6,1,3.0,12.277777777777777,10.905316406502191,5.166666666666667,6.0,6.833333333333333,15.83333333333333,24.83333333333333
2010-01-03,COY,O3,12,1,3.0,43.888888888888886,21.084705708518076,22.666666666666668,33.416666666666664,44.16666666666666,54.49999999999999,64.83333333333333
2010-01-03,COY,O3,18,1,3.0,15.02222222222222,10.55074159233123,4.4,9.783333333333333,15.166666666666666,20.333333333333332,25.5
2010-01-03,COY,PM2.5,0,2,3.0,39.93333333333333,34.38507428134093,18.6,20.1,21.6,50.599999999999994,79.6
2010-01-03,COY,PM2.5,6,2,3.0,27.5,2.4209731743889913,25.166666666666668,26.25,27.33333333333333,28.666666666666664,30.0
2010-01-03,COY,PM2.5,12,2,3.0,23.11111111111111,7.295990781345701,16.333333333333332,19.25,22.166666666666668,26.5,30.83333333333333
2010-01-03,COY,PM2.5,18,2,3.0,17.805555555555554,3.136183691710058,15.333333333333334,16.041666666666668,16.75,19.041666666666664,21.33333333333333
2010-01-03,CUA,O3,0,1,0.0,,,,,,,
2010-01-03,CUA,O3,6,1,0.0,,,,,,,
2010-01-03,CUA,O3,12,1,0.0,,,,,,,
2010-01-03,CUA,O3,18,1,0.0,,,,,,,
2010-01-03,FAC,CO,0,15,3.0,0.8933333333333332,0.23860706890897704,0.7,0.76,0.82,0.99,1.16
2010-01-03,FAC,CO,6,15,3.0,1.0166666666666666,0.6489307444643927,0.5166666666666666,0.6499999999999999,0.7833333333333333,1.2666666666666666,1.7499999999999998
2010-01-03,FAC,CO,12,15,3.0,0.9333333333333332,0.37749172176353746,0.5833333333333334,0.7333333333333334,0.8833333333333334,1.1083333333333334,1.3333333333333333
2010-01-03,FAC,CO,18,15,3.0,0.85,0.09279607271383372,0.7666666666666666,0.7999999999999998,0.8333333333333331,0.8916666666666666,0.95
2010-01-03,FAC,NO,0,1,3.0,5.333333333333333,1.8583146486355138,3.2,4.7,6.2,6.4,6.6
2010-01-03,FAC,NO,6,1,3.0,21.666666666666668,31.441745074555474,0.8333333333333334,3.583333333333333,6.333333333333333,32.083333333333336,57.833333333333336
2010-01-03,FAC,NO,12,1,3.0,9.555555555555555,7.7680494715592925,1.1666666666666667,6.083333333333333,11.0,13.75,16.5
2010-01-03,FAC,NO,18,1,3.0,7.888888888888889,5.755030006035621,4.0,4.583333333333334,5.166666666666667,9.833333333333334,14.5
2010-01-03,FAC,NO2,0,1,3.0,28.333333333333332,2.6407069760451143,26.0,26.9,27.8,29.5,31.2
2010-01-03,FAC,NO2,6,1,3.0,23.722222222222225,12.172753424181643,11.333333333333334,17.75,24.166666666666668,29.916666666666664,35.666666666666664
2010-01-03,FAC,NO2,12,1,3.0,27.444444444444446,16.284223221447377,12.833333333333334,18.666666666666668,24.5,34.75,45.0
2010-01-03,FAC,NO2,18,1,3.0,26.111111111111114,2.678791878053599,24.166666666666668,24.583333333333336,25.0,27.083333333333336,29.166666666666668
2010-01-03,FAC,NOX,0,1,3.0,33.266666666666666,2.99555225848813,30.8,31.6,32.4,34.5,36.6
2010-01-03,FAC,NOX,6,1,3.0,44.88888888888889,43.13877262630108,11.166666666666666,20.583333333333332,30.0,61.75,93.5
2010-01-03,FAC,NOX,12,1,3.0,37.05555555555555,23.556865791652463,14.5,24.833333333333332,35.166666666666664,48.33333333333333,61.5
2010-01-03,FAC,NOX,18,1,3.0,33.55555555555556,8.660788604928495,27.666666666666668,28.583333333333336,29.5,36.5,43.5
2010-01-03,FAC,O3,0,1,3.0,10.133333333333333,6.59191423892433,3.0,7.2,11.4,13.7,16.0
2010-01-03,FAC,O3,6,1,3.0,13.999999999999998,12.166666666666664,3.5,7.333333333333333,11.166666666666666,19.249999999999996,27.33333333333333
2010-01-03,FAC,O3,12,1,3.0,42.38888888888889,20.88083473569147,20.0,32.91666666666667,45.833333333333336,53.583333333333336,61.333333333333336
2010-01-03,FAC,O3,18,1,3.0,19.055555555555554,11.15712693669304,6.5,14.666666666666664,22.83333333333333,25.33333333333333,27.83333333333333
2010-01-03,FAC,PM10,0,2,3.0,36.1,28.50491185743257,16.5,19.75,23.0,45.9,68.8
2010-01-03,FAC,PM10,6,2,3.0,32.87777777777777,11.156977554344554,24.33333333333333,26.566666666666663,28.8,37.15,45.5
2010-01-03,FAC,PM10,12,2,3.0,27.777777777777775,7.0323327355653245,21.166666666666668,24.083333333333336,27.0,31.083333333333332,35.166666666666664
2010-01-03,FAC,PM10,18,2,3.0,28.333333333333332,12.656794398442463,14.5,22.833333333333336,31.166666666666668,35.25,39.333333333333336
2010-01-03,FAC,SO2,0,1,3.0,11.0,6.520736154760443,4.8,7.6,10.4,14.100000000000001,17.8
2010-01-03,FAC,SO2,6,1,3.0,9.38888888888889,4.631814299354379,4.166666666666667,7.583333333333334,11.0,12.0,13.0
2010-01-03,FAC,SO2,12,1,3.0,6.388888888888888,3.690578595609416,2.1666666666666665,5.083333333333333,8.0,8.5,9.0
2010-01-03,FAC,SO2,18,1,3.0,9.833333333333334,7.096556285347924,3.0,6.166666666666667,9.333333333333334,13.25,17.166666666666668
2010-01-03,IMP,CO,0,15,3.0,0.6933333333333334,0.3590728802532062,0.42,0.49,0.5599999999999999,0.8300000000000001,1.1
2010-01-03,IMP,CO,6,15,3.0,0.7333333333333334,0.42524502740576914,0.3166666666666667,0.5166666666666667,0.7166666666666667,0.9416666666666667,1.1666666666666667
2010-01-03,IMP,CO,12,15,3.0,0.7444444444444445,0.45164309081561455,0.3166666666666666,0.5083333333333333,0.7000000000000001,0.9583333333333333,1.2166666666666666
2010-01-03,IMP,CO,18,15,3.0,0.5944444444444446,0.034694433324435545,0.5666666666666668,0.5750000000000001,0.5833333333333334,0.6083333333333334,0.6333333333333334
2010-01-03,IZT,CO,0,15,3.0,0.6,0.38157568056677815,0.36,0.38,0.4,0.72,1.0399999999999998
2010-01-03,IZT,CO,6,15,3.0,0.8333333333333334,0.48419463487779835,0.3333333333333333,0.6,0.8666666666666666,1.0833333333333333,1.3
2010-01-03,IZT,CO,12,15,3.0,0.7888888888888888,0.3536843120532667,0.3833333333333333,0.6666666666666666,0.95,0.9916666666666666,1.0333333333333332
2010-01-03,IZT,CO,18,15,3.0,0.8388888888888889,0.08221471437193736,0.7833333333333333,0.7916666666666667,0.8000000000000002,0.8666666666666667,0.9333333333333332
2010-01-03,IZT,NO,0,1,3.0,4.266666666666667,5.158811232574161,0.0,1.4,2.8,6.4,10.0
2010-01-03,IZT,NO,6,1,3.0,17.333333333333332,18.15289998258619,0.1666666666666666,7.833333333333333,15.5,25.916666666666668,36.333333333333336
2010-01-03,IZT,NO,12,1,3.0,7.5,5.795112883571237,0.8333333333333334,5.583333333333334,10.333333333333334,10.833333333333334,11.333333333333334
2010-01-03,IZT,NO,18,1,3.0,6.666666666666667,4.3237072570242825,3.1666666666666665,4.25,5.333333333333333,8.416666666666666,11.5
2010-01-03,IZT,NO2,0,1,3.0,30.866666666666664,7.736493607140985,23.6,26.8,30.0,34.5,39.0
2010-01-03,IZT,NO2,6,1,3.0,26.722222222222218,10.631887745693943,14.5,23.166666666666664,31.83333333333333,32.83333333333333,33.833333333333336
2010-01-03,IZT,NO2,12,1,3.0,28.722222222222225,12.895233112938945,13.833333333333334,24.916666666666668,36.0,36.16666666666667,36.333333333333336
2010-01-03,IZT,NO2,18,1,3.0,32.05555555555556,1.6442942874387483,30.166666666666668,31.5,32.833333333333336,33.0,33.166666666666664
2010-01-03,IZT,NOX,0,1,3.0,33.53333333333333,13.682592346968951,20.8,26.3,31.8,39.9,48.0
2010-01-03,IZT,NOX,6,1,3.0,43.22222222222223,28.91958838905894,12.666666666666666,29.75,46.833333333333336,58.5,70.16666666666667
2010-01-03,IZT,NOX,12,1,3.0,35.388888888888886,18.382006096945677,14.166666666666666,29.91666666666666,45.66666666666666,46.0,46.333333333333336
2010-01-03,IZT,NOX,18,1,3.0,37.444444444444436,3.6717136981907355,33.666666666666664,35.66666666666666,37.66666666666666,39.33333333333333,41.0
2010-01-03,IZT,O3,0,1,3.0,7.599999999999999,5.2306787322488075,1.6,5.8,10.0,10.6,11.2
2010-01-03,IZT,O3,6,1,3.0,10.333333333333334,10.115993936995679,4.0,4.5,5.0,13.5,22.0
2010-01-03,IZT,O3,12,1,3.0,40.61111111111111,18.425777032713142,20.666666666666668,32.416666666666664,44.16666666666666,50.58333333333333,57.0
2010-01-03,IZT,O3,18,1,3.0,12.111111111111112,7.09133534935678,4.833333333333333,8.666666666666666,12.5,15.75,19.0
2010-01-03,IZT,PM10,0,2,3.0,58.93333333333334,52.45963527640402,21.0,29.0,37.0,77.9,118.8
2010-01-03,IZT,PM10,6,2,3.0,41.0,6.525590650150631,34.833333333333336,37.583333333333336,40.333333333333336,44.083333333333336,47.833333333333336
2010-01-03,IZT,PM10,12,2,3.0,38.55555555555555,12.468107462790961,25.166666666666668,32.916666666666664,40.66666666666666,45.25,49.833333333333336
2010-01-03,IZT,PM10,18,2,3.0,35.05555555555555,15.838011004939744,19.0,27.25,35.5,43.08333333333333,50.66666666666666
2010-01-03,IZT,SO2,0,1,3.0,19.866666666666667,15.892555909397752,10.0,10.7,11.4,24.8,38.2
2010-01-03,IZT,SO2,6,1,3.0,9.388888888888888,4.391700927549261,4.5,7.583333333333333,10.666666666666666,11.833333333333332,13.0
2010-01-03,IZT,SO2,12,1,3.0,6.777777777777778,2.3412563895228313,4.333333333333333,5.666666666666666,7.0,8.0,9.0
2010-01-03,IZT,SO2,18,1,3.0,11.5,7.810249675906654,6.5,7.0,7.5,14.0,20.5
2010-01-03,LAG,CO,0,15,3.0,0.5266666666666667,0.3257811126098832,0.3,0.33999999999999997,0.38,0.6400000000000001,0.9000000000000001
2010-01-03,LAG,CO,6,15,3.0,0.7277777777777777,0.5774304511592075,0.1833333333333333,0.42499999999999993,0.6666666666666666,1.0,1.3333333333333333
2010-01-03,LAG,CO,12,15,3.0,0.9777777777777777,0.8038679640983983,0.2666666666666666,0.5416666666666665,0.8166666666666665,1.3333333333333333,1.85
2010-01-03,LAG,CO,18,15,3.0,0.8055555555555557,0.2657971936423486,0.5833333333333334,0.6583333333333334,0.7333333333333334,0.9166666666666667,1.1
2010-01-03,LAG,NO,0,1,3.0,7.133333333333333,6.543189843901317,0.2,4.1,8.0,10.6,13.2
2010-01-03,LAG,NO,6,1,3.0,23.055555555555554,25.2951100529844,1.0,9.25,17.5,34.08333333333333,50.66666666666666
2010-01-03,LAG,NO,12,1,3.0,12.166666666666664,10.806376718298216,2.5,6.333333333333333,10.166666666666666,16.999999999999996,23.83333333333333
2010-01-03,LAG,NO,18,1,3.0,9.11111111111111,2.839861759807124,5.833333333333333,8.25,10.666666666666666,10.75,10.833333333333334
2010-01-03,LAG,NO2,0,1,3.0,29.266666666666666,5.315386470740704,24.2,26.5,28.8,31.799999999999997,34.8
2010-01-03,LAG,NO2,6,1,3.0,27.388888888888886,11.422849096503086,14.833333333333334,22.5,30.166666666666668,33.666666666666664,37.16666666666666
2010-01-03,LAG,NO2,12,1,3.0,33.55555555555555,19.093580460846383,14.833333333333334,23.833333333333336,32.833333333333336,42.91666666666667,53.0
2010-01-03,LAG,NO2,18,1,3.0,32.111111111111114,3.8813418832685715,27.666666666666668,30.75,33.833333333333336,34.333333333333336,34.833333333333336
2010-01-03,LAG,NOX,0,1,3.0,35.599999999999994,11.262326580240869,22.6,32.2,41.8,42.099999999999994,42.4
2010-01-03,LAG,NOX,6,1,3.0,50.22222222222222,36.23431972489516,15.333333333333334,31.499999999999996,47.66666666666666,67.66666666666666,87.66666666666667
2010-01-03,LAG,NOX,12,1,3.0,45.5,29.851018966416095,17.166666666666668,29.916666666666664,42.66666666666666,59.666666666666664,76.66666666666667
2010-01-03,LAG,NOX,18,1,3.0,40.77777777777778,6.449231938191753,33.333333333333336,38.833333333333336,44.333333333333336,44.5,44.66666666666666
2010-01-03,LAG,O3,0,1,3.0,5.599999999999999,4.853864439804639,0.0,4.1,8.2,8.399999999999999,8.6
2010-01-03,LAG,O3,6,1,3.0,7.4444444444444455,8.858977451234509,2.0,2.333333333333333,2.6666666666666665,10.166666666666668,17.666666666666668
2010-01-03,LAG,O3,12,1,3.0,32.99999999999999,18.509006816502424,14.166666666666666,23.916666666666664,33.666666666666664,42.41666666666666,51.16666666666666
2010-01-03,LAG,O3,18,1,3.0,8.444444444444445,3.966293166355896,4.166666666666667,6.666666666666666,9.166666666666666,10.583333333333332,12.0
2010-01-03,LAG,SO2,0,1,3.0,7.8,4.686149805543993,4.8,5.1,5.4,9.3,13.2
2010-01-03,LAG,SO2,6,1,3.0,8.5,6.597558470963163,1.6666666666666667,5.333333333333334,9.0,11.916666666666668,14.833333333333334
2010-01-03,LAG,SO2,12,1,3.0,5.333333333333333,4.252450274057692,1.0,3.25,5.5,7.5,9.5
2010-01-03,LAG,SO2,18,1,3.0,8.166666666666666,5.833333333333333,4.0,4.833333333333334,5.666666666666667,10.25,14.833333333333334
2010-01-03,LLA,SO2,0,1,0.0,,,,,,,
2010-01-03,LLA,SO2,6,1,0.0,,,,,,,
2010-01-03,LLA,SO2,12,1,0.0,,,,,,,
2010-01-03,LLA,SO2,18,1,0.0,,,,,,,
2010-01-03,LPR,SO2,0,1,3.0,15.133333333333333,15.191225537570475,5.0,6.4,7.8,20.200000000000003,32.6
2010-01-03,LPR,SO2,6,1,3.0,9.38888888888889,9.953130905138082,1.8333333333333333,3.75,5.666666666666667,13.166666666666668,20.666666666666668
2010-01-03,LPR,SO2,12,1,3.0,4.833333333333333,2.6193722742502854,2.0,3.6666666666666665,5.333333333333333,6.25,7.166666666666667
2010-01-03,LPR,SO2,18,1,3.0,8.666666666666668,5.182770601822071,4.166666666666667,5.833333333333334,7.5,10.916666666666668,14.333333333333334
2010-01-03,LVI,PM10,0,2,3.0,36.4,28.38097954616789,17.2,20.1,23.0,46.0,69.0
2010-01-03,LVI,PM10,6,2,3.0,35.27777777777777,6.6045719293812155,29.0,31.833333333333332,34.666666666666664,38.41666666666666,42.16666666666666
2010-01-03,LVI,PM10,12,2,3.0,35.55555555555555,8.753306253660401,26.666666666666668,31.25,35.833333333333336,40.0,44.16666666666666
2010-01-03,LVI,PM10,18,2,3.0,43.388888888888886,17.62678937593865,23.166666666666668,37.333333333333336,51.5,53.5,55.5
2010-01-03,LVI,SO2,0,1,3.0,3.644444444444444,3.2009257920054823,1.6,1.8,2.0,4.666666666666666,7.333333333333333
2010-01-03,LVI,SO2,6,1,3.0,2.9444444444444446,2.4286103327104884,1.0,1.5833333333333333,2.1666666666666665,3.916666666666667,5.666666666666667
2010-01-03,LVI,SO2,12,1,3.0,1.722222222222222,0.6309898162000304,1.0,1.5,2.0,2.083333333333333,2.1666666666666665
2010-01-03,LVI,SO2,18,1,3.0,2.722222222222222,2.1430335024428793,1.1666666666666667,1.5,1.8333333333333333,3.5,5.166666666666667
2010-01-03,MER,CO,0,15,3.0,0.82,0.2771281292110203,0.6599999999999999,0.6599999999999999,0.66,0.8999999999999999,1.14
2010-01-03,MER,CO,6,15,3.0,1.211111111111111,0.45896421227384193,0.6833333333333332,1.0583333333333333,1.4333333333333336,1.475,1.5166666666666666
2010-01-03,MER,CO,12,15,3.0,1.2,0.49777281743560253,0.6333333333333333,1.0166666666666666,1.4,1.4833333333333332,1.5666666666666664
2010-01-03,MER,CO,18,15,3.0,1.038888888888889,0.08552669065744814,0.9666666666666668,0.9916666666666667,1.0166666666666666,1.0750000000000002,1.1333333333333335
2010-01-03,MER,NO,0,1,3.0,6.466666666666668,5.076744363598913,0.8,4.4,8.0,9.3,10.6
2010-01-03,MER,NO,6,1,3.0,37.388888888888886,29.921347513723994,5.0,24.08333333333333,43.16666666666666,53.58333333333333,64.0
2010-01-03,MER,NO,12,1,3.0,21.055555555555554,14.331718255259839,4.833333333333333,15.58333333333333,26.33333333333333,29.166666666666664,32.0
2010-01-03,MER,NO,18,1,3.0,16.499999999999996,2.8915585954829095,14.666666666666666,14.833333333333332,15.0,17.416666666666664,19.83333333333333
2010-01-03,MER,NO2,0,1,3.0,29.46666666666667,5.205125678918169,24.4,26.799999999999997,29.2,32.0,34.8
2010-01-03,MER,NO2,6,1,3.0,29.277777777777775,12.903846684584376,14.833333333333334,24.083333333333336,33.333333333333336,36.5,39.66666666666666
2010-01-03,MER,NO2,12,1,3.0,34.83333333333333,19.4279294945304,13.833333333333334,26.166666666666668,38.5,45.33333333333333,52.16666666666666
