,,,,,value,value,value,value,value,value,value,value
2020-01-31,AJM,SO2,18,1,29.0,3.620689655172414,3.599188773161181,1.0,1.0,1.6666666666666667,5.166666666666667,12.5
2020-01-31,AJU,O3,0,1,28.0,12.132142857142856,8.212864956496652,1.4,5.8,9.3,18.5,28.6
2020-01-31,AJU,O3,6,1,30.0,19.166666666666664,7.298769118922793,1.5,13.875,17.25,24.458333333333332,36.333333333333336
2020-01-31,AJU,O3,12,1,30.0,52.40833333333332,16.95486952396605,16.5,44.5,49.04166666666667,57.458333333333336,97.66666666666669
2020-01-31,AJU,O3,18,1,29.0,25.425287356321835,6.824120707196059,6.0,21.83333333333333,25.33333333333333,28.5,40.16666666666666
2020-01-31,AJU,PM2.5,0,2,23.0,11.808695652173913,5.414556394444203,4.75,7.4,10.6,15.7,23.6
2020-01-31,AJU,PM2.5,6,2,26.0,8.761538461538462,4.160285164453592,2.6666666666666665,4.699999999999999,8.916666666666668,12.208333333333334,15.5
2020-01-31,AJU,PM2.5,12,2,26.0,17.4775641025641,8.414919214384378,8.5,12.458333333333334,15.5,19.916666666666668,48.5
2020-01-31,AJU,PM2.5,18,2,26.0,19.253846153846155,7.135096834494037,8.0,13.666666666666666,18.416666666666668,24.958333333333332,35.0
2020-01-31,ATI,CO,0,15,11.0,0.28090909090909083,0.12903135630183424,0.1399999999999999,0.22999999999999998,0.24,0.28,0.6399999999999999
2020-01-31,ATI,CO,6,15,11.0,0.8003030303030304,0.32634492504252316,0.3666666666666667,0.525,0.8500000000000001,0.9750000000000001,1.3666666666666665
2020-01-31,ATI,CO,12,15,11.0,0.253030303030303,0.10536133114672623,0.0333333333333333,0.20833333333333331,0.2499999999999999,0.33333333333333337,0.3999999999999999
2020-01-31,ATI,CO,18,15,11.0,0.3121212121212121,0.11974299076932994,0.1333333333333333,0.2166666666666666,0.35,0.41666666666666663,0.4666666666666667
2020-01-31,ATI,NO,0,1,30.0,3.3499999999999996,5.562854018180436,0.0,0.2,1.6,3.25,22.8
2020-01-31,ATI,NO,6,1,30.0,39.80222222222223,24.655966820878998,3.0,18.958333333333332,35.66666666666667,58.666666666666664,86.2
2020-01-31,ATI,NO,12,1,29.0,3.976436781609195,2.14305595684162,0.8333333333333334,2.5,3.8333333333333335,5.0,9.4
2020-01-31,ATI,NO,18,1,29.0,4.551724137931036,6.145249721809886,0.0,1.1666666666666667,2.6666666666666665,4.333333333333333,28.0
2020-01-31,ATI,NO2,0,1,30.0,16.363333333333333,7.074991572230065,4.2,11.1,16.2,20.15,32.2
2020-01-31,ATI,NO2,6,1,30.0,28.822222222222226,11.078470831492949,11.833333333333334,21.583333333333332,27.416666666666664,33.175,57.0
2020-01-31,ATI,NO2,12,1,29.0,19.644827586206898,9.67398850732451,3.1666666666666665,13.0,19.5,25.666666666666668,40.833333333333336
2020-01-31,ATI,NO2,18,1,29.0,21.9080459770115,9.68477226900935,4.5,15.333333333333334,20.83333333333333,27.166666666666668,45.0
2020-01-31,ATI,NOX,0,1,30.0,19.743333333333336,11.679356481248952,3.8,11.7,18.7,23.05,55.0
2020-01-31,ATI,NOX,6,1,30.0,68.5411111111111,33.120361811715654,14.833333333333334,40.041666666666664,66.58333333333334,99.79166666666666,128.0
2020-01-31,ATI,NOX,12,1,29.0,23.636781609195403,10.94554103903092,3.8333333333333335,15.166666666666666,24.8,31.5,45.5
2020-01-31,ATI,NOX,18,1,29.0,26.54022988505748,13.094183790966685,5.333333333333333,17.166666666666668,26.5,33.333333333333336,62.5
2020-01-31,ATI,O3,0,1,30.0,12.34333333333333,8.50795503341283,1.2,6.4,11.05,15.75,35.0
2020-01-31,ATI,O3,6,1,30.0,6.746666666666667,5.2240645645620285,1.4,3.208333333333333,5.25,8.333333333333334,24.0
2020-01-31,ATI,O3,12,1,30.0,42.46055555555556,11.924938037167896,17.333333333333332,34.458333333333336,44.66666666666667,50.208333333333336,66.4
2020-01-31,ATI,O3,18,1,31.0,20.96021505376344,7.864700410365474,6.5,15.833333333333332,19.0,24.916666666666664,40.66666666666666
2020-01-31,ATI,PM10,0,2,30.0,25.188333333333336,18.113129565143574,2.25,15.4,22.0,31.25,103.0
2020-01-31,ATI,PM10,6,2,31.0,41.410752688172046,15.39492072825939,10.5,34.16666666666667,40.66666666666666,49.7,69.33333333333333
2020-01-31,ATI,PM10,12,2,31.0,38.9736559139785,18.35546834163109,10.833333333333334,27.25,38.16666666666666,48.08333333333333,76.25
2020-01-31,ATI,PM10,18,2,31.0,42.67956989247311,19.629116086246974,12.0,29.666666666666668,37.833333333333336,57.083333333333336,78.0
2020-01-31,ATI,SO2,0,1,31.0,4.429032258064517,4.247838159847673,0.0,1.1,2.6,6.9,15.0
2020-01-31,ATI,SO2,6,1,31.0,5.698924731182794,5.173368297927146,1.0,2.5,4.166666666666667,7.416666666666666,27.166666666666668
2020-01-31,ATI,SO2,12,1,31.0,4.101612903225806,3.422567681441841,0.5,1.25,2.833333333333333,6.083333333333333,12.166666666666666
2020-01-31,ATI,SO2,18,1,31.0,8.63978494623656,11.88744254760378,0.3333333333333333,1.1666666666666667,2.333333333333333,11.75,52.66666666666666
2020-01-31,BJU,CO,0,15,29.0,0.3910344827586207,0.2543667884260584,0.0,0.1399999999999999,0.4,0.58,0.98
2020-01-31,BJU,CO,6,15,30.0,0.6797777777777779,0.30244841659342886,0.1,0.5499999999999999,0.6666666666666666,0.8958333333333333,1.1666666666666667
2020-01-31,BJU,CO,12,15,31.0,0.22580645161290322,0.1049549029854868,0.05,0.15,0.1999999999999999,0.2833333333333333,0.4499999999999999
2020-01-31,BJU,CO,18,15,31.0,0.37741935483870964,0.22188370273372748,0.0999999999999999,0.2166666666666666,0.35,0.425,0.95
2020-01-31,BJU,NO2,0,1,31.0,26.719354838709677,12.277633304912332,3.0,17.7,27.4,33.4,50.8
2020-01-31,BJU,NO2,6,1,31.0,32.57526881720431,8.958736550065346,8.666666666666666,27.83333333333333,32.5,38.83333333333333,47.333333333333336
2020-01-31,BJU,NO2,12,1,31.0,18.209677419354843,8.12038675209403,3.6666666666666665,12.916666666666668,16.5,23.583333333333336,38.0
2020-01-31,BJU,NO2,18,1,31.0,28.731182795698928,13.04541053251174,8.833333333333334,19.58333333333333,26.666666666666668,33.0,69.66666666666667
2020-01-31,BJU,O3,0,1,27.0,7.348148148148148,6.208268083176868,1.0,2.2,4.0,11.899999999999999,22.2
2020-01-31,BJU,O3,6,1,27.0,7.7901234567901225,2.222453691648632,3.333333333333333,6.5,7.333333333333333,8.916666666666668,14.166666666666666
2020-01-31,BJU,O3,12,1,27.0,48.18518518518518,15.525780416773179,10.833333333333334,44.0,50.833333333333336,60.0,70.83333333333333
2020-01-31,BJU,O3,18,1,26.0,21.256410256410255,7.1704998693304765,5.5,18.45833333333333,21.083333333333336,24.625,37.333333333333336
2020-01-31,BJU,PM10,0,2,30.0,34.38,14.277674880736008,9.0,24.15,31.299999999999997,44.349999999999994,62.4
2020-01-31,BJU,PM10,6,2,31.0,42.127956989247316,14.21242048552419,10.5,35.75,42.16666666666666,48.83333333333333,81.66666666666667
2020-01-31,BJU,PM10,12,2,31.0,44.07580645161289,13.419478545031087,19.33333333333333,37.83333333333333,43.5,51.08333333333333,75.66666666666667
2020-01-31,BJU,PM10,18,2,30.0,40.913333333333334,12.304192351604687,17.833333333333332,34.70833333333333,41.25,45.24999999999999,73.16666666666667
2020-01-31,BJU,PM2.5,0,2,30.0,16.633333333333333,9.961039044726947,4.2,8.4,15.100000000000001,21.95,46.6
2020-01-31,BJU,PM2.5,6,2,31.0,21.005913978494625,12.564146924208359,3.75,12.916666666666666,21.0,26.416666666666664,68.5
2020-01-31,BJU,PM2.5,12,2,31.0,21.037096774193543,12.161584714658039,3.5,11.166666666666666,21.4,28.416666666666668,50.0
2020-01-31,BJU,PM2.5,18,2,30.0,14.75,8.121886376586184,4.0,8.375,12.333333333333332,19.791666666666668,34.833333333333336
2020-01-31,BJU,PMCO,0,2,30.0,17.813333333333333,7.185413065338709,4.2,12.1,19.5,22.05,36.0
2020-01-31,BJU,PMCO,6,2,31.0,21.161290322580644,7.149297281055198,6.0,16.583333333333336,23.166666666666668,25.0,33.666666666666664
2020-01-31,BJU,PMCO,12,2,31.0,23.012903225806447,7.107662414185573,7.0,18.666666666666664,22.5,28.25,37.5
2020-01-31,BJU,PMCO,18,2,30.0,26.13111111111111,7.468118359152396,10.333333333333334,21.041666666666664,25.166666666666664,32.791666666666664,38.16666666666666
2020-01-31,BJU,SO2,0,1,31.0,4.890322580645161,8.1783190953769,0.0,1.0,2.0,6.0,43.0
2020-01-31,BJU,SO2,6,1,31.0,7.268817204301075,7.814241203814855,0.8333333333333334,1.5,5.0,10.416666666666668,35.833333333333336
2020-01-31,BJU,SO2,12,1,31.0,3.317204301075269,3.073288394076623,0.0,1.0,2.5,4.666666666666667,12.833333333333334
2020-01-31,BJU,SO2,18,1,31.0,4.46236559139785,5.184147788356088,0.0,1.0,1.8333333333333333,6.166666666666667,19.0
2020-01-31,CAM,CO,0,15,30.0,0.3736666666666667,0.27150263011786746,0.0,0.21999999999999992,0.36,0.4899999999999999,1.18
2020-01-31,CAM,CO,6,15,31.0,0.983655913978495,0.4735166740688932,0.1833333333333333,0.6749999999999999,0.8666666666666668,1.2083333333333335,2.083333333333333
2020-01-31,CAM,CO,12,15,31.0,0.30161290322580636,0.15247069170157584,0.05,0.20833333333333326,0.2833333333333333,0.45833333333333326,0.7000000000000001
2020-01-31,CAM,CO,18,15,31.0,0.41720430107526874,0.24621143694919578,0.1333333333333333,0.24166666666666664,0.35,0.475,1.2166666666666668
2020-01-31,CAM,NO,0,1,31.0,19.770967741935483,17.50746875952065,0.0,5.4,15.6,33.6,59.0
2020-01-31,CAM,NO,6,1,31.0,75.1548387096774,45.673141105019745,7.0,37.0,76.83333333333333,105.5,168.5
2020-01-31,CAM,NO,12,1,31.0,5.193548387096774,3.0912351523339483,0.0,3.5,4.833333333333333,6.5,14.333333333333334
2020-01-31,CAM,NO,18,1,31.0,7.725806451612903,9.359343557534203,0.0,1.4166666666666665,4.5,8.083333333333332,35.5
2020-01-31,CAM,NO2,0,1,31.0,30.596774193548395,11.102626832450289,4.0,24.9,32.6,37.6,48.6
2020-01-31,CAM,NO2,6,1,31.0,38.11182795698924,11.843465297407516,14.833333333333334,32.33333333333333,37.5,44.16666666666667,70.66666666666667
2020-01-31,CAM,NO2,12,1,31.0,22.532258064516128,10.46213802903547,3.333333333333333,16.0,21.0,29.083333333333336,48.66666666666666
2020-01-31,CAM,NO2,18,1,31.0,30.139784946236553,14.47891805696677,7.5,19.583333333333336,27.5,36.0,69.33333333333333
2020-01-31,CAM,NOX,0,1,31.0,50.35806451612903,25.08943700967333,4.0,31.7,54.2,66.0,96.2
2020-01-31,CAM,NOX,6,1,31.0,113.2752688172043,54.9924142699713,24.5,69.08333333333334,109.0,144.58333333333334,220.5
2020-01-31,CAM,NOX,12,1,31.0,27.747311827956985,12.554390626961423,3.6666666666666665,19.333333333333336,28.666666666666668,35.08333333333333,55.16666666666666
2020-01-31,CAM,NOX,18,1,31.0,37.865591397849464,22.92412684046765,7.666666666666667,21.083333333333336,33.333333333333336,46.083333333333336,105.0
2020-01-31,CAM,O3,0,1,31.0,6.025806451612902,5.056083315633125,1.5,2.5,4.8,7.9,25.6
2020-01-31,CAM,O3,6,1,31.0,6.519354838709679,2.3604264240229575,3.333333333333333,5.0,5.666666666666667,7.833333333333334,13.0
2020-01-31,CAM,O3,12,1,31.0,50.247311827957,15.209699084352692,13.666666666666666,40.0,51.5,62.16666666666666,81.83333333333333
2020-01-31,CAM,O3,18,1,31.0,20.725806451612904,7.596240345296647,4.666666666666667,15.0,21.666666666666668,25.166666666666668,38.16666666666666
2020-01-31,CAM,PM10,0,2,3.0,23.311111111111106,2.7465803654187324,20.2,22.266666666666666,24.33333333333333,24.866666666666664,25.4
2020-01-31,CAM,PM10,6,2,3.0,58.72222222222223,11.43378683907836,50.0,52.25,54.5,63.083333333333336,71.66666666666667
2020-01-31,CAM,PM10,12,2,3.0,37.944444444444436,10.335125292651982,27.5,32.83333333333333,38.16666666666666,43.16666666666666,48.16666666666666
2020-01-31,CAM,PM10,18,2,3.0,30.444444444444443,0.3469443332443531,30.166666666666668,30.25,30.33333333333333,30.58333333333333,30.83333333333333
2020-01-31,CAM,PM2.5,0,2,3.0,8.6,0.8717797887081347,7.6,8.3,9.0,9.1,9.2
2020-01-31,CAM,PM2.5,6,2,3.0,17.22222222222222,3.6298658275376963,13.166666666666666,15.749999999999996,18.33333333333333,19.25,20.166666666666668
2020-01-31,CAM,PM2.5,12,2,3.0,11.33333333333333,8.26135582092915,5.833333333333333,6.583333333333333,7.333333333333333,14.08333333333333,20.83333333333333
2020-01-31,CAM,PM2.5,18,2,3.0,6.777777777777778,1.1097213530798986,5.5,6.416666666666666,7.333333333333333,7.416666666666666,7.5
2020-01-31,CAM,PMCO,0,2,3.0,14.577777777777778,1.7286260868528365,12.6,13.966666666666667,15.333333333333334,15.566666666666666,15.8
2020-01-31,CAM,PMCO,6,2,3.0,41.388888888888886,12.001543110660272,29.5,35.33333333333333,41.16666666666666,47.33333333333333,53.5
2020-01-31,CAM,PMCO,12,2,3.0,26.833333333333332,6.027713773341707,20.5,24.0,27.5,30.0,32.5
2020-01-31,CAM,PMCO,18,2,3.0,23.611111111111114,1.3877773329774223,22.5,22.833333333333336,23.166666666666668,24.166666666666668,25.166666666666668
2020-01-31,CAM,SO2,0,1,31.0,7.403225806451614,7.796729394259609,1.0,1.75,4.2,11.0,36.2
2020-01-31,CAM,SO2,6,1,31.0,9.184946236559135,9.426321849381349,1.1666666666666667,2.6666666666666665,5.166666666666667,15.0,42.5
2020-01-31,CAM,SO2,12,1,31.0,4.354838709677419,3.700285758605747,1.0,1.4166666666666665,3.1666666666666665,6.166666666666666,13.5
2020-01-31,CAM,SO2,18,1,31.0,6.241935483870969,7.954947064292691,1.0,1.4166666666666665,2.6666666666666665,6.833333333333334,30.83333333333333
2020-01-31,CCA,CO,0,15,30.0,0.309,0.20910894702077662,0.1,0.18499999999999997,0.24,0.39,0.8800000000000001
2020-01-31,CCA,CO,6,15,31.0,0.6208602150537634,0.22478956042376114,0.1666666666666666,0.4583333333333333,0.6166666666666667,0.7666666666666666,1.0833333333333333
2020-01-31,CCA,CO,12,15,31.0,0.27016129032258057,0.13405661797159915,0.0999999999999999,0.1999999999999999,0.2333333333333333,0.3333333333333333,0.5833333333333333
2020-01-31,CCA,CO,18,15,31.0,0.3274193548387096,0.1938187577923316,0.1,0.17499999999999993,0.3166666666666667,0.4083333333333333,0.9666666666666668
2020-01-31,CCA,NO,0,1,31.0,5.338709677419355,6.717771327821692,0.0,0.7,2.4,6.75,28.2
2020-01-31,CCA,NO,6,1,31.0,35.512903225806454,18.189190272571345,3.333333333333333,21.583333333333336,38.333333333333336,50.833333333333336,61.333333333333336
2020-01-31,CCA,NO,12,1,31.0,4.217741935483871,2.734948491233668,0.1666666666666666,2.4166666666666665,3.5,5.166666666666667,13.333333333333334
2020-01-31,CCA,NO,18,1,31.0,4.053763440860215,5.3017095594992325,0.1666666666666666,0.8333333333333334,1.8333333333333333,5.916666666666666,21.666666666666668
2020-01-31,CCA,NO2,0,1,31.0,20.009677419354837,9.531818813451771,2.0,13.8,19.5,25.200000000000003,42.4
2020-01-31,CCA,NO2,6,1,31.0,26.473118279569896,7.720355102919373,6.666666666666667,23.0,26.83333333333333,31.749999999999996,42.0
2020-01-31,CCA,NO2,12,1,31.0,15.397849462365592,8.572963252267629,1.3333333333333333,10.333333333333332,12.666666666666666,20.833333333333336,35.666666666666664
2020-01-31,CCA,NO2,18,1,31.0,24.87096774193548,13.289909126394114,6.5,16.083333333333332,23.5,28.5,68.33333333333333
2020-01-31,CCA,NOX,0,1,31.0,25.283870967741933,15.12594012007614,1.5,14.6,21.0,29.5,62.6
2020-01-31,CCA,NOX,6,1,31.0,61.96236559139784,24.409989973650944,9.666666666666666,46.25,64.5,82.41666666666667,103.5
2020-01-31,CCA,NOX,12,1,31.0,19.594086021505376,10.489782108024698,1.5,13.25,15.666666666666666,26.166666666666664,42.66666666666666
2020-01-31,CCA,NOX,18,1,31.0,28.91935483870967,15.298684945163552,7.166666666666667,17.5,26.83333333333333,38.16666666666666,74.5
2020-01-31,CCA,O3,0,1,31.0,8.57741935483871,5.898457972352849,1.0,3.0,8.8,12.2,19.0
2020-01-31,CCA,O3,6,1,31.0,9.016129032258062,2.8022328526682925,3.333333333333333,7.666666666666667,8.666666666666666,10.416666666666668,15.666666666666666
2020-01-31,CCA,O3,12,1,31.0,49.34677419354838,16.369349417689847,10.333333333333334,41.083333333333336,48.0,59.54166666666667,82.83333333333333
2020-01-31,CCA,O3,18,1,31.0,22.15591397849462,7.430160693625298,4.333333333333333,17.75,21.83333333333333,26.916666666666664,34.5
2020-01-31,CCA,PM2.5,0,2,31.0,15.348387096774191,8.875251018712728,4.0,7.75,15.2,21.0,42.0
2020-01-31,CCA,PM2.5,6,2,31.0,16.54731182795699,8.795081850391027,3.8333333333333335,9.666666666666668,15.0,20.58333333333333,44.66666666666666
2020-01-31,CCA,PM2.5,12,2,31.0,15.719354838709675,8.986243701691421,4.2,10.5,13.666666666666666,20.166666666666664,41.66666666666666
2020-01-31,CCA,PM2.5,18,2,31.0,15.177419354838712,6.372070929697376,2.2,10.916666666666668,15.5,18.333333333333336,33.333333333333336
2020-01-31,CCA,SO2,0,1,31.0,2.861290322580645,2.69378017159961,1.0,1.0,1.4,3.1,9.2
2020-01-31,CCA,SO2,6,1,31.0,4.543010752688171,3.512930543518363,1.0,1.8333333333333335,3.333333333333333,6.0,14.166666666666666
2020-01-31,CCA,SO2,12,1,31.0,3.223118279569892,2.6321891938480175,1.0,1.0,2.6666666666666665,4.5,10.5
2020-01-31,CCA,SO2,18,1,31.0,3.3548387096774186,3.6504038172062327,1.0,1.0,1.8333333333333333,4.25,15.0
2020-01-31,CHO,CO,0,15,0.0,,,,,,,
2020-01-31,CHO,CO,6,15,0.0,,,,,,,
2020-01-31,CHO,CO,12,15,0.0,,,,,,,
2020-01-31,CHO,CO,18,15,0.0,,,,,,,
2020-01-31,CHO,NO,0,1,0.0,,,,,,,
2020-01-31,CHO,NO,6,1,0.0,,,,,,,
2020-01-31,CHO,NO,12,1,0.0,,,,,,,
2020-01-31,CHO,NO,18,1,0.0,,,,,,,
2020-01-31,CHO,NO2,0,1,0.0,,,,,,,
2020-01-31,CHO,NO2,6,1,0.0,,,,,,,
2020-01-31,CHO,NO2,12,1,0.0,,,,,,,
2020-01-31,CHO,NO2,18,1,0.0,,,,,,,
2020-01-31,CHO,NOX,0,1,0.0,,,,,,,
2020-01-31,CHO,NOX,6,1,0.0,,,,,,,
2020-01-31,CHO,NOX,12,1,0.0,,,,,,,
2020-01-31,CHO,NOX,18,1,0.0,,,,,,,
2020-01-31,CHO,O3,0,1,0.0,,,,,,,
2020-01-31,CHO,O3,6,1,0.0,,,,,,,
2020-01-31,CHO,O3,12,1,0.0,,,,,,,
2020-01-31,CHO,O3,18,1,0.0,,,,,,,
2020-01-31,CHO,PM10,0,2,0.0,,,,,,,
2020-01-31,CHO,PM10,6,2,0.0,,,,,,,
2020-01-31,CHO,PM10,12,2,0.0,,,,,,,
2020-01-31,CHO,PM10,18,2,0.0,,,,,,,
2020-01-31,CHO,SO2,0,1,0.0,,,,,,,
2020-01-31,CHO,SO2,6,1,0.0,,,,,,,
2020-01-31,CHO,SO2,12,1,0.0,,,,,,,
2020-01-31,CHO,SO2,18,1,0.0,,,,,,,
2020-01-31,COY,NO,0,1,0.0,,,,,,,
2020-01-31,COY,NO,6,1,0.0,,,,,,,
2020-01-31,COY,NO,12,1,0.0,,,,,,,
2020-01-31,COY,NO,18,1,0.0,,,,,,,
2020-01-31,COY,NO2,0,1,0.0,,,,,,,
2020-01-31,COY,NO2,6,1,0.0,,,,,,,
2020-01-31,COY,NO2,12,1,0.0,,,,,,,
2020-01-31,COY,NO2,18,1,0.0,,,,,,,
2020-01-31,COY,NOX,0,1,0.0,,,,,,,
2020-01-31,COY,NOX,6,1,0.0,,,,,,,
2020-01-31,COY,NOX,12,1,0.0,,,,,,,
2020-01-31,COY,NOX,18,1,0.0,,,,,,,
2020-01-31,COY,O3,0,1,0.0,,,,,,,
2020-01-31,COY,O3,6,1,0.0,,,,,,,
2020-01-31,COY,O3,12,1,0.0,,,,,,,
2020-01-31,COY,O3,18,1,0.0,,,,,,,
2020-01-31,COY,PM2.5,0,2,0.0,,,,,,,
2020-01-31,COY,PM2.5,6,2,0.0,,,,,,,
2020-01-31,COY,PM2.5,12,2,0.0,,,,,,,
2020-01-31,COY,PM2.5,18,2,0.0,,,,,,,
2020-01-31,CUA,CO,0,15,30.0,0.18533333333333332,0.18748302605161687,0.0,0.06,0.1399999999999999,0.19499999999999992,0.8200000000000001
2020-01-31,CUA,CO,6,15,31.0,0.3870967741935484,0.2199355830532,0.0999999999999999,0.245,0.3,0.49999999999999994,0.9333333333333336
2020-01-31,CUA,CO,12,15,31.0,0.2489247311827956,0.1585779095744988,0.0166666666666666,0.1333333333333333,0.1833333333333333,0.35,0.6833333333333332
2020-01-31,CUA,CO,18,15,31.0,0.3263440860215053,0.23260896266084707,0.0999999999999999,0.1666666666666666,0.2333333333333333,0.3833333333333333,1.0166666666666666
2020-01-31,CUA,NO,0,1,31.0,3.412903225806452,3.7874126555811047,0.0,0.6,2.2,4.4,14.0
2020-01-31,CUA,NO,6,1,31.0,22.752688172043012,17.0171956043456,2.0,10.416666666666668,19.666666666666668,30.25,63.16666666666666
2020-01-31,CUA,NO,12,1,31.0,5.32258064516129,3.2061675182866862,1.0,3.1666666666666665,3.8333333333333335,7.916666666666666,14.5
2020-01-31,CUA,NO,18,1,31.0,4.720430107526882,5.215785707789561,1.3333333333333333,2.4166666666666665,3.0,4.083333333333334,24.0
