,,,,,value,value,value,value,value,value,value,value
2021-01-31,ATI,NO,6,1,31.0,29.138709677419346,16.41682086058256,1.5,17.833333333333336,26.0,42.83333333333333,58.333333333333336
2021-01-31,ATI,NO,12,1,31.0,3.5645161290322585,2.4395193133662088,0.3333333333333333,1.75,3.0,4.75,10.833333333333334
2021-01-31,ATI,NO,18,1,31.0,3.258064516129033,2.930629659835294,0.5,1.1666666666666667,1.6666666666666667,5.5,10.833333333333334
2021-01-31,ATI,NO2,0,1,31.0,16.00967741935484,6.201793011632989,3.8,11.2,15.5,21.3,29.0
2021-01-31,ATI,NO2,6,1,31.0,26.427956989247306,7.447953220077231,9.5,20.5,28.166666666666668,31.08333333333333,40.333333333333336
2021-01-31,ATI,NO2,12,1,31.0,19.731182795698924,9.059134679810947,1.6666666666666667,13.583333333333332,19.666666666666668,26.0,38.5
2021-01-31,ATI,NO2,18,1,31.0,22.376344086021504,7.541731766684708,8.0,16.833333333333336,21.83333333333333,28.83333333333333,36.66666666666666
2021-01-31,ATI,NOX,0,1,31.0,18.46451612903226,8.703813278753046,3.4,13.1,17.0,22.9,42.6
2021-01-31,ATI,NOX,6,1,31.0,55.59354838709677,21.571616157717852,11.0,39.66666666666667,55.333333333333336,72.0,93.33333333333331
2021-01-31,ATI,NOX,12,1,31.0,23.279569892473113,10.843703335625854,2.333333333333333,15.25,25.166666666666668,29.83333333333333,45.833333333333336
2021-01-31,ATI,NOX,18,1,31.0,25.661290322580648,8.551205662336152,8.833333333333334,19.25,26.666666666666668,30.166666666666664,45.16666666666666
2021-01-31,ATI,O3,0,1,31.0,11.603225806451615,7.04166097219341,1.0,5.55,12.8,15.3,27.0
2021-01-31,ATI,O3,6,1,31.0,8.48709677419355,4.801771875274214,3.5,5.25,7.0,9.583333333333332,21.5
2021-01-31,ATI,O3,12,1,31.0,44.5967741935484,10.407865098759615,21.83333333333333,39.08333333333333,46.66666666666666,52.08333333333333,62.66666666666666
2021-01-31,ATI,O3,18,1,31.0,21.220430107526884,8.361882994651893,5.833333333333333,15.916666666666668,18.666666666666668,26.583333333333336,37.5
2021-01-31,ATI,PM10,0,2,21.0,28.72619047619047,9.964155998472963,9.8,20.0,29.4,37.4,45.8
2021-01-31,ATI,PM10,6,2,22.0,37.66212121212121,10.028585046631356,15.2,32.833333333333336,38.4,43.416666666666664,59.5
2021-01-31,ATI,PM10,12,2,20.0,37.88916666666666,15.166558969156853,8.6,26.249999999999996,39.58333333333333,47.5,69.83333333333333
2021-01-31,ATI,PM10,18,2,20.0,50.50833333333334,19.933476720132056,21.0,34.75,51.66666666666667,60.95833333333333,96.33333333333331
2021-01-31,ATI,SO2,0,1,24.0,3.204166666666666,4.577399980306522,0.0,0.95,1.2,4.05,21.8
2021-01-31,ATI,SO2,6,1,24.0,5.309722222222223,10.02293736134455,0.0,0.9583333333333334,2.4166666666666665,4.708333333333334,49.833333333333336
2021-01-31,ATI,SO2,12,1,23.0,3.398550724637681,3.426625961626964,0.0,1.3333333333333333,2.333333333333333,4.166666666666667,12.333333333333334
2021-01-31,ATI,SO2,18,1,23.0,5.913043478260869,8.213820203559825,0.0,0.5,1.0,10.0,23.5
2021-01-31,BJU,CO,0,15,31.0,0.5058064516129032,0.24134034327132828,0.06,0.355,0.5,0.57,1.1
2021-01-31,BJU,CO,6,15,31.0,0.7731182795698925,0.2506908018579875,0.1333333333333333,0.6416666666666667,0.7833333333333332,0.9249999999999999,1.2833333333333334
2021-01-31,BJU,CO,12,15,31.0,0.29596774193548386,0.14260913572207726,0.0166666666666666,0.19999999999999996,0.2833333333333333,0.36666666666666664,0.6166666666666667
2021-01-31,BJU,CO,18,15,31.0,0.45107526881720433,0.20534232862110152,0.15,0.275,0.4499999999999999,0.55,0.9333333333333332
2021-01-31,BJU,NO2,0,1,15.0,28.42,6.080202064311443,18.2,26.5,28.2,29.85,38.4
2021-01-31,BJU,NO2,6,1,15.0,32.066666666666656,8.332809507345905,17.5,26.33333333333333,33.5,40.66666666666667,42.0
2021-01-31,BJU,NO2,12,1,14.0,14.964285714285717,7.527493360220006,4.833333333333333,9.208333333333332,14.25,21.291666666666668,26.666666666666668
2021-01-31,BJU,NO2,18,1,14.0,23.51190476190476,10.019524590312308,11.833333333333334,15.25,21.0,27.124999999999996,41.5
2021-01-31,BJU,O3,0,1,15.0,6.800000000000001,4.160528812542944,1.2,2.7,8.4,10.7,12.4
2021-01-31,BJU,O3,6,1,15.0,8.677777777777779,3.3216860001508093,6.166666666666667,6.416666666666666,6.833333333333333,10.75,17.0
2021-01-31,BJU,O3,12,1,14.0,47.19047619047619,11.213327148474075,22.0,41.208333333333336,47.833333333333336,55.95833333333333,62.833333333333336
2021-01-31,BJU,O3,18,1,14.0,23.047619047619044,4.848309499826203,15.666666666666666,20.041666666666664,22.75,27.0,30.666666666666668
2021-01-31,BJU,PM10,0,2,31.0,30.111290322580654,9.321656770458594,14.25,22.2,31.6,35.9,55.2
2021-01-31,BJU,PM10,6,2,30.0,35.60000000000001,9.844246817420764,15.5,29.541666666666664,34.25,41.208333333333336,57.833333333333336
2021-01-31,BJU,PM10,12,2,30.0,40.87888888888889,12.523025485290537,16.6,33.0,40.91666666666667,48.458333333333336,69.33333333333333
2021-01-31,BJU,PM10,18,2,31.0,36.10537634408601,16.63256978157101,12.6,24.0,32.666666666666664,45.83333333333333,99.0
2021-01-31,BJU,PM2.5,0,2,31.0,17.075806451612905,6.720824242205984,6.75,12.399999999999999,16.6,18.9,44.6
2021-01-31,BJU,PM2.5,6,2,30.0,20.505555555555556,7.28083130349737,10.666666666666666,16.208333333333336,19.5,22.958333333333332,49.5
2021-01-31,BJU,PM2.5,12,2,30.0,22.324444444444442,7.161754174836765,7.666666666666667,17.325000000000003,23.5,28.0,33.833333333333336
2021-01-31,BJU,PM2.5,18,2,31.0,14.258064516129034,5.047338629430699,7.833333333333333,9.916666666666668,14.666666666666666,17.583333333333336,27.5
2021-01-31,BJU,PMCO,0,2,31.0,13.024193548387093,4.78840389148169,4.2,9.2,12.8,16.1,24.0
2021-01-31,BJU,PMCO,6,2,30.0,15.16111111111111,5.066886590306652,5.0,11.625,15.583333333333332,18.83333333333333,25.33333333333333
2021-01-31,BJU,PMCO,12,2,30.0,18.46666666666666,7.4674979011858165,7.6,13.708333333333332,16.083333333333332,23.125,38.833333333333336
2021-01-31,BJU,PMCO,18,2,31.0,21.79139784946236,14.824206849663991,4.2,12.583333333333332,19.83333333333333,26.25,83.83333333333333
2021-01-31,BJU,SO2,0,1,31.0,2.1806451612903226,2.495652133189334,0.5,1.0,1.0,2.1,13.2
2021-01-31,BJU,SO2,6,1,31.0,3.8494623655913975,3.2606960284888724,1.0,1.5,2.333333333333333,5.666666666666666,13.166666666666666
2021-01-31,BJU,SO2,12,1,31.0,2.9999999999999996,2.436603586354793,0.3333333333333333,1.25,2.1666666666666665,4.0,9.166666666666666
2021-01-31,BJU,SO2,18,1,31.0,3.1290322580645156,3.809760777320043,0.6666666666666666,1.0,1.5,3.333333333333333,18.83333333333333
2021-01-31,CAM,CO,0,15,30.0,0.5926666666666667,0.3806793685100303,0.06,0.33999999999999997,0.49,0.6749999999999999,1.6
2021-01-31,CAM,CO,6,15,30.0,0.9277777777777779,0.31450664805859413,0.2333333333333333,0.725,0.8833333333333333,1.1416666666666666,1.6
2021-01-31,CAM,CO,12,15,31.0,0.36129032258064514,0.14897098255689445,0.0999999999999999,0.27499999999999997,0.35,0.45833333333333337,0.6666666666666666
2021-01-31,CAM,CO,18,15,31.0,0.5698924731182796,0.27306285244591955,0.1333333333333333,0.3916666666666666,0.5333333333333333,0.7,1.3333333333333333
2021-01-31,CAM,NO,0,1,30.0,24.646666666666665,24.13940451988642,0.6,6.699999999999999,14.5,35.7,83.4
2021-01-31,CAM,NO,6,1,30.0,69.40555555555554,41.39841657931599,10.0,39.37499999999999,57.91666666666666,98.04166666666666,160.5
2021-01-31,CAM,NO,12,1,31.0,3.8817204301075265,2.523663397019814,0.1666666666666666,2.0,3.0,5.5,12.166666666666666
2021-01-31,CAM,NO,18,1,31.0,8.145161290322582,9.359065909338415,1.0,2.75,5.833333333333333,9.916666666666668,39.833333333333336
2021-01-31,CAM,NO2,0,1,30.0,34.233333333333334,8.954957530207283,16.4,27.3,32.9,42.95,53.8
2021-01-31,CAM,NO2,6,1,30.0,40.288888888888884,9.112108626825918,23.5,33.958333333333336,40.25,44.70833333333333,57.5
2021-01-31,CAM,NO2,12,1,31.0,23.40322580645161,9.025762940312537,5.0,19.08333333333333,23.33333333333333,26.666666666666668,44.16666666666666
2021-01-31,CAM,NO2,18,1,31.0,32.048387096774185,11.804361525111455,10.166666666666666,22.0,31.0,38.0,53.5
2021-01-31,CAM,NOX,0,1,30.0,58.919999999999995,29.696538751058238,17.0,36.725,50.900000000000006,74.1,126.4
2021-01-31,CAM,NOX,6,1,30.0,109.63888888888889,48.31953991316741,36.5,80.20833333333334,94.83333333333334,142.83333333333331,217.83333333333331
2021-01-31,CAM,NOX,12,1,31.0,27.263440860215052,10.860544815604612,5.0,21.75,26.166666666666668,32.5,51.5
2021-01-31,CAM,NOX,18,1,31.0,40.1021505376344,18.87584569699019,11.5,26.25,37.5,45.91666666666666,86.16666666666667
2021-01-31,CAM,O3,0,1,30.0,3.35,3.539603523482295,0.0,1.0,2.3,4.65,15.2
2021-01-31,CAM,O3,6,1,30.0,6.549999999999999,3.2303487825163684,2.5,4.25,5.5,8.416666666666666,14.833333333333334
2021-01-31,CAM,O3,12,1,31.0,53.45698924731183,12.138320689112328,24.0,48.25,54.16666666666666,62.91666666666666,74.16666666666667
2021-01-31,CAM,O3,18,1,31.0,20.33333333333334,6.777276848519725,7.5,16.083333333333332,19.666666666666668,23.166666666666664,38.0
2021-01-31,CAM,PM10,0,2,11.0,47.98181818181818,14.59491816913121,21.0,39.4,48.6,60.3,65.0
2021-01-31,CAM,PM10,6,2,11.0,56.6969696969697,16.21433148342988,22.166666666666668,48.16666666666667,54.5,67.66666666666666,82.66666666666667
2021-01-31,CAM,PM10,12,2,11.0,62.34848484848485,26.518594581648912,41.5,49.25,54.16666666666666,61.33333333333333,135.33333333333334
2021-01-31,CAM,PM10,18,2,11.0,73.06666666666666,56.76059861872102,42.0,45.83333333333333,52.66666666666666,70.53333333333333,238.83333333333331
2021-01-31,CAM,PM2.5,0,2,11.0,23.33181818181818,7.818256606407618,5.0,20.1,25.4,27.8,34.0
2021-01-31,CAM,PM2.5,6,2,11.0,26.757575757575754,6.53595340166122,11.0,24.33333333333333,27.83333333333333,30.5,36.333333333333336
2021-01-31,CAM,PM2.5,12,2,11.0,25.227272727272727,6.374546923887882,13.5,22.5,24.33333333333333,27.583333333333336,39.16666666666666
2021-01-31,CAM,PM2.5,18,2,11.0,19.015151515151516,5.744782437353503,12.5,14.166666666666668,18.5,22.5,30.666666666666668
2021-01-31,CAM,PMCO,0,2,11.0,24.645454545454548,7.8152880479690126,13.5,18.7,23.2,31.1,35.2
2021-01-31,CAM,PMCO,6,2,11.0,29.89393939393939,10.116068825628286,11.333333333333334,24.916666666666668,26.83333333333333,36.75,46.333333333333336
2021-01-31,CAM,PMCO,12,2,11.0,37.060606060606055,24.141512509837206,17.0,24.33333333333333,28.5,39.91666666666667,105.5
2021-01-31,CAM,PMCO,18,2,11.0,53.99999999999999,53.614801024426896,25.166666666666668,27.58333333333333,32.8,55.266666666666666,208.16666666666663
2021-01-31,CAM,SO2,0,1,30.0,4.293333333333334,5.115219571471768,1.0,1.4,2.0,5.25,20.2
2021-01-31,CAM,SO2,6,1,30.0,5.944444444444444,8.067523148856997,1.1666666666666667,1.875,3.1666666666666665,7.333333333333333,43.66666666666666
2021-01-31,CAM,SO2,12,1,31.0,3.2634408602150535,2.343143738793069,0.5,1.1666666666666667,2.833333333333333,3.8333333333333335,8.333333333333334
2021-01-31,CAM,SO2,18,1,31.0,3.2634408602150544,2.962348353220862,0.8333333333333334,1.25,2.0,5.0,14.0
2021-01-31,CCA,CO,0,15,31.0,0.3003225806451612,0.15001075230279864,0.04,0.18,0.3,0.36,0.62
2021-01-31,CCA,CO,6,15,31.0,0.4559139784946236,0.12244033974997136,0.0666666666666666,0.3833333333333333,0.45,0.5416666666666666,0.65
2021-01-31,CCA,CO,12,15,31.0,0.25591397849462366,0.12631151871880636,0.0333333333333333,0.1666666666666666,0.25,0.3416666666666667,0.5166666666666666
2021-01-31,CCA,CO,18,15,31.0,0.31182795698924737,0.13555056104554145,0.0833333333333333,0.2166666666666666,0.3,0.3916666666666667,0.5833333333333334
2021-01-31,CCA,NO,0,1,31.0,4.47741935483871,6.292413934117778,0.2,1.0,2.0,5.1,31.2
2021-01-31,CCA,NO,6,1,31.0,20.059139784946233,9.834797290940108,2.1666666666666665,11.583333333333332,20.166666666666668,27.583333333333336,39.0
2021-01-31,CCA,NO,12,1,31.0,3.2741935483870956,1.4798325650388904,1.0,2.1666666666666665,2.833333333333333,4.583333333333334,6.5
2021-01-31,CCA,NO,18,1,31.0,2.129032258064516,3.3940879092860525,0.3333333333333333,0.6666666666666666,1.1666666666666667,1.6666666666666667,16.5
2021-01-31,CCA,NO2,0,1,31.0,20.777419354838706,6.163154477885458,7.2,16.45,22.2,24.700000000000003,32.4
2021-01-31,CCA,NO2,6,1,31.0,24.9247311827957,5.880891641528742,9.833333333333334,20.666666666666668,24.33333333333333,28.666666666666664,37.833333333333336
2021-01-31,CCA,NO2,12,1,31.0,14.973118279569894,6.472605631112866,5.333333333333333,9.333333333333334,14.166666666666666,20.916666666666668,29.83333333333333
2021-01-31,CCA,NO2,18,1,31.0,21.118279569892472,6.735504813271663,9.666666666666666,16.083333333333336,19.166666666666668,25.0,34.0
2021-01-31,CCA,NOX,0,1,31.0,25.229032258064517,9.255419801333959,7.8,17.55,25.4,29.75,49.6
2021-01-31,CCA,NOX,6,1,31.0,44.95161290322581,14.227333730871914,12.0,35.333333333333336,47.833333333333336,55.16666666666667,69.0
2021-01-31,CCA,NOX,12,1,31.0,18.241935483870964,7.847013905948132,6.333333333333333,12.25,16.333333333333332,25.166666666666664,36.333333333333336
2021-01-31,CCA,NOX,18,1,31.0,23.252688172043012,8.124821475844064,10.333333333333334,17.75,21.33333333333333,26.916666666666664,46.0
2021-01-31,CCA,O3,0,1,31.0,9.619354838709675,8.248612786597866,0.6,2.3,7.4,14.1,28.4
2021-01-31,CCA,O3,6,1,31.0,12.376344086021504,5.612645732156567,4.5,8.333333333333332,11.0,13.333333333333334,29.166666666666668
2021-01-31,CCA,O3,12,1,31.0,62.693548387096776,14.178040974624674,28.5,57.5,62.333333333333336,71.33333333333333,85.5
2021-01-31,CCA,O3,18,1,31.0,30.344086021505376,10.793253678577715,5.166666666666667,24.83333333333333,29.5,37.16666666666667,51.16666666666666
2021-01-31,CCA,PM2.5,0,2,31.0,17.220967741935482,6.400023101436802,7.0,13.0,16.4,20.525,36.0
2021-01-31,CCA,PM2.5,6,2,31.0,14.179569892473117,6.613256481516694,3.4,10.166666666666668,13.0,17.083333333333336,40.833333333333336
2021-01-31,CCA,PM2.5,12,2,31.0,16.887096774193548,6.951736673077027,4.166666666666667,11.75,18.5,22.33333333333333,29.166666666666668
2021-01-31,CCA,PM2.5,18,2,31.0,16.29784946236559,5.212996120693052,6.166666666666667,12.5,16.166666666666668,18.616666666666664,31.5
2021-01-31,CCA,SO2,0,1,31.0,1.9806451612903229,2.086371548061164,1.0,1.0,1.2,2.2,12.0
2021-01-31,CCA,SO2,6,1,31.0,2.806451612903226,2.146097566986433,1.0,1.3333333333333333,2.0,3.75,8.833333333333334
2021-01-31,CCA,SO2,12,1,31.0,2.768817204301075,2.0306345566125286,1.0,1.1666666666666667,2.0,3.75,8.166666666666666
2021-01-31,CCA,SO2,18,1,31.0,3.150537634408602,4.575974868551019,1.0,1.0,1.0,2.1666666666666665,20.33333333333333
2021-01-31,CHO,CO,0,15,0.0,,,,,,,
2021-01-31,CHO,CO,6,15,0.0,,,,,,,
2021-01-31,CHO,CO,12,15,0.0,,,,,,,
2021-01-31,CHO,CO,18,15,0.0,,,,,,,
2021-01-31,CHO,NO,0,1,0.0,,,,,,,
2021-01-31,CHO,NO,6,1,0.0,,,,,,,
2021-01-31,CHO,NO,12,1,0.0,,,,,,,
2021-01-31,CHO,NO,18,1,0.0,,,,,,,
2021-01-31,CHO,NO2,0,1,0.0,,,,,,,
2021-01-31,CHO,NO2,6,1,0.0,,,,,,,
2021-01-31,CHO,NO2,12,1,0.0,,,,,,,
2021-01-31,CHO,NO2,18,1,0.0,,,,,,,
2021-01-31,CHO,NOX,0,1,0.0,,,,,,,
2021-01-31,CHO,NOX,6,1,0.0,,,,,,,
2021-01-31,CHO,NOX,12,1,0.0,,,,,,,
2021-01-31,CHO,NOX,18,1,0.0,,,,,,,
2021-01-31,CHO,O3,0,1,0.0,,,,,,,
2021-01-31,CHO,O3,6,1,0.0,,,,,,,
2021-01-31,CHO,O3,12,1,0.0,,,,,,,
2021-01-31,CHO,O3,18,1,0.0,,,,,,,
2021-01-31,CHO,PM10,0,2,0.0,,,,,,,
2021-01-31,CHO,PM10,6,2,0.0,,,,,,,
2021-01-31,CHO,PM10,12,2,0.0,,,,,,,
2021-01-31,CHO,PM10,18,2,0.0,,,,,,,
2021-01-31,CHO,SO2,0,1,0.0,,,,,,,
2021-01-31,CHO,SO2,6,1,0.0,,,,,,,
2021-01-31,CHO,SO2,12,1,0.0,,,,,,,
2021-01-31,CHO,SO2,18,1,0.0,,,,,,,
2021-01-31,COY,NO,0,1,0.0,,,,,,,
2021-01-31,COY,NO,6,1,0.0,,,,,,,
2021-01-31,COY,NO,12,1,0.0,,,,,,,
2021-01-31,COY,NO,18,1,0.0,,,,,,,
2021-01-31,COY,NO2,0,1,0.0,,,,,,,
2021-01-31,COY,NO2,6,1,0.0,,,,,,,
2021-01-31,COY,NO2,12,1,0.0,,,,,,,
2021-01-31,COY,NO2,18,1,0.0,,,,,,,
2021-01-31,COY,NOX,0,1,0.0,,,,,,,
2021-01-31,COY,NOX,6,1,0.0,,,,,,,
2021-01-31,COY,NOX,12,1,0.0,,,,,,,
2021-01-31,COY,NOX,18,1,0.0,,,,,,,
2021-01-31,COY,O3,0,1,0.0,,,,,,,
2021-01-31,COY,O3,6,1,0.0,,,,,,,
2021-01-31,COY,O3,12,1,0.0,,,,,,,
2021-01-31,COY,O3,18,1,0.0,,,,,,,
2021-01-31,COY,PM2.5,0,2,0.0,,,,,,,
2021-01-31,COY,PM2.5,6,2,0.0,,,,,,,
2021-01-31,COY,PM2.5,12,2,0.0,,,,,,,
2021-01-31,COY,PM2.5,18,2,0.0,,,,,,,
2021-01-31,CUA,CO,0,15,0.0,,,,,,,
2021-01-31,CUA,CO,6,15,0.0,,,,,,,
2021-01-31,CUA,CO,12,15,0.0,,,,,,,
2021-01-31,CUA,CO,18,15,0.0,,,,,,,
2021-01-31,CUA,NO,0,1,0.0,,,,,,,
2021-01-31,CUA,NO,6,1,0.0,,,,,,,
2021-01-31,CUA,NO,12,1,0.0,,,,,,,
2021-01-31,CUA,NO,18,1,0.0,,,,,,,
2021-01-31,CUA,NO2,0,1,0.0,,,,,,,
2021-01-31,CUA,NO2,6,1,0.0,,,,,,,
2021-01-31,CUA,NO2,12,1,0.0,,,,,,,
2021-01-31,CUA,NO2,18,1,0.0,,,,,,,
2021-01-31,CUA,NOX,0,1,0.0,,,,,,,
2021-01-31,CUA,NOX,6,1,0.0,,,,,,,
2021-01-31,CUA,NOX,12,1,0.0,,,,,,,
2021-01-31,CUA,NOX,18,1,0.0,,,,,,,
2021-01-31,CUA,O3,0,1,0.0,,,,,,,
2021-01-31,CUA,O3,6,1,0.0,,,,,,,
2021-01-31,CUA,O3,12,1,0.0,,,,,,,
2021-01-31,CUA,O3,18,1,0.0,,,,,,,
2021-01-31,CUA,PM10,0,2,0.0,,,,,,,
2021-01-31,CUA,PM10,6,2,0.0,,,,,,,
2021-01-31,CUA,PM10,12,2,0.0,,,,,,,
2021-01-31,CUA,PM10,18,2,0.0,,,,,,,
2021-01-31,CUA,SO2,0,1,0.0,,,,,,,
2021-01-31,CUA,SO2,6,1,0.0,,,,,,,
2021-01-31,CUA,SO2,12,1,0.0,,,,,,,
2021-01-31,CUA,SO2,18,1,0.0,,,,,,,
2021-01-31,CUT,NO,0,1,31.0,33.36129032258064,19.806912554616797,0.8,16.0,32.8,49.5,69.2
2021-01-31,CUT,NO,6,1,31.0,72.00806451612904,32.03513952329817,2.1666666666666665,48.41666666666666,71.66666666666667,88.83333333333331,136.33333333333334
2021-01-31,CUT,NO,12,1,31.0,2.693010752688171,1.584483641755773,0.4,1.5833333333333335,2.1666666666666665,3.25,6.0
2021-01-31,CUT,NO,18,1,31.0,8.11505376344086,9.427618365874208,0.5,1.75,4.0,8.666666666666668,33.5
2021-01-31,CUT,NO2,0,1,31.0,25.145161290322577,7.130303346033155,6.4,21.4,25.6,30.299999999999997,37.2
2021-01-31,CUT,NO2,6,1,31.0,25.65322580645161,5.9593568186303685,10.666666666666666,22.0,26.83333333333333,29.666666666666668,38.66666666666666
2021-01-31,CUT,NO2,12,1,31.0,13.599462365591398,5.506158982298936,2.0,10.75,12.0,17.333333333333336,27.5
2021-01-31,CUT,NO2,18,1,31.0,25.04838709677419,8.582733910934325,7.0,20.0,25.0,31.166666666666664,48.16666666666666
2021-01-31,CUT,NOX,0,1,31.0,58.54838709677419,21.62620125322895,6.8,39.8,60.6,74.80000000000001,96.4
2021-01-31,CUT,NOX,6,1,31.0,97.67741935483873,35.35143497228594,12.833333333333334,75.91666666666666,99.83333333333331,115.5,164.83333333333334
2021-01-31,CUT,NOX,12,1,31.0,16.25483870967742,6.7343153760593495,2.4,12.583333333333332,15.333333333333334,19.666666666666664,32.0
2021-01-31,CUT,NOX,18,1,31.0,33.16989247311829,15.779215947377692,7.333333333333333,24.25,31.33333333333333,38.0,73.83333333333333
