,,,,,value,value,value,value,value,value,value,value
2018-01-31,AJM,NO2,18,1,29.0,26.310344827586203,11.037609239957273,7.166666666666667,19.33333333333333,23.666666666666668,33.666666666666664,51.833333333333336
2018-01-31,AJM,NOX,0,1,30.0,17.45,8.660801507864079,8.6,11.425,15.2,20.8,42.6
2018-01-31,AJM,NOX,6,1,30.0,38.84222222222222,12.778022119935988,18.83333333333333,28.375,39.71666666666667,44.5,74.83333333333333
2018-01-31,AJM,NOX,12,1,29.0,31.557471264367813,10.313178872514818,15.166666666666666,23.166666666666668,30.33333333333333,39.16666666666666,55.0
2018-01-31,AJM,NOX,18,1,29.0,28.52873563218391,11.668118019037387,9.833333333333334,20.83333333333333,27.166666666666668,36.833333333333336,55.16666666666666
2018-01-31,AJM,O3,0,1,18.0,27.52777777777778,11.78926757968278,3.2,20.799999999999997,28.65,37.55,44.8
2018-01-31,AJM,O3,6,1,18.0,24.02037037037037,8.61684123074884,8.333333333333334,18.624999999999996,24.583333333333336,30.291666666666664,41.833333333333336
2018-01-31,AJM,O3,12,1,17.0,63.22549019607844,9.377859041171307,46.833333333333336,56.833333333333336,65.16666666666667,67.0,79.0
2018-01-31,AJM,O3,18,1,17.0,37.343137254901954,11.217309074631801,19.666666666666668,30.33333333333333,37.5,40.66666666666666,65.83333333333333
2018-01-31,AJM,PM10,0,2,28.0,34.3,15.170097292102378,8.0,24.400000000000002,33.9,42.099999999999994,75.0
2018-01-31,AJM,PM10,6,2,29.0,42.27758620689655,14.708903115809797,10.8,34.5,40.833333333333336,49.66666666666666,86.16666666666667
2018-01-31,AJM,PM10,12,2,28.0,55.077380952380956,17.626117110956997,19.5,43.541666666666664,53.16666666666667,68.79166666666667,88.5
2018-01-31,AJM,PM10,18,2,28.0,49.64880952380953,20.53644453370232,11.0,32.125,51.16666666666666,61.541666666666664,96.5
2018-01-31,AJM,PM2.5,0,2,28.0,18.5952380952381,9.922397303775346,4.6,11.85,17.5,23.5,56.0
2018-01-31,AJM,PM2.5,6,2,29.0,24.331034482758618,11.41986201732754,4.6,18.5,23.83333333333333,28.0,70.0
2018-01-31,AJM,PM2.5,12,2,28.0,31.119047619047617,12.681023146046625,7.666666666666667,19.958333333333332,31.999999999999996,39.416666666666664,56.5
2018-01-31,AJM,PM2.5,18,2,28.0,22.421428571428574,10.495600545247926,4.8,14.958333333333332,22.5,30.33333333333333,49.5
2018-01-31,AJM,PMCO,0,2,28.0,15.747619047619049,7.540559347513195,3.4,9.3,16.1,20.55,30.8
2018-01-31,AJM,PMCO,6,2,29.0,18.024137931034478,6.268071629181461,6.2,14.333333333333334,18.5,22.5,30.83333333333333
2018-01-31,AJM,PMCO,12,2,28.0,23.98809523809523,7.8899228028045485,8.166666666666666,17.958333333333332,23.083333333333336,28.45833333333333,41.833333333333336
2018-01-31,AJM,PMCO,18,2,28.0,27.222619047619048,13.72908076785036,6.4,18.5,24.75,31.999999999999996,69.16666666666667
2018-01-31,AJM,SO2,0,1,30.0,7.816666666666665,8.210509805387716,0.2,1.775,6.1,10.75,42.0
2018-01-31,AJM,SO2,6,1,30.0,7.4688888888888885,6.466411497118311,0.0,2.333333333333333,5.5,9.75,25.0
2018-01-31,AJM,SO2,12,1,29.0,4.143678160919539,4.26543047054685,0.8333333333333334,1.6666666666666667,2.5,4.833333333333333,19.166666666666668
2018-01-31,AJM,SO2,18,1,29.0,10.189655172413792,10.934756380416962,0.3333333333333333,1.6666666666666667,5.833333333333333,14.666666666666666,42.66666666666666
2018-01-31,AJU,O3,0,1,31.0,10.25806451612903,6.156826790566083,2.0,5.4,8.4,13.2,23.2
2018-01-31,AJU,O3,6,1,31.0,20.215053763440867,6.630344601455507,8.5,16.416666666666664,18.5,22.833333333333336,37.833333333333336
2018-01-31,AJU,O3,12,1,31.0,62.459677419354826,17.794439296939736,21.33333333333333,54.25,61.16666666666666,73.75,103.0
2018-01-31,AJU,O3,18,1,31.0,32.25268817204302,11.503773210925665,16.0,25.416666666666668,30.33333333333333,38.16666666666667,71.5
2018-01-31,AJU,PM2.5,0,2,31.0,23.31451612903225,17.424232137784376,4.6,12.2,18.75,29.0,85.2
2018-01-31,AJU,PM2.5,6,2,31.0,19.54677419354839,14.392289872213881,3.8,10.625,18.0,22.966666666666665,83.6
2018-01-31,AJU,PM2.5,12,2,31.0,30.95161290322581,11.316261124167578,13.333333333333334,23.666666666666664,29.83333333333333,35.5,66.83333333333333
2018-01-31,AJU,PM2.5,18,2,31.0,25.386021505376338,9.971818713694175,4.8,18.75,24.83333333333333,31.666666666666664,46.333333333333336
2018-01-31,ATI,CO,0,15,30.0,0.22916666666666663,0.17943437631150516,0.02,0.1275,0.2,0.26,0.94
2018-01-31,ATI,CO,6,15,30.0,0.9425555555555556,0.46541678543373766,0.1666666666666666,0.5833333333333334,0.9916666666666667,1.3333333333333335,1.7166666666666668
2018-01-31,ATI,CO,12,15,29.0,0.39425287356321825,0.20110191791789864,0.15,0.2333333333333333,0.3166666666666667,0.5499999999999999,0.8166666666666668
2018-01-31,ATI,CO,18,15,30.0,0.4257777777777777,0.23969158557222064,0.15,0.2708333333333333,0.3333333333333333,0.4475,1.1333333333333335
2018-01-31,ATI,NO,0,1,12.0,3.5833333333333335,3.676419536187431,0.4,1.0,2.3,4.4,12.0
2018-01-31,ATI,NO,6,1,12.0,42.833333333333336,29.62603618782,2.833333333333333,15.791666666666666,43.58333333333333,71.33333333333334,81.33333333333333
2018-01-31,ATI,NO,12,1,12.0,9.166666666666666,6.040268908322582,3.333333333333333,5.125,5.5,11.916666666666666,22.33333333333333
2018-01-31,ATI,NO,18,1,11.0,7.515151515151515,10.166790858655267,1.5,3.083333333333333,3.8333333333333335,7.333333333333334,37.16666666666666
2018-01-31,ATI,NO2,0,1,12.0,19.7,8.761278445523805,7.6,16.299999999999997,18.7,22.15,41.0
2018-01-31,ATI,NO2,6,1,12.0,30.06944444444444,12.346115066653851,13.333333333333334,21.95833333333333,27.666666666666668,36.0,54.16666666666666
2018-01-31,ATI,NO2,12,1,12.0,26.555555555555554,12.83074222825578,9.0,16.541666666666664,22.583333333333336,36.875,47.5
2018-01-31,ATI,NO2,18,1,11.0,25.166666666666664,9.227675763701278,14.333333333333334,18.916666666666668,24.33333333333333,29.833333333333336,46.66666666666666
2018-01-31,ATI,NOX,0,1,12.0,23.275000000000002,12.076809105960818,8.2,17.375,21.4,29.9,53.4
2018-01-31,ATI,NOX,6,1,12.0,72.94444444444444,39.55301603469801,16.5,40.54166666666666,71.16666666666666,108.875,129.33333333333334
2018-01-31,ATI,NOX,12,1,12.0,35.736111111111114,18.174860305874354,12.666666666666666,21.791666666666668,28.166666666666664,50.416666666666664,69.66666666666667
2018-01-31,ATI,NOX,18,1,11.0,32.651515151515156,15.822707758411038,17.833333333333332,22.5,29.5,32.916666666666664,69.16666666666667
2018-01-31,ATI,O3,0,1,30.0,13.073333333333334,5.860853964688277,3.4,8.45,12.3,17.7,25.0
2018-01-31,ATI,O3,6,1,30.0,10.554444444444444,4.3795544073743375,4.0,7.166666666666667,8.75,14.666666666666668,19.166666666666668
2018-01-31,ATI,O3,12,1,29.0,55.32183908045978,13.845944555138653,24.0,45.66666666666666,57.5,65.83333333333333,79.66666666666667
2018-01-31,ATI,O3,18,1,30.0,23.912222222222223,7.130134008796552,6.833333333333333,18.75,25.0,30.5,33.166666666666664
2018-01-31,ATI,PM10,0,2,30.0,33.10666666666666,17.413944735882442,7.0,19.85,31.4,44.0,76.8
2018-01-31,ATI,PM10,6,2,31.0,64.31827956989247,25.350827057455408,18.0,45.91666666666666,71.16666666666667,82.16666666666667,116.16666666666669
2018-01-31,ATI,PM10,12,2,30.0,56.23611111111112,26.808924460246406,14.666666666666666,36.20833333333333,53.75,71.0,138.16666666666666
2018-01-31,ATI,PM10,18,2,31.0,61.13118279569891,24.410582003294103,17.666666666666668,43.41666666666667,61.833333333333336,76.58333333333333,112.33333333333331
2018-01-31,ATI,SO2,0,1,30.0,15.245000000000003,14.976558407195489,1.0,2.85,8.6,25.6,47.75
2018-01-31,ATI,SO2,6,1,30.0,10.016666666666667,7.454889881263334,1.1666666666666667,4.5,7.5,13.458333333333332,34.166666666666664
2018-01-31,ATI,SO2,12,1,29.0,8.005747126436784,5.462077552336607,1.0,3.333333333333333,6.166666666666667,11.833333333333334,18.0
2018-01-31,ATI,SO2,18,1,30.0,21.45777777777778,22.675346433684574,1.0,5.25,11.083333333333334,34.41666666666667,88.66666666666667
2018-01-31,BJU,CO,0,15,30.0,0.49733333333333335,0.332741313348967,0.08,0.2199999999999999,0.3999999999999999,0.8650000000000001,1.08
2018-01-31,BJU,CO,6,15,30.0,0.9603333333333334,0.4577015290068108,0.1833333333333333,0.7374999999999999,1.0250000000000001,1.1833333333333331,1.9666666666666663
2018-01-31,BJU,CO,12,15,31.0,0.5182795698924733,0.1673516390335519,0.1999999999999999,0.3833333333333333,0.55,0.6583333333333333,0.7666666666666667
2018-01-31,BJU,CO,18,15,31.0,0.5650537634408602,0.3668271072900309,0.1833333333333333,0.2833333333333333,0.4166666666666667,0.75,1.55
2018-01-31,BJU,O3,0,1,30.0,8.243333333333334,8.311341786910857,1.0,2.0,5.1,12.5,33.0
2018-01-31,BJU,O3,6,1,30.0,9.600000000000001,4.047751374249591,4.666666666666667,6.541666666666667,8.75,11.833333333333334,23.83333333333333
2018-01-31,BJU,O3,12,1,30.0,64.29444444444444,17.18318496281047,23.83333333333333,55.99999999999999,67.91666666666667,75.25,98.83333333333331
2018-01-31,BJU,O3,18,1,31.0,25.892473118279575,10.582265771799252,7.333333333333333,20.083333333333336,25.83333333333333,32.25,46.66666666666666
2018-01-31,BJU,PM10,0,2,30.0,44.38666666666667,20.849340241497984,6.0,31.799999999999997,41.9,60.95,84.2
2018-01-31,BJU,PM10,6,2,30.0,58.56111111111111,21.914649980785274,15.0,45.5,57.333333333333336,78.29166666666667,91.83333333333331
2018-01-31,BJU,PM10,12,2,30.0,62.627777777777766,16.761493645285466,23.5,52.75,64.08333333333333,73.25,92.16666666666669
2018-01-31,BJU,PM10,18,2,30.0,57.00999999999999,20.136077589482397,13.5,43.49999999999999,63.83333333333333,69.33333333333333,95.66666666666669
2018-01-31,BJU,PM2.5,0,2,30.0,26.09333333333333,13.5077738366834,3.0,17.55,23.9,35.449999999999996,61.0
2018-01-31,BJU,PM2.5,6,2,30.0,32.9,13.92251408573297,5.333333333333333,24.541666666666668,30.0,42.833333333333336,56.16666666666666
2018-01-31,BJU,PM2.5,12,2,30.0,36.75,12.709602819577706,6.666666666666667,30.375,37.833333333333336,43.5,59.0
2018-01-31,BJU,PM2.5,18,2,30.0,23.592222222222226,10.96383705008387,5.5,16.333333333333332,21.55,31.124999999999996,49.0
2018-01-31,BJU,PMCO,0,2,30.0,18.253333333333334,8.909186786424577,2.0,10.5,17.700000000000003,21.85,41.2
2018-01-31,BJU,PMCO,6,2,30.0,25.68333333333333,10.704436542192388,7.166666666666667,16.708333333333332,26.083333333333336,33.041666666666664,45.16666666666666
2018-01-31,BJU,PMCO,12,2,30.0,25.899999999999995,7.103315290947274,10.5,21.333333333333332,26.5,29.833333333333332,40.66666666666666
2018-01-31,BJU,PMCO,18,2,30.0,33.44111111111112,12.97761905836391,7.833333333333333,24.874999999999996,32.75,41.958333333333336,58.5
2018-01-31,BJU,SO2,0,1,30.0,10.403333333333334,11.210539478646817,1.0,2.45,4.8,15.65,41.0
2018-01-31,BJU,SO2,6,1,30.0,11.277777777777777,14.40581335756422,1.5,3.6666666666666665,5.333333333333334,12.083333333333334,58.333333333333336
2018-01-31,BJU,SO2,12,1,30.0,5.794444444444446,4.881092486007657,0.8333333333333334,2.5,3.666666666666667,7.958333333333334,20.666666666666668
2018-01-31,BJU,SO2,18,1,31.0,8.28494623655914,10.33756128096728,0.3333333333333333,2.1666666666666665,3.6666666666666665,9.833333333333332,40.833333333333336
2018-01-31,CAM,CO,0,15,13.0,0.24923076923076926,0.22336299075949365,0.05,0.1,0.14,0.38,0.78
2018-01-31,CAM,CO,6,15,13.0,0.9117948717948718,0.4281454741189577,0.15,0.75,0.8666666666666667,0.9833333333333334,1.8333333333333333
2018-01-31,CAM,CO,12,15,13.0,0.37358974358974356,0.17673196664493956,0.0999999999999999,0.25,0.34,0.4666666666666667,0.6666666666666666
2018-01-31,CAM,CO,18,15,13.0,0.33102564102564097,0.1720916240423312,0.1333333333333333,0.1666666666666666,0.32,0.4000000000000001,0.65
2018-01-31,CAM,NO,0,1,13.0,21.207692307692305,15.998565640834885,4.2,8.5,17.6,31.0,49.0
2018-01-31,CAM,NO,6,1,13.0,83.0051282051282,41.35681870008201,8.333333333333334,66.5,76.0,94.33333333333331,176.5
2018-01-31,CAM,NO,12,1,13.0,11.397435897435896,5.936211248650438,4.666666666666667,7.166666666666667,9.0,14.833333333333334,24.666666666666668
2018-01-31,CAM,NO,18,1,13.0,10.761538461538462,8.786109050695435,2.0,5.166666666666667,7.0,15.5,32.833333333333336
2018-01-31,CAM,NO2,0,1,13.0,36.238461538461536,10.463869461273116,25.4,28.0,37.5,38.6,64.4
2018-01-31,CAM,NO2,6,1,13.0,43.78974358974359,11.889992560002847,20.666666666666668,40.0,43.16666666666666,49.5,64.5
2018-01-31,CAM,NO2,12,1,13.0,36.23076923076922,10.378159595091827,17.333333333333332,30.83333333333333,39.66666666666666,41.0,50.833333333333336
2018-01-31,CAM,NO2,18,1,13.0,34.19230769230769,9.273080852123984,22.166666666666668,29.5,31.5,38.66666666666666,56.0
2018-01-31,CAM,NOX,0,1,13.0,57.407692307692294,23.75775177138547,29.6,36.2,54.4,72.8,108.2
2018-01-31,CAM,NOX,6,1,13.0,126.88461538461539,50.493783290590834,29.0,107.5,120.66666666666669,139.0,231.66666666666663
2018-01-31,CAM,NOX,12,1,13.0,47.589743589743584,15.423439260828909,24.666666666666668,37.66666666666666,50.0,52.333333333333336,74.83333333333333
2018-01-31,CAM,NOX,18,1,13.0,44.90256410256409,14.131862223873041,27.33333333333333,36.16666666666666,42.333333333333336,50.66666666666666,71.33333333333333
2018-01-31,CAM,O3,0,1,13.0,8.138461538461538,3.239737247972038,5.0,5.2,8.2,11.2,13.6
2018-01-31,CAM,O3,6,1,13.0,9.853846153846153,2.279113637877448,5.6,8.833333333333334,9.333333333333334,12.0,13.666666666666666
2018-01-31,CAM,O3,12,1,13.0,60.12820512820513,15.765373720499255,26.5,54.16666666666666,63.833333333333336,68.66666666666667,78.83333333333333
2018-01-31,CAM,O3,18,1,13.0,24.846153846153843,8.582783568818089,10.166666666666666,20.666666666666668,26.0,31.0,35.166666666666664
2018-01-31,CAM,PM10,0,2,11.0,48.345454545454544,13.131059640132904,32.8,41.3,43.0,53.9,73.0
2018-01-31,CAM,PM10,6,2,11.0,78.28787878787878,22.55118756531595,30.0,69.83333333333333,77.16666666666667,93.16666666666669,112.33333333333331
2018-01-31,CAM,PM10,12,2,12.0,73.89583333333333,25.492946266436807,30.33333333333333,58.333333333333336,71.16666666666666,95.1875,109.33333333333331
2018-01-31,CAM,PM10,18,2,11.0,62.75757575757576,25.689968171378972,31.5,39.4,68.5,83.18333333333334,102.0
2018-01-31,CAM,PM2.5,0,2,11.0,25.41818181818182,8.624826743977897,15.2,18.2,25.8,27.200000000000003,40.6
2018-01-31,CAM,PM2.5,6,2,11.0,37.42424242424242,13.178341582638037,16.666666666666668,31.833333333333332,37.0,40.33333333333333,68.83333333333333
2018-01-31,CAM,PM2.5,12,2,12.0,38.19722222222222,15.650897662533536,12.166666666666666,28.708333333333332,36.08333333333333,51.833333333333336,60.2
2018-01-31,CAM,PM2.5,18,2,11.0,22.136363636363637,8.749977200547498,10.333333333333334,15.466666666666665,21.5,29.45,35.833333333333336
2018-01-31,CAM,PMCO,0,2,11.0,22.87272727272727,6.15809888018874,14.6,17.5,24.8,27.200000000000003,32.8
2018-01-31,CAM,PMCO,6,2,11.0,40.893939393939384,13.686017342787153,13.5,36.58333333333333,42.833333333333336,44.833333333333336,64.33333333333333
2018-01-31,CAM,PMCO,12,2,12.0,35.640277777777776,10.990711087953098,18.0,28.333333333333332,33.625,42.025000000000006,54.16666666666666
2018-01-31,CAM,PMCO,18,2,11.0,40.6060606060606,19.688608201934766,15.666666666666666,24.78333333333333,36.833333333333336,51.3,72.5
2018-01-31,CAM,SO2,0,1,11.0,15.327272727272726,22.590134612661824,1.2,2.4000000000000004,2.8,20.1,62.0
2018-01-31,CAM,SO2,6,1,11.0,10.663636363636362,14.127164176747137,2.5,3.75,5.333333333333333,7.0,48.16666666666666
2018-01-31,CAM,SO2,12,1,12.0,3.9027777777777772,2.5240843257509615,2.0,2.583333333333333,2.833333333333333,3.916666666666667,10.833333333333334
2018-01-31,CAM,SO2,18,1,13.0,4.412820512820512,3.974304934840772,1.0,1.5,2.6666666666666665,5.5,12.166666666666666
2018-01-31,CCA,CO,0,15,15.0,0.314,0.11056995200195344,0.1,0.25,0.3,0.4,0.5
2018-01-31,CCA,CO,6,15,15.0,0.5955555555555555,0.22804088559432828,0.1999999999999999,0.44999999999999996,0.6166666666666667,0.7583333333333333,1.0000000000000002
2018-01-31,CCA,CO,12,15,15.0,0.43000000000000005,0.16417180315870616,0.1833333333333333,0.3,0.4166666666666667,0.5333333333333333,0.7000000000000002
2018-01-31,CCA,CO,18,15,15.0,0.36111111111111105,0.1530985089383742,0.0999999999999999,0.2666666666666666,0.3,0.44999999999999996,0.65
2018-01-31,CCA,NO,0,1,31.0,7.219354838709676,7.806596328526225,1.0,2.55,4.0,9.399999999999999,38.4
2018-01-31,CCA,NO,6,1,31.0,42.97096774193548,26.07402246587159,3.5,18.0,48.0,62.66666666666666,96.33333333333331
2018-01-31,CCA,NO,12,1,31.0,7.672043010752687,3.5643512398543686,2.0,4.5,7.333333333333333,9.75,15.166666666666666
2018-01-31,CCA,NO,18,1,31.0,6.413978494623655,8.45553412551036,1.0,1.5833333333333335,2.333333333333333,6.416666666666666,30.33333333333333
2018-01-31,CCA,NO2,0,1,31.0,27.154838709677417,8.918514028307532,12.0,20.0,26.5,32.7,47.4
2018-01-31,CCA,NO2,6,1,31.0,33.05483870967741,9.36007497748973,17.666666666666668,25.916666666666664,34.5,37.0,57.66666666666666
2018-01-31,CCA,NO2,12,1,31.0,28.220430107526884,9.302168912436912,10.5,22.08333333333333,28.666666666666668,35.91666666666667,48.16666666666666
2018-01-31,CCA,NO2,18,1,31.0,33.76344086021505,13.588855332488894,15.833333333333334,23.25,30.5,42.75,70.5
2018-01-31,CCA,NOX,0,1,31.0,34.37419354838708,14.77461714657801,13.0,23.1,32.4,42.3,77.8
2018-01-31,CCA,NOX,6,1,31.0,76.01397849462364,33.45536193994702,21.0,48.0,82.66666666666667,97.41666666666666,145.33333333333334
2018-01-31,CCA,NOX,12,1,31.0,35.90860215053763,12.108065777397023,12.5,27.0,35.5,45.0,56.333333333333336
2018-01-31,CCA,NOX,18,1,31.0,40.14516129032258,19.967786183393265,17.166666666666668,25.583333333333336,32.833333333333336,50.91666666666667,96.66666666666669
2018-01-31,CCA,O3,0,1,9.0,10.333333333333334,6.588436840404558,4.2,5.5,9.2,12.8,25.5
2018-01-31,CCA,O3,6,1,9.0,9.462962962962964,3.7939807753146026,4.833333333333333,7.0,9.0,11.333333333333334,17.166666666666668
2018-01-31,CCA,O3,12,1,9.0,46.46296296296296,18.523029543160323,21.33333333333333,32.166666666666664,43.66666666666666,62.16666666666666,70.0
2018-01-31,CCA,O3,18,1,9.0,21.629629629629626,11.525267464291524,7.666666666666667,12.166666666666666,18.5,32.166666666666664,37.833333333333336
2018-01-31,CCA,PM2.5,0,2,31.0,23.67903225806451,13.188775367672495,5.4,14.0,21.6,30.9,68.2
2018-01-31,CCA,PM2.5,6,2,31.0,25.876344086021504,11.994826642714324,5.666666666666667,20.333333333333336,23.666666666666668,33.58333333333333,65.33333333333333
2018-01-31,CCA,PM2.5,12,2,31.0,29.408602150537632,12.045656871352662,5.833333333333333,22.166666666666664,29.166666666666668,34.333333333333336,59.333333333333336
2018-01-31,CCA,PM2.5,18,2,31.0,24.740860215053768,11.126274241390226,7.0,15.666666666666668,22.5,32.16666666666667,49.333333333333336
2018-01-31,CCA,SO2,0,1,31.0,5.496774193548388,5.973970420134766,0.0,1.0,2.6,7.5,22.0
2018-01-31,CCA,SO2,6,1,31.0,5.666666666666666,5.232023898461672,0.5,2.4166666666666665,2.833333333333333,7.416666666666666,20.33333333333333
2018-01-31,CCA,SO2,12,1,31.0,4.666666666666667,4.221637386396684,1.0,2.1666666666666665,3.1666666666666665,5.833333333333334,18.666666666666668
2018-01-31,CCA,SO2,18,1,31.0,8.0752688172043,9.202439160320626,0.5,1.75,4.333333333333333,10.833333333333334,43.5
2018-01-31,CHO,CO,0,15,0.0,,,,,,,
2018-01-31,CHO,CO,6,15,0.0,,,,,,,
2018-01-31,CHO,CO,12,15,0.0,,,,,,,
2018-01-31,CHO,CO,18,15,0.0,,,,,,,
2018-01-31,CHO,NO,0,1,0.0,,,,,,,
2018-01-31,CHO,NO,6,1,0.0,,,,,,,
2018-01-31,CHO,NO,12,1,0.0,,,,,,,
2018-01-31,CHO,NO,18,1,0.0,,,,,,,
2018-01-31,CHO,NO2,0,1,0.0,,,,,,,
2018-01-31,CHO,NO2,6,1,0.0,,,,,,,
2018-01-31,CHO,NO2,12,1,0.0,,,,,,,
2018-01-31,CHO,NO2,18,1,0.0,,,,,,,
2018-01-31,CHO,NOX,0,1,0.0,,,,,,,
2018-01-31,CHO,NOX,6,1,0.0,,,,,,,
2018-01-31,CHO,NOX,12,1,0.0,,,,,,,
2018-01-31,CHO,NOX,18,1,0.0,,,,,,,
2018-01-31,CHO,O3,0,1,0.0,,,,,,,
2018-01-31,CHO,O3,6,1,0.0,,,,,,,
2018-01-31,CHO,O3,12,1,0.0,,,,,,,
2018-01-31,CHO,O3,18,1,0.0,,,,,,,
2018-01-31,CHO,PM10,0,2,0.0,,,,,,,
2018-01-31,CHO,PM10,6,2,0.0,,,,,,,
2018-01-31,CHO,PM10,12,2,0.0,,,,,,,
