,,,,,value,value,value,value,value,value,value,value
2012-01-31,ATI,SO2,12,1,25.0,7.386666666666667,7.745439219547443,0.1666666666666666,3.0,4.833333333333333,10.166666666666666,34.75
2012-01-31,ATI,SO2,18,1,25.0,13.502666666666663,24.34339008315688,0.0,1.8333333333333333,4.0,18.166666666666668,120.5
2012-01-31,CAM,CO,0,15,31.0,0.8077419354838711,0.3739403667023158,0.3,0.5700000000000001,0.74,1.02,1.7400000000000002
2012-01-31,CAM,CO,6,15,31.0,2.0819892473118276,0.8495153759377164,0.45,1.5833333333333333,2.1833333333333336,2.6166666666666667,4.3
2012-01-31,CAM,CO,12,15,31.0,0.760483870967742,0.22007961250941424,0.2666666666666666,0.6083333333333334,0.7333333333333334,0.8916666666666666,1.2833333333333334
2012-01-31,CAM,CO,18,15,31.0,0.9263440860215053,0.36547215006497863,0.3666666666666666,0.6083333333333334,0.8166666666666668,1.1666666666666665,1.5666666666666669
2012-01-31,CAM,NO,0,1,31.0,34.664516129032265,28.962660425532928,2.0,11.8,27.6,48.3,138.2
2012-01-31,CAM,NO,6,1,31.0,129.02150537634407,73.03195003425864,10.5,67.33333333333333,130.83333333333334,159.5,286.75
2012-01-31,CAM,NO,12,1,31.0,11.427956989247308,5.40268860897015,2.833333333333333,8.416666666666666,10.0,13.833333333333334,30.5
2012-01-31,CAM,NO,18,1,31.0,22.58064516129032,18.09460073796017,2.6666666666666665,9.333333333333332,17.333333333333332,27.25,69.16666666666667
2012-01-31,CAM,NO2,0,1,31.0,35.60645161290323,9.375639906476467,10.2,30.2,35.8,42.5,52.6
2012-01-31,CAM,NO2,6,1,31.0,49.25268817204301,12.958132079018945,20.666666666666668,42.5,50.16666666666666,58.83333333333333,70.66666666666667
2012-01-31,CAM,NO2,12,1,31.0,33.60591397849461,11.049173379829767,9.666666666666666,25.916666666666664,34.666666666666664,39.83333333333333,56.66666666666666
2012-01-31,CAM,NO2,18,1,31.0,41.18817204301075,14.492382541610526,16.0,30.333333333333336,40.16666666666666,51.91666666666667,69.33333333333333
2012-01-31,CAM,NOX,0,1,31.0,70.25161290322582,33.85411713974872,12.0,47.9,68.4,88.3,183.0
2012-01-31,CAM,NOX,6,1,31.0,178.25806451612902,82.49220601466584,38.0,113.04166666666666,183.66666666666663,222.91666666666666,342.75
2012-01-31,CAM,NOX,12,1,31.0,45.004838709677415,14.406582339171925,12.666666666666666,37.25,45.5,54.333333333333336,77.83333333333333
2012-01-31,CAM,NOX,18,1,31.0,63.801075268817215,27.462041794921177,21.0,41.75,63.5,77.58333333333334,117.33333333333331
2012-01-31,CAM,O3,0,1,31.0,2.8838709677419354,4.152677591963491,0.0,0.7,1.2,2.7,15.8
2012-01-31,CAM,O3,6,1,31.0,4.462365591397849,2.1682514193338487,0.5,3.25,4.166666666666667,5.583333333333334,9.333333333333334
2012-01-31,CAM,O3,12,1,31.0,50.33817204301074,16.994998825116493,14.166666666666666,39.41666666666667,49.16666666666666,59.08333333333333,93.16666666666669
2012-01-31,CAM,O3,18,1,31.0,14.365591397849462,6.395516275867532,3.6666666666666665,10.5,13.333333333333334,19.75,29.5
2012-01-31,CAM,PM10,0,2,31.0,47.064516129032256,22.192634639854376,9.6,35.4,43.2,59.0,118.6
2012-01-31,CAM,PM10,6,2,31.0,72.73924731182795,23.74785313820672,15.833333333333334,63.58333333333333,76.66666666666667,87.5,115.16666666666669
2012-01-31,CAM,PM10,12,2,31.0,55.08064516129031,17.239966001069742,23.666666666666668,42.83333333333333,50.333333333333336,65.75,89.83333333333333
2012-01-31,CAM,PM10,18,2,31.0,54.381720430107535,21.716148350102966,17.166666666666668,36.58333333333333,54.0,70.5,94.66666666666669
2012-01-31,CAM,PM2.5,0,2,31.0,26.606451612903225,16.35314313282253,6.0,17.6,22.8,31.8,96.4
2012-01-31,CAM,PM2.5,6,2,31.0,38.473118279569896,15.772050805741051,6.833333333333333,31.166666666666664,37.0,46.91666666666667,94.83333333333331
2012-01-31,CAM,PM2.5,12,2,31.0,29.940860215053757,12.096414251912957,6.666666666666667,20.33333333333333,30.666666666666668,38.25,51.66666666666666
2012-01-31,CAM,PM2.5,18,2,31.0,23.102150537634415,9.623243218158953,5.5,15.666666666666668,21.666666666666668,29.916666666666664,42.833333333333336
2012-01-31,CAM,PMCO,0,2,31.0,20.43870967741935,8.934341140392123,3.0,14.600000000000001,20.8,25.7,39.0
2012-01-31,CAM,PMCO,6,2,31.0,34.23924731182795,12.441506509639039,9.333333333333334,25.25,36.66666666666666,45.16666666666666,52.333333333333336
2012-01-31,CAM,PMCO,12,2,31.0,25.11827956989247,7.005182413410894,16.5,19.916666666666664,23.5,28.0,43.333333333333336
2012-01-31,CAM,PMCO,18,2,31.0,31.284946236559133,14.68907338607366,7.666666666666667,20.916666666666668,30.666666666666668,37.333333333333336,65.33333333333333
2012-01-31,CAM,SO2,0,1,30.0,11.373333333333333,18.91853558037057,0.8,2.1,4.5,7.2,80.2
2012-01-31,CAM,SO2,6,1,30.0,8.659444444444443,6.034894830849376,1.3333333333333333,5.333333333333333,6.666666666666667,8.541666666666666,25.5
2012-01-31,CAM,SO2,12,1,30.0,4.564444444444445,3.095738429520526,0.6666666666666666,2.25,4.333333333333334,5.666666666666667,12.0
2012-01-31,CAM,SO2,18,1,30.0,6.205555555555557,6.551985358105013,0.3333333333333333,2.5416666666666665,3.75,6.625,24.5
2012-01-31,CHO,CO,0,15,24.0,0.7745833333333333,0.37779369993442835,0.2599999999999999,0.53,0.6525000000000001,0.9499999999999998,1.9
2012-01-31,CHO,CO,6,15,25.0,1.6673333333333336,0.5770591150152835,0.6999999999999998,1.2833333333333332,1.6833333333333336,2.15,2.75
2012-01-31,CHO,CO,12,15,24.0,0.6823611111111111,0.272509325580209,0.1999999999999999,0.4499999999999999,0.675,0.7999999999999999,1.3
2012-01-31,CHO,CO,18,15,25.0,0.7811999999999999,0.257881109557615,0.4,0.5833333333333334,0.8166666666666665,0.9,1.4
2012-01-31,CHO,NO,0,1,10.0,28.96,22.772068661215457,2.8,10.2,25.799999999999997,46.0,69.6
2012-01-31,CHO,NO,6,1,11.0,86.59848484848484,52.46661396362529,27.83333333333333,44.16666666666667,75.5,122.125,189.83333333333331
2012-01-31,CHO,NO,12,1,11.0,10.15151515151515,2.9311114174343733,4.833333333333333,9.166666666666668,10.0,11.666666666666666,14.833333333333334
2012-01-31,CHO,NO,18,1,12.0,9.631944444444445,2.95365257811215,5.833333333333333,7.083333333333334,9.5,11.791666666666666,15.333333333333334
2012-01-31,CHO,NO2,0,1,10.0,23.620000000000005,12.602098590666907,6.0,17.2,22.700000000000003,23.6,48.4
2012-01-31,CHO,NO2,6,1,11.0,27.871212121212114,10.000094696521325,18.83333333333333,21.0,23.5,30.583333333333332,47.5
2012-01-31,CHO,NO2,12,1,11.0,12.03030303030303,7.781323145776039,4.833333333333333,5.833333333333333,7.0,18.75,25.0
2012-01-31,CHO,NO2,18,1,12.0,23.409722222222218,8.300804568322368,15.0,18.249999999999996,20.5,27.083333333333332,45.0
2012-01-31,CHO,NOX,0,1,10.0,52.480000000000004,33.178065043037094,9.0,29.6,45.9,67.65,117.8
2012-01-31,CHO,NOX,6,1,11.0,114.42424242424241,54.055905404413565,51.5,68.08333333333334,109.83333333333331,151.33333333333331,216.66666666666663
2012-01-31,CHO,NOX,12,1,11.0,22.090909090909086,8.599536045742248,11.833333333333334,15.083333333333332,19.33333333333333,27.75,36.0
2012-01-31,CHO,NOX,18,1,12.0,33.03472222222222,10.305158212002897,21.83333333333333,26.666666666666668,31.666666666666664,35.25,60.333333333333336
2012-01-31,CHO,O3,0,1,24.0,9.366666666666665,7.586639667815743,2.0,4.15,6.300000000000001,14.55,26.4
2012-01-31,CHO,O3,6,1,25.0,11.926666666666662,5.852959049030638,2.6666666666666665,8.0,10.5,13.666666666666666,29.0
2012-01-31,CHO,O3,12,1,24.0,49.96111111111111,14.027449510675742,24.4,41.87499999999999,47.583333333333336,54.208333333333336,89.83333333333333
2012-01-31,CHO,O3,18,1,25.0,27.36266666666667,11.339337951802351,8.333333333333334,17.0,29.33333333333333,36.16666666666666,50.5
2012-01-31,CHO,SO2,0,1,24.0,3.308333333333333,1.9873877691400679,0.4,1.75,2.8,5.0,8.0
2012-01-31,CHO,SO2,6,1,25.0,4.365333333333332,2.294447403818377,0.8,2.5,4.333333333333333,5.833333333333333,9.833333333333334
2012-01-31,CHO,SO2,12,1,24.0,3.2763888888888886,3.2871507884424975,0.8333333333333334,1.625,2.083333333333333,3.5,16.5
2012-01-31,CHO,SO2,18,1,25.0,3.441333333333334,2.215481721716354,0.6666666666666666,1.5,2.6,4.833333333333333,9.833333333333334
2012-01-31,COY,NO,0,1,31.0,27.59354838709677,23.908742271170333,0.0,8.3,26.4,38.7,82.4
2012-01-31,COY,NO,6,1,31.0,81.12473118279571,42.69463056511901,6.333333333333333,45.91666666666666,85.83333333333333,114.16666666666666,149.6
2012-01-31,COY,NO,12,1,31.0,12.013440860215052,5.612892598418919,3.6666666666666665,7.916666666666667,10.833333333333334,16.333333333333336,28.83333333333333
2012-01-31,COY,NO,18,1,31.0,19.456989247311828,11.14525042022431,2.0,12.416666666666668,18.33333333333333,23.0,49.16666666666666
2012-01-31,COY,NO2,0,1,31.0,36.1741935483871,12.43851458821713,9.2,29.6,37.0,42.3,61.4
2012-01-31,COY,NO2,6,1,31.0,41.92903225806452,8.846521567659963,19.83333333333333,38.43333333333333,42.16666666666666,48.66666666666667,56.16666666666666
2012-01-31,COY,NO2,12,1,31.0,34.57311827956989,12.35925929506217,12.0,24.25,37.16666666666666,42.91666666666667,58.66666666666666
2012-01-31,COY,NO2,18,1,31.0,43.4516129032258,14.477517279253618,15.833333333333334,34.66666666666667,39.66666666666666,53.75,77.16666666666667
2012-01-31,COY,NOX,0,1,31.0,63.825806451612905,30.883511973672245,10.8,44.4,61.4,82.69999999999999,134.6
2012-01-31,COY,NOX,6,1,31.0,123.0483870967742,47.511453464136316,32.5,88.75,125.66666666666669,160.73333333333335,199.33333333333331
2012-01-31,COY,NOX,12,1,31.0,46.56989247311828,16.448371201223477,16.166666666666668,31.75,49.333333333333336,57.5,78.16666666666667
2012-01-31,COY,NOX,18,1,31.0,62.95161290322581,20.854619949492104,19.5,48.16666666666667,61.833333333333336,74.75,108.0
2012-01-31,COY,O3,0,1,31.0,5.316129032258065,5.641695771910755,1.0,2.0,2.6,6.9,22.4
2012-01-31,COY,O3,6,1,31.0,7.725806451612906,3.446465819179381,3.0,5.1,7.166666666666667,9.916666666666668,15.833333333333334
2012-01-31,COY,O3,12,1,31.0,55.28333333333334,18.29195279452243,13.6,43.29166666666667,56.0,69.5,91.0
2012-01-31,COY,O3,18,1,31.0,18.209677419354836,8.610928429094718,5.5,13.083333333333334,16.833333333333332,23.25,41.16666666666666
2012-01-31,COY,PM2.5,0,2,30.0,26.793333333333344,17.004866105452514,6.2,15.6,24.5,33.8,96.4
2012-01-31,COY,PM2.5,6,2,31.0,35.15591397849463,22.430872222761092,6.8,24.5,31.166666666666668,41.66666666666667,141.33333333333334
2012-01-31,COY,PM2.5,12,2,31.0,35.40215053763441,12.495521969693844,8.6,27.166666666666664,36.0,44.0,63.0
2012-01-31,COY,PM2.5,18,2,31.0,24.770967741935483,11.131945162743666,6.666666666666667,17.25,23.33333333333333,32.5,48.16666666666666
2012-01-31,CUA,CO,0,15,19.0,0.29684210526315785,0.16360700309579757,0.04,0.15000000000000002,0.34,0.42999999999999994,0.52
2012-01-31,CUA,CO,6,15,21.0,0.7653968253968254,0.398093339404601,0.1,0.4833333333333333,0.74,1.1166666666666665,1.4166666666666667
2012-01-31,CUA,CO,12,15,23.0,0.46217391304347827,0.2028573880700384,0.1,0.30833333333333335,0.4666666666666665,0.575,0.9
2012-01-31,CUA,CO,18,15,22.0,0.4837121212121211,0.20807884889941933,0.1999999999999999,0.36249999999999993,0.44166666666666665,0.6416666666666666,0.8999999999999999
2012-01-31,CUA,NO,0,1,24.0,5.341666666666668,6.961378965510303,0.0,0.4,3.4000000000000004,7.6,26.0
2012-01-31,CUA,NO,6,1,26.0,37.810256410256414,30.68125126990715,1.3333333333333333,12.125,32.75,55.625,108.66666666666669
2012-01-31,CUA,NO,12,1,28.0,7.119047619047619,3.7554287571343723,1.8333333333333333,3.791666666666667,6.666666666666666,9.875,15.166666666666666
2012-01-31,CUA,NO,18,1,27.0,6.299382716049384,4.330944808888528,1.5,2.2916666666666665,4.833333333333333,9.916666666666666,16.833333333333332
2012-01-31,CUA,NO2,0,1,24.0,22.641666666666666,9.824367074056074,5.0,17.0,23.0,29.65,37.2
2012-01-31,CUA,NO2,6,1,26.0,30.03974358974358,12.590603265860242,9.0,21.916666666666664,31.833333333333332,38.041666666666664,54.333333333333336
2012-01-31,CUA,NO2,12,1,28.0,22.757738095238093,9.73874836912722,8.333333333333334,14.916666666666666,21.083333333333336,30.541666666666664,41.8
2012-01-31,CUA,NO2,18,1,27.0,26.20987654320988,11.824693721534768,9.833333333333334,15.833333333333332,25.5,34.25,50.66666666666666
2012-01-31,CUA,NOX,0,1,24.0,27.97500000000001,14.753312082081921,4.6,19.5,28.5,39.95,57.2
2012-01-31,CUA,NOX,6,1,26.0,67.91794871794873,40.231319177166476,11.166666666666666,37.708333333333336,70.91666666666666,93.04166666666669,149.16666666666666
2012-01-31,CUA,NOX,12,1,28.0,29.90416666666666,12.2950520552437,11.166666666666666,21.875,27.833333333333336,37.875,55.0
2012-01-31,CUA,NOX,18,1,27.0,32.5432098765432,14.359534980491778,12.5,19.916666666666668,30.5,40.75,63.16666666666666
2012-01-31,CUA,O3,0,1,24.0,17.51666666666667,12.136601725741658,1.0,7.55,15.5,29.3,38.6
2012-01-31,CUA,O3,6,1,26.0,16.19102564102564,9.786855391878355,4.5,8.5,14.083333333333332,24.583333333333332,35.0
2012-01-31,CUA,O3,12,1,28.0,52.72440476190476,17.656514950824832,16.166666666666668,41.1875,51.083333333333336,62.58333333333333,93.5
2012-01-31,CUA,O3,18,1,27.0,27.929012345679006,11.776286828438483,9.166666666666666,20.666666666666664,26.0,32.33333333333333,56.333333333333336
2012-01-31,CUA,SO2,0,1,24.0,5.066666666666667,5.624995974233665,0.0,1.0,3.0,7.1,23.4
2012-01-31,CUA,SO2,6,1,26.0,4.537179487179486,4.7497305366662825,0.0,1.5,3.5,5.875,23.5
2012-01-31,CUA,SO2,12,1,28.0,4.625595238095237,6.652156248927192,0.0,1.5,2.6666666666666665,4.425000000000001,31.0
2012-01-31,CUA,SO2,18,1,27.0,6.453703703703705,8.076038650532839,0.0,1.25,3.1666666666666665,7.625,27.166666666666668
2012-01-31,FAC,CO,0,15,31.0,0.40177419354838717,0.31707661636450163,0.02,0.17,0.3,0.5599999999999999,1.32
2012-01-31,FAC,CO,6,15,31.0,1.61752688172043,0.7224807918717673,0.1833333333333333,1.1166666666666667,1.9,2.18,2.5666666666666664
2012-01-31,FAC,CO,12,15,31.0,0.6587096774193548,0.26265972554189637,0.15,0.45833333333333326,0.6499999999999999,0.8666666666666667,1.1166666666666667
2012-01-31,FAC,CO,18,15,31.0,0.8924193548387099,0.5556264130440188,0.2333333333333333,0.4833333333333333,0.7499999999999999,1.2166666666666668,2.3833333333333333
2012-01-31,FAC,NO,0,1,31.0,11.041935483870967,10.264494603358006,2.0,4.1,6.8,13.8,37.6
2012-01-31,FAC,NO,6,1,31.0,90.247311827957,48.58699473467844,5.833333333333333,38.16666666666667,108.5,129.16666666666669,151.16666666666666
2012-01-31,FAC,NO,12,1,31.0,16.041935483870965,6.957676111301316,6.833333333333333,11.083333333333332,15.8,18.916666666666664,40.5
2012-01-31,FAC,NO,18,1,31.0,32.829569892473124,28.993170878443404,5.0,12.083333333333332,25.166666666666668,37.0,114.0
2012-01-31,FAC,NO2,0,1,31.0,23.727419354838716,9.510413929912808,7.2,16.9,24.4,31.7,45.0
2012-01-31,FAC,NO2,6,1,31.0,38.56881720430107,12.086331231123648,13.5,28.75,42.0,48.58333333333333,57.833333333333336
2012-01-31,FAC,NO2,12,1,31.0,33.5752688172043,12.554223039640176,10.5,24.583333333333336,36.0,42.0,56.0
2012-01-31,FAC,NO2,18,1,31.0,37.00967741935484,14.996266062537,16.333333333333332,26.58333333333333,35.833333333333336,43.5,73.33333333333333
2012-01-31,FAC,NOX,0,1,31.0,34.75806451612904,18.081980426077017,9.8,22.8,26.8,46.8,75.0
2012-01-31,FAC,NOX,6,1,31.0,128.8010752688172,57.762627597378255,21.166666666666668,72.91666666666667,156.5,170.66666666666669,203.33333333333331
2012-01-31,FAC,NOX,12,1,31.0,49.67096774193548,17.226335871298243,17.333333333333332,37.91666666666667,48.333333333333336,63.91666666666667,81.0
2012-01-31,FAC,NOX,18,1,31.0,69.78978494623655,38.1456724591351,23.5,43.375,60.66666666666666,84.75,164.83333333333334
2012-01-31,FAC,O3,0,1,31.0,12.930645161290322,10.663619440410113,1.4,3.7,10.0,19.1,38.4
2012-01-31,FAC,O3,6,1,31.0,9.175268817204298,5.715352733626595,3.5,5.333333333333333,7.666666666666667,9.75,26.5
2012-01-31,FAC,O3,12,1,31.0,51.71290322580644,15.444571568028433,15.666666666666666,43.1,49.66666666666666,61.083333333333336,82.66666666666667
2012-01-31,FAC,O3,18,1,31.0,18.796774193548384,8.450871551979274,1.75,13.0,18.33333333333333,23.333333333333336,38.4
2012-01-31,FAC,PM10,0,2,31.0,29.181182795698923,17.50453842840187,2.2,16.1,32.8,37.525,78.4
2012-01-31,FAC,PM10,6,2,31.0,66.6758064516129,26.757466191946172,8.75,56.15,66.33333333333333,83.66666666666666,112.33333333333331
2012-01-31,FAC,PM10,12,2,31.0,44.263440860215056,16.68859081292923,13.0,33.6,42.5,57.08333333333333,79.66666666666667
2012-01-31,FAC,PM10,18,2,31.0,61.19086021505377,27.70249481969746,15.333333333333334,39.08333333333333,62.833333333333336,80.79166666666666,116.16666666666669
2012-01-31,FAC,SO2,0,1,31.0,7.920967741935482,15.212373112007366,0.0,1.2,2.4,4.1,61.4
2012-01-31,FAC,SO2,6,1,31.0,5.9967741935483865,5.474887821199556,0.3333333333333333,3.3666666666666663,4.5,6.5,30.83333333333333
2012-01-31,FAC,SO2,12,1,31.0,5.605913978494624,5.277023130352904,0.3333333333333333,2.25,4.166666666666667,7.5,26.33333333333333
2012-01-31,FAC,SO2,18,1,31.0,10.424193548387096,18.06827577843925,0.3333333333333333,2.1666666666666665,3.6666666666666665,9.916666666666668,97.33333333333331
2012-01-31,IZT,CO,0,15,28.0,0.8457142857142859,0.5259448539704418,0.1599999999999999,0.4700000000000001,0.8300000000000001,1.085,2.32
2012-01-31,IZT,CO,6,15,28.0,1.949583333333333,0.636913794872403,0.4166666666666667,1.5791666666666666,1.9999999999999996,2.483333333333333,3.0800000000000005
2012-01-31,IZT,CO,12,15,29.0,0.665574712643678,0.1742616372774025,0.3833333333333333,0.5499999999999999,0.7000000000000001,0.7749999999999999,1.0333333333333334
2012-01-31,IZT,CO,18,15,29.0,0.9986781609195402,0.3392040693399984,0.3333333333333333,0.7833333333333332,0.8999999999999999,1.275,1.9
2012-01-31,IZT,NO,0,1,31.0,33.967741935483865,31.385478458429084,0.0,14.0,23.0,49.4,144.4
2012-01-31,IZT,NO,6,1,31.0,93.85698924731186,44.89278931917058,10.0,59.66666666666667,101.16666666666669,121.58333333333331,183.66666666666663
2012-01-31,IZT,NO,12,1,31.0,11.396774193548385,5.133298014587804,2.333333333333333,8.833333333333332,9.833333333333334,14.75,26.83333333333333
2012-01-31,IZT,NO,18,1,31.0,20.93870967741935,13.284140075248724,1.5,11.916666666666666,17.0,27.766666666666666,60.66666666666666
2012-01-31,IZT,NO2,0,1,31.0,40.09032258064516,12.038143678566326,8.0,34.3,39.6,45.0,70.6
2012-01-31,IZT,NO2,6,1,31.0,47.40053763440859,13.822660195725692,14.75,40.75,44.0,54.0,84.16666666666667
2012-01-31,IZT,NO2,12,1,31.0,35.25376344086021,10.550335881679242,16.666666666666668,26.583333333333336,34.5,41.58333333333333,55.0
2012-01-31,IZT,NO2,18,1,31.0,45.48602150537634,13.821134579019699,15.5,37.16666666666667,43.16666666666666,50.5,77.16666666666667
2012-01-31,IZT,NOX,0,1,31.0,73.98709677419356,35.8853706676828,7.8,48.7,64.8,96.8,174.0
2012-01-31,IZT,NOX,6,1,31.0,141.28978494623655,52.01928500608983,24.75,118.16666666666669,148.66666666666666,172.75,244.0
2012-01-31,IZT,NOX,12,1,31.0,46.68010752688171,13.840426842161975,19.0,37.41666666666667,45.833333333333336,54.725,70.5
2012-01-31,IZT,NOX,18,1,31.0,66.47204301075269,22.15273262430652,17.0,52.31666666666666,67.66666666666667,80.81666666666666,120.5
2012-01-31,IZT,O3,0,1,31.0,3.3032258064516133,4.816048440437986,0.0,0.6,1.2,3.8,18.2
2012-01-31,IZT,O3,6,1,31.0,6.473655913978495,3.0381578671633327,1.5,4.166666666666667,6.333333333333333,8.166666666666666,12.666666666666666
2012-01-31,IZT,O3,12,1,31.0,54.33655913978494,18.189547985422248,11.666666666666666,44.58333333333333,54.16666666666666,66.16666666666667,92.66666666666669
2012-01-31,IZT,O3,18,1,31.0,16.68064516129032,9.487242015010157,1.8,8.883333333333333,16.0,20.0,37.5
2012-01-31,IZT,PM10,0,2,31.0,49.34838709677419,29.85466876908582,6.0,34.3,44.8,61.1,178.2
2012-01-31,IZT,PM10,6,2,31.0,59.395161290322584,31.009914541651444,7.25,42.5,57.5,68.91666666666666,188.83333333333331
2012-01-31,IZT,PM10,12,2,31.0,46.465053763440864,11.97843305374034,22.8,40.33333333333333,45.333333333333336,52.0,78.5
2012-01-31,IZT,PM10,18,2,31.0,51.39731182795698,16.855355285253253,22.0,41.91666666666666,50.833333333333336,62.75,85.0
2012-01-31,IZT,SO2,0,1,31.0,6.419354838709677,11.113757820972427,0.0,1.2999999999999998,2.4,4.5,45.2
