date,id_station,id_parameter,unit,count,mean,std,min,Q1,Q2,Q3,max
2010-01-03,MER,NO,1,69.0,20.956521739130437,22.19064110001484,0.0,6.0,12.0,30.0,98.0
2010-01-03,MER,NO2,1,69.0,31.91304347826087,13.992370957517805,9.0,25.0,30.0,38.0,84.0
2010-01-03,MER,NOX,1,69.0,52.7536231884058,32.570469210937546,13.0,27.0,47.0,68.0,152.0
2010-01-03,MER,O3,1,69.0,16.768115942028984,19.166564735264004,0.0,2.0,10.0,24.0,72.0
2010-01-03,MER,PM10,2,68.0,36.64705882352941,25.21120617093722,8.0,19.0,30.0,46.0,122.0
2010-01-03,MER,PM2.5,2,69.0,26.52173913043478,14.06561169039811,10.0,17.0,23.0,32.0,90.0
2010-01-03,MER,SO2,1,69.0,9.057971014492754,12.248510183080628,1.0,2.0,4.0,11.0,66.0
2010-01-03,MON,O3,1,67.0,24.16417910447761,17.987029851438137,1.0,11.5,21.0,34.0,69.0
2010-01-03,PED,CO,15,69.0,0.4695652173913043,0.2251171902823366,0.1,0.3,0.5,0.6,1.0
2010-01-03,PED,NO,1,69.0,5.782608695652174,8.603811681317202,0.0,0.0,2.0,10.0,43.0
2010-01-03,PED,NO2,1,69.0,25.43478260869565,9.90020537646385,6.0,16.0,28.0,33.0,45.0
2010-01-03,PED,NOX,1,69.0,30.971014492753625,15.927197433111582,6.0,17.0,32.0,41.0,76.0
2010-01-03,PED,O3,1,69.0,19.08695652173913,19.547633473762303,0.0,5.0,13.0,27.0,76.0
2010-01-03,PED,PM10,2,61.0,32.557377049180324,18.91958825323984,3.0,21.0,27.0,44.0,83.0
2010-01-03,PED,SO2,1,69.0,5.173913043478261,4.065480659445741,1.0,2.0,5.0,7.0,20.0
2010-01-03,PER,PM2.5,2,68.0,30.073529411764707,37.25038963092653,1.0,18.0,22.0,27.25,225.0
2010-01-03,PLA,O3,1,69.0,18.52173913043478,19.349425204756745,0.0,4.0,12.0,23.0,76.0
2010-01-03,PLA,SO2,1,69.0,8.594202898550725,6.184227662510183,2.0,4.0,8.0,11.0,29.0
2010-01-03,SAG,CO,15,69.0,0.9666666666666668,0.3017920333152435,0.5,0.7,1.0,1.1,1.7
2010-01-03,SAG,NO,1,69.0,10.434782608695652,10.016865573018755,1.0,3.0,7.0,14.0,45.0
2010-01-03,SAG,NO2,1,69.0,21.347826086956523,8.322234723488572,5.0,17.0,22.0,26.0,44.0
2010-01-03,SAG,NOX,1,69.0,31.7536231884058,15.801531754773062,8.0,22.0,30.0,40.0,69.0
2010-01-03,SAG,O3,1,69.0,19.44927536231884,16.30457914016079,2.0,8.0,16.0,26.0,61.0
2010-01-03,SAG,PM10,2,64.0,40.640625,33.34445870886648,6.0,20.0,31.0,54.5,218.0
