,,,,value,value,value,value,value,value,value,value
2012-01-01,SJA,NOX,1,22.0,73.77272727272727,70.51709135493446,6.0,16.0,53.5,123.75,233.0
2012-01-01,SJA,O3,1,23.0,21.82608695652174,19.210915869305904,3.0,3.0,20.0,35.5,61.0
2012-01-01,SJA,PM2.5,2,21.0,88.0,67.5388776927778,7.0,17.0,125.0,143.0,190.0
2012-01-01,SJA,SO2,1,23.0,4.434782608695652,2.9049501162439286,1.0,1.5,4.0,7.0,10.0
2012-01-01,SUR,CO,15,23.0,1.4260869565217393,1.1901937929690838,0.0,0.5,0.8,2.4,3.5
2012-01-01,SUR,NO,1,0.0,,,,,,,
2012-01-01,SUR,NO2,1,0.0,,,,,,,
2012-01-01,SUR,NOX,1,0.0,,,,,,,
2012-01-01,SUR,O3,1,23.0,22.26086956521739,19.421678120792446,2.0,4.5,18.0,36.5,59.0
2012-01-01,SUR,PM10,2,23.0,89.08695652173913,61.540018793005565,16.0,29.5,68.0,152.0,188.0
2012-01-01,SUR,SO2,1,23.0,5.304347826086956,2.244888792724398,2.0,3.0,6.0,7.0,9.0
2012-01-01,TAH,CO,15,23.0,1.5043478260869563,0.810431008150806,0.5,0.75,1.5,2.1500000000000004,3.0
2012-01-01,TAH,NO,1,23.0,9.956521739130435,9.660031342267832,3.0,3.5,6.0,11.5,37.0
2012-01-01,TAH,NO2,1,23.0,22.782608695652176,13.104324483089647,4.0,11.0,23.0,32.5,45.0
2012-01-01,TAH,NOX,1,23.0,32.73913043478261,20.465530647017967,7.0,14.5,33.0,49.5,66.0
2012-01-01,TAH,O3,1,23.0,21.91304347826087,15.477000659272282,6.0,11.5,15.0,29.0,58.0
2012-01-01,TAH,PM10,2,22.0,104.36363636363636,52.73974326331632,30.0,61.75,102.0,136.25,197.0
2012-01-01,TAH,SO2,1,23.0,4.782608695652174,3.515634195200974,0.0,1.0,6.0,8.0,10.0
2012-01-01,TLA,CO,15,22.0,0.6954545454545454,0.6066906897864786,0.1,0.2,0.35,1.325,1.9
2012-01-01,TLA,NO,1,22.0,27.954545454545453,24.99805187214791,6.0,8.0,15.0,46.5,78.0
2012-01-01,TLA,NO2,1,22.0,32.31818181818182,12.326457659910183,16.0,22.0,30.5,42.75,58.0
2012-01-01,TLA,NOX,1,22.0,60.27272727272727,35.44436528283487,23.0,32.0,47.0,92.75,123.0
2012-01-01,TLA,O3,1,21.0,17.428571428571427,16.945711636197014,2.0,3.0,9.0,34.0,51.0
2012-01-01,TLA,PM10,2,22.0,70.77272727272727,50.24125777370609,26.0,32.5,53.0,106.25,187.0
2012-01-01,TLA,PM2.5,2,22.0,51.13636363636363,44.34958039694718,5.0,17.25,39.0,82.5,151.0
2012-01-01,TLA,PMCO,2,22.0,19.636363636363637,7.724700361243515,9.0,13.0,18.5,24.75,36.0
2012-01-01,TLA,SO2,1,22.0,6.818181818181818,3.2313400380582733,3.0,5.0,5.5,8.75,15.0
2012-01-01,TLI,CO,15,23.0,0.991304347826087,0.8387832331734847,0.2,0.3,0.4,1.85,2.3
2012-01-01,TLI,NO,1,23.0,18.434782608695652,19.446490889235985,2.0,3.0,4.0,35.0,55.0
2012-01-01,TLI,NO2,1,23.0,21.08695652173913,14.640892432679658,3.0,8.0,13.0,36.0,43.0
2012-01-01,TLI,NOX,1,23.0,39.56521739130435,33.0575614881301,6.0,11.0,15.0,68.5,92.0
2012-01-01,TLI,O3,1,23.0,22.217391304347824,18.285504745411497,3.0,5.0,18.0,36.5,57.0
2012-01-01,TLI,PM10,2,22.0,96.0909090909091,71.62063355985586,10.0,35.0,65.5,151.0,243.0
2012-01-01,TLI,SO2,1,23.0,4.608695652173913,3.6771917451276304,1.0,1.0,4.0,7.5,13.0
2012-01-01,TPN,CO,15,23.0,0.40434782608695646,0.29151369977095454,0.2,0.25,0.3,0.5,1.3
2012-01-01,TPN,NO,1,23.0,4.304347826086956,4.506911688110482,0.0,1.5,4.0,5.5,19.0
2012-01-01,TPN,NO2,1,23.0,14.130434782608695,10.493739899344696,5.0,7.5,11.0,14.5,46.0
2012-01-01,TPN,NOX,1,23.0,18.52173913043478,14.687253487965776,5.0,9.5,15.0,19.5,60.0
2012-01-01,TPN,O3,1,23.0,28.608695652173914,17.0819924599902,9.0,15.0,22.0,39.5,63.0
2012-01-01,TPN,SO2,1,6.0,2.3333333333333335,0.5163977794943222,2.0,2.0,2.0,2.75,3.0
2012-01-01,UIZ,CO,15,23.0,1.2956521739130438,1.1491017285726692,0.0,0.3,1.3,2.25,3.4
2012-01-01,UIZ,NO,1,20.0,27.7,34.092907118482486,0.0,0.0,13.0,60.75,103.0
2012-01-01,UIZ,NO2,1,20.0,27.55,14.605244191547666,3.0,15.75,31.0,38.5,52.0
2012-01-01,UIZ,NOX,1,20.0,55.1,42.40394718469149,2.0,16.5,56.5,94.0,134.0
2012-01-01,UIZ,O3,1,23.0,21.304347826086957,20.88155946503277,2.0,3.0,16.0,38.0,65.0
2012-01-01,UIZ,PM10,2,23.0,133.65217391304347,80.49709689607229,22.0,56.0,145.0,205.5,247.0
2012-01-01,UIZ,PM2.5,2,23.0,93.0,77.28224540310313,8.0,16.0,91.0,169.0,204.0
2012-01-01,UIZ,PMCO,2,23.0,40.69565217391305,27.337012509863378,12.0,25.5,38.0,45.0,139.0
2012-01-01,UIZ,SO2,1,23.0,4.521739130434782,2.5560901466780592,1.0,2.0,4.0,5.5,10.0
2012-01-01,VIF,CO,15,23.0,1.4130434782608696,1.3655849055944311,0.2,0.2,0.5,2.9000000000000004,3.6
2012-01-01,VIF,NO,1,23.0,24.347826086956523,30.939249411551625,0.0,1.0,2.0,52.5,82.0
2012-01-01,VIF,NO2,1,23.0,23.82608695652174,15.34349780529804,7.0,9.5,14.0,39.0,48.0
2012-01-01,VIF,NOX,1,23.0,46.21739130434783,43.830205983108726,6.0,9.0,14.0,93.0,114.0
2012-01-01,VIF,O3,1,23.0,26.434782608695652,16.3285196316042,5.0,14.5,23.0,35.5,63.0
2012-01-01,VIF,PM10,2,23.0,172.2173913043478,149.52955211770595,17.0,30.5,89.0,318.0,417.0
2012-01-01,VIF,SO2,1,23.0,7.304347826086956,3.253456659793419,3.0,5.5,6.0,9.5,14.0
2012-01-01,XAL,CO,15,23.0,1.1695652173913043,0.9617383799466727,0.2,0.3,1.0,2.05,2.7
2012-01-01,XAL,NO,1,23.0,34.608695652173914,36.32897557602144,5.0,8.0,12.0,66.5,111.0
2012-01-01,XAL,NO2,1,23.0,29.52173913043478,16.77083389594022,12.0,13.0,34.0,44.5,59.0
2012-01-01,XAL,NOX,1,23.0,64.17391304347827,48.33467809678024,17.0,21.5,47.0,108.5,156.0
2012-01-01,XAL,O3,1,23.0,22.347826086956523,18.556078875697494,2.0,4.0,23.0,31.0,60.0
2012-01-01,XAL,PM10,2,23.0,131.1304347826087,86.26666076123081,15.0,51.0,127.0,207.0,251.0
2012-01-01,XAL,PM2.5,2,23.0,89.08695652173913,80.05561308097485,3.0,12.0,74.0,164.0,205.0
2012-01-01,XAL,PMCO,2,23.0,41.91304347826087,24.470600251727415,7.0,27.0,42.0,48.5,112.0
2012-01-01,XAL,SO2,1,23.0,5.086956521739131,3.51507200855067,1.0,1.5,6.0,8.0,11.0
2012-01-08,ACO,CO,15,157.0,0.4808917197452228,0.26290628094285434,0.1,0.3,0.4,0.6,1.3
2012-01-08,ACO,NO,1,158.0,8.462025316455696,12.015720104510095,1.0,2.0,4.0,9.75,66.0
2012-01-08,ACO,NO2,1,158.0,15.291139240506329,8.532667683798815,2.0,8.0,15.0,20.0,45.0
2012-01-08,ACO,NOX,1,158.0,23.734177215189874,16.921857768514112,3.0,10.0,20.0,31.0,79.0
2012-01-08,ACO,O3,1,160.0,27.29375,20.99913052258123,0.0,8.75,25.0,41.25,85.0
2012-01-08,ACO,PM10,2,149.0,46.06711409395973,27.20856990131478,1.0,25.0,47.0,66.0,110.0
2012-01-08,ACO,SO2,1,160.0,3.3625,4.097072892847792,0.0,1.0,2.0,3.0,32.0
2012-01-08,ATI,NO,1,160.0,20.68125,29.78716364349798,0.0,2.0,8.5,26.0,166.0
2012-01-08,ATI,NO2,1,160.0,32.28125,16.409527787272182,5.0,19.5,32.0,43.0,86.0
2012-01-08,ATI,NOX,1,160.0,52.9,38.30187935681681,5.0,22.0,47.0,68.75,194.0
2012-01-08,ATI,SO2,1,161.0,12.93167701863354,26.299269054386876,0.0,2.0,5.0,12.0,175.0
2012-01-08,CAM,CO,15,161.0,1.2204968944099381,0.7365560070712854,0.3,0.8,1.0,1.5,4.0
2012-01-08,CAM,NO,1,161.0,46.453416149068325,68.36738534478256,1.0,6.0,18.0,53.0,336.0
2012-01-08,CAM,NO2,1,161.0,40.422360248447205,18.107539780279648,7.0,27.0,38.0,50.0,98.0
2012-01-08,CAM,NOX,1,161.0,86.81987577639751,77.62754731720221,8.0,37.0,56.0,108.0,391.0
2012-01-08,CAM,O3,1,161.0,17.993788819875775,20.766408239754043,0.0,1.0,10.0,25.0,85.0
2012-01-08,CAM,PM10,2,161.0,51.130434782608695,27.79773606671563,5.0,31.0,48.0,68.0,135.0
2012-01-08,CAM,PM2.5,2,161.0,27.11801242236025,16.461462147234823,2.0,15.0,25.0,36.0,78.0
2012-01-08,CAM,PMCO,2,161.0,24.043478260869566,12.969843785724137,2.0,15.0,21.0,33.0,65.0
2012-01-08,CAM,SO2,1,161.0,8.248447204968944,9.490805455742825,1.0,2.0,4.0,11.0,48.0
2012-01-08,CHO,CO,15,158.0,1.2113924050632916,0.7200472988307188,0.4,0.8,1.0,1.4,4.5
2012-01-08,CHO,NO,1,0.0,,,,,,,
2012-01-08,CHO,NO2,1,0.0,,,,,,,
2012-01-08,CHO,NOX,1,0.0,,,,,,,
2012-01-08,CHO,O3,1,158.0,24.626582278481013,19.562893569339092,2.0,7.0,19.0,41.75,69.0
2012-01-08,CHO,SO2,1,158.0,3.3227848101265822,2.7421433509610753,1.0,1.25,2.0,4.0,15.0
2012-01-08,COY,NO,1,160.0,30.25625,36.91469801102648,1.0,6.0,16.0,34.5,186.0
2012-01-08,COY,NO2,1,160.0,36.4625,16.97756103262045,4.0,23.0,35.0,47.25,87.0
2012-01-08,COY,NOX,1,160.0,66.7625,45.65587544078147,5.0,33.0,54.5,88.0,224.0
2012-01-08,COY,O3,1,160.0,21.5875,22.943569686016748,0.0,3.0,12.5,34.5,84.0
2012-01-08,COY,PM2.5,2,159.0,25.89308176100629,13.766861327927534,2.0,14.5,25.0,35.0,66.0
2012-01-08,CUA,CO,15,0.0,,,,,,,
2012-01-08,CUA,NO,1,89.0,17.337078651685392,36.29298198507176,0.0,3.0,7.0,10.0,231.0
2012-01-08,CUA,NO2,1,89.0,24.764044943820224,14.898156133554762,3.0,11.0,22.0,37.0,68.0
2012-01-08,CUA,NOX,1,89.0,42.056179775280896,44.543992440201954,3.0,18.0,26.0,50.0,276.0
2012-01-08,CUA,O3,1,89.0,23.44943820224719,17.041400948035516,1.0,14.0,19.0,30.0,73.0
2012-01-08,CUA,SO2,1,89.0,6.337078651685394,11.137512187754496,0.0,0.0,2.0,8.0,56.0
2012-01-08,FAC,CO,15,161.0,0.8689440993788821,0.7390226675181154,0.0,0.4,0.7,1.2,3.5
2012-01-08,FAC,NO,1,161.0,33.06211180124224,44.20431107949112,2.0,10.0,16.0,32.0,243.0
2012-01-08,FAC,NO2,1,161.0,33.58385093167702,18.656955474504404,6.0,20.0,32.0,44.0,110.0
2012-01-08,FAC,NOX,1,161.0,66.63975155279503,54.54305097753414,9.0,32.0,50.0,82.0,271.0
2012-01-08,FAC,O3,1,161.0,22.062111801242235,19.801417070816488,1.0,6.0,15.0,33.0,78.0
2012-01-08,FAC,PM10,2,158.0,42.436708860759495,27.756547065926238,1.0,21.5,38.5,57.75,123.0
2012-01-08,FAC,SO2,1,161.0,9.813664596273291,21.704897191919688,0.0,1.0,3.0,8.0,137.0
2012-01-08,IZT,CO,15,122.0,1.1360655737704926,0.699830625762729,0.3,0.7,0.9,1.375,3.5
2012-01-08,IZT,NO,1,151.0,32.86754966887417,43.78701108726023,0.0,6.0,15.0,37.5,215.0
2012-01-08,IZT,NO2,1,151.0,37.741721854304636,15.268906783027594,5.0,29.0,37.0,47.5,88.0
2012-01-08,IZT,NOX,1,151.0,70.60264900662251,50.82979171971214,5.0,34.5,57.0,82.5,252.0
2012-01-08,IZT,O3,1,152.0,19.19736842105263,23.201689671766516,0.0,1.0,9.0,31.0,94.0
2012-01-08,IZT,PM10,2,151.0,43.496688741721854,18.742064693156745,4.0,30.5,46.0,55.5,95.0
2012-01-08,IZT,SO2,1,151.0,6.562913907284768,8.220767327478544,0.0,2.0,2.0,9.0,44.0
2012-01-08,LLA,CO,15,148.0,0.5993243243243243,0.534585683760661,0.1,0.275,0.4,0.7,2.7
2012-01-08,LLA,NO,1,0.0,,,,,,,
2012-01-08,LLA,NO2,1,0.0,,,,,,,
2012-01-08,LLA,NOX,1,0.0,,,,,,,
2012-01-08,LLA,O3,1,148.0,22.263513513513512,23.15648084788187,1.0,2.75,13.0,36.75,98.0
2012-01-08,LLA,SO2,1,148.0,10.932432432432432,14.89311677844352,1.0,2.0,4.0,12.0,88.0
2012-01-08,LPR,CO,15,157.0,0.8414012738853508,0.8844848265854567,0.0,0.2,0.6,1.2,4.1
2012-01-08,LPR,NO,1,156.0,34.1474358974359,51.019389671136,0.0,6.0,13.0,37.0,245.0
2012-01-08,LPR,NO2,1,156.0,34.5,19.759032234365876,3.0,20.75,32.0,47.0,100.0
2012-01-08,LPR,NOX,1,156.0,68.66666666666667,63.498370142490174,3.0,27.0,48.0,81.5,288.0
2012-01-08,LPR,O3,1,158.0,23.917721518987342,20.921133431887014,0.0,4.0,21.0,35.0,84.0
2012-01-08,LPR,SO2,1,134.0,5.044776119402985,5.891073496569347,0.0,1.0,3.0,6.0,40.0
2012-01-08,MER,CO,15,159.0,1.1364779874213835,0.732208501090599,0.1,0.6499999999999999,1.0,1.4,4.2
2012-01-08,MER,NO,1,158.0,45.17088607594937,53.28725102219913,0.0,12.25,25.5,51.75,307.0
2012-01-08,MER,NO2,1,158.0,39.93037974683544,15.64865720968859,5.0,29.0,40.0,51.0,82.0
2012-01-08,MER,NOX,1,158.0,85.12658227848101,60.930547720906155,5.0,47.0,65.0,105.0,347.0
2012-01-08,MER,O3,1,160.0,18.48125,20.998344311789864,0.0,1.0,10.5,29.25,83.0
2012-01-08,MER,PM10,2,160.0,60.7875,34.07453677753776,5.0,41.0,58.5,77.25,257.0
2012-01-08,MER,PM2.5,2,160.0,25.9375,13.803512222819762,2.0,16.0,24.5,34.0,71.0
2012-01-08,MER,PMCO,2,160.0,34.88125,23.615998168547865,2.0,23.0,32.0,42.0,186.0
2012-01-08,MER,SO2,1,159.0,8.40251572327044,8.239392487786283,2.0,3.0,5.0,10.0,46.0
2012-01-08,MON,CO,15,158.0,0.5272151898734181,0.3687901953352902,0.1,0.3,0.4,0.6,2.1
2012-01-08,MON,NO,1,157.0,21.05095541401274,44.88672297820769,0.0,0.0,1.0,16.0,218.0
2012-01-08,MON,NO2,1,157.0,12.401273885350319,9.86632440887551,0.0,5.0,10.0,20.0,47.0
2012-01-08,MON,NOX,1,157.0,33.40127388535032,50.53785834967627,0.0,6.0,11.0,38.0,245.0
2012-01-08,MON,O3,1,158.0,28.664556962025316,22.511033603077852,2.0,9.0,23.5,45.0,102.0
2012-01-08,MON,SO2,1,158.0,3.392405063291139,2.535946519955832,1.0,2.0,3.0,4.0,26.0
2012-01-08,NEZ,CO,15,155.0,1.0199999999999998,0.6497152223319618,0.2,0.6,0.9,1.1,3.8
2012-01-08,NEZ,NO,1,155.0,20.967741935483872,38.212566668068,0.0,2.0,6.0,17.0,223.0
2012-01-08,NEZ,NO2,1,155.0,29.980645161290322,15.180075358599256,4.0,19.0,27.0,39.5,73.0
2012-01-08,NEZ,NOX,1,155.0,50.961290322580645,46.63158784919556,4.0,22.0,38.0,56.0,273.0
2012-01-08,NEZ,O3,1,155.0,22.483870967741936,23.89026722402222,0.0,4.0,11.0,36.5,104.0
