,,,,value,value,value,value,value,value,value,value
2021-01-03,MGH,CO,15,66.0,0.4560606060606061,0.3182300995669584,0.0,0.225,0.4,0.6,1.7
2021-01-03,MGH,NO,1,66.0,12.954545454545455,21.454375073401927,0.0,2.0,6.0,13.5,123.0
2021-01-03,MGH,NO2,1,66.0,28.03030303030303,12.756862041173338,4.0,18.5,30.0,38.0,48.0
2021-01-03,MGH,NOX,1,66.0,41.04545454545455,30.343891448720743,5.0,20.0,37.0,54.75,170.0
2021-01-03,MGH,O3,1,66.0,28.863636363636363,23.87588829673237,1.0,6.0,26.0,45.75,88.0
2021-01-03,MGH,PM10,2,0.0,,,,,,,
2021-01-03,MGH,PM2.5,2,0.0,,,,,,,
2021-01-03,MGH,PMCO,2,0.0,,,,,,,
2021-01-03,MGH,SO2,1,66.0,1.5303030303030303,0.8452527518158189,1.0,1.0,1.0,2.0,5.0
2021-01-03,MON,CO,15,66.0,0.24090909090909085,0.22116980787640048,0.0,0.1,0.2,0.3,1.0
2021-01-03,MON,NO,1,66.0,6.318181818181818,15.145610271280267,0.0,0.0,1.0,3.0,67.0
2021-01-03,MON,NO2,1,66.0,11.651515151515152,7.8632395442677545,2.0,6.0,10.0,15.75,34.0
2021-01-03,MON,NOX,1,66.0,17.90909090909091,21.00895579928293,2.0,6.0,10.0,18.75,89.0
2021-01-03,MON,O3,1,66.0,29.96969696969697,15.768488242226065,1.0,22.25,33.5,40.75,64.0
2021-01-03,MON,PM2.5,2,0.0,,,,,,,
2021-01-03,MON,SO2,1,66.0,0.25757575757575757,0.4406500813258679,0.0,0.0,0.0,0.75,1.0
2021-01-03,MPA,CO,15,66.0,0.17424242424242414,0.15522748176650641,0.0,0.1,0.1,0.2,0.8
2021-01-03,MPA,NO2,1,66.0,4.287878787878788,4.335063308969534,1.0,2.0,3.0,4.75,22.0
2021-01-03,MPA,O3,1,66.0,47.13636363636363,13.361121974579097,32.0,39.0,44.0,49.75,101.0
2021-01-03,MPA,PM10,2,0.0,,,,,,,
2021-01-03,MPA,PM2.5,2,0.0,,,,,,,
2021-01-03,MPA,PMCO,2,0.0,,,,,,,
2021-01-03,MPA,SO2,1,66.0,0.9545454545454546,0.6428737926581807,0.0,1.0,1.0,1.0,4.0
2021-01-03,NEZ,CO,15,66.0,0.6212121212121213,0.6230236818600944,0.1,0.3,0.4,0.575,3.4
2021-01-03,NEZ,NO,1,65.0,16.8,38.92227832488741,0.0,0.0,1.0,8.0,214.0
2021-01-03,NEZ,NO2,1,65.0,23.384615384615383,12.020415326243288,5.0,15.0,24.0,30.0,54.0
2021-01-03,NEZ,NOX,1,65.0,40.15384615384615,46.5410540441282,6.0,16.0,24.0,37.0,247.0
2021-01-03,NEZ,O3,1,66.0,33.18181818181818,21.682966793108573,2.0,17.25,30.5,50.0,96.0
2021-01-03,NEZ,PM2.5,2,68.0,25.014705882352942,16.32367811114832,1.0,13.0,22.5,31.0,80.0
2021-01-03,NEZ,SO2,1,66.0,1.1515151515151516,1.0560073461636126,0.0,1.0,1.0,1.75,5.0
2021-01-03,PED,CO,15,66.0,0.33030303030303027,0.24430101040106986,0.0,0.2,0.3,0.5,1.4
2021-01-03,PED,NO,1,66.0,2.5757575757575757,4.311204029790304,0.0,0.0,1.0,3.0,20.0
2021-01-03,PED,NO2,1,66.0,17.166666666666668,9.064865959946392,3.0,9.5,17.5,22.75,47.0
2021-01-03,PED,NOX,1,66.0,19.681818181818183,12.225017339498907,2.0,9.5,18.5,26.0,52.0
2021-01-03,PED,O3,1,66.0,35.0,22.46912411424928,6.0,15.25,32.5,51.75,94.0
2021-01-03,PED,PM10,2,65.0,26.93846153846154,13.867539574349648,6.0,18.0,25.0,37.0,74.0
2021-01-03,PED,PM2.5,2,65.0,16.415384615384614,12.256238599806409,1.0,8.0,13.0,19.0,66.0
2021-01-03,PED,PMCO,2,65.0,10.492307692307692,5.695730519770589,2.0,6.0,9.0,13.0,25.0
2021-01-03,PED,SO2,1,66.0,0.09090909090909091,0.28968272975116055,0.0,0.0,0.0,0.0,1.0
2021-01-03,SAC,CO,15,64.0,0.5078125,0.4657489914276498,0.0,0.2,0.4,0.7,1.9
2021-01-03,SAC,NO,1,64.0,9.390625,17.094153077717667,0.0,1.0,1.0,11.0,85.0
2021-01-03,SAC,NO2,1,64.0,18.46875,12.608851451287501,3.0,8.75,14.5,29.0,55.0
2021-01-03,SAC,NOX,1,64.0,27.84375,27.495003153531343,4.0,9.0,16.0,38.0,117.0
2021-01-03,SAC,O3,1,59.0,30.28813559322034,15.498666068805147,1.0,20.5,31.0,41.0,70.0
2021-01-03,SAC,PM2.5,2,67.0,26.83582089552239,18.038340492545633,5.0,15.0,22.0,34.0,112.0
2021-01-03,SAC,SO2,1,64.0,1.203125,0.509580826805345,0.0,1.0,1.0,1.0,3.0
2021-01-03,SAG,CO,15,66.0,0.5848484848484847,0.3565831111417297,0.1,0.3,0.5,0.7,1.5
2021-01-03,SAG,NO,1,66.0,14.015151515151516,20.45294218010807,0.0,2.0,4.0,14.75,76.0
2021-01-03,SAG,NO2,1,66.0,24.242424242424242,10.043077380136193,7.0,16.25,25.5,30.0,50.0
2021-01-03,SAG,NOX,1,66.0,38.28787878787879,26.896248037749775,10.0,19.0,30.0,50.25,107.0
2021-01-03,SAG,O3,1,66.0,21.015151515151516,16.927440102928394,1.0,5.5,17.5,35.75,59.0
2021-01-03,SAG,PM10,2,69.0,54.231884057971016,21.86196329347351,19.0,42.0,50.0,64.0,158.0
2021-01-03,SAG,PM2.5,2,69.0,29.07246376811594,17.610423751941134,2.0,19.0,25.0,34.0,116.0
2021-01-03,SAG,PMCO,2,69.0,25.144927536231883,10.057592043588766,9.0,17.0,23.0,32.0,50.0
2021-01-03,SAG,SO2,1,66.0,1.4545454545454546,0.7056217810570321,0.0,1.0,1.0,2.0,4.0
2021-01-03,SFE,CO,15,66.0,0.3136363636363637,0.14664070547940125,0.0,0.2,0.3,0.4,0.6
2021-01-03,SFE,NO,1,66.0,3.0303030303030303,4.9051611656097585,0.0,1.0,1.5,3.0,28.0
2021-01-03,SFE,NO2,1,66.0,15.136363636363637,7.852263492652419,3.0,9.0,13.0,19.75,34.0
2021-01-03,SFE,NOX,1,66.0,18.151515151515152,11.41691380128276,3.0,10.25,14.0,24.75,60.0
2021-01-03,SFE,O3,1,66.0,36.03030303030303,16.675149356470726,8.0,25.0,32.5,44.75,86.0
2021-01-03,SFE,PM10,2,67.0,22.0,10.682753021633147,4.0,15.5,23.0,28.0,73.0
2021-01-03,SFE,PM2.5,2,67.0,12.17910447761194,7.8139839160593505,1.0,7.5,12.0,16.0,56.0
2021-01-03,SFE,PMCO,2,67.0,9.686567164179104,4.918144991589759,2.0,6.0,9.0,13.0,22.0
2021-01-03,SFE,SO2,1,66.0,0.8636363636363636,0.7418555454734096,0.0,0.0,1.0,1.0,3.0
2021-01-03,SJA,CO,15,0.0,,,,,,,
2021-01-03,SJA,NO,1,0.0,,,,,,,
2021-01-03,SJA,NO2,1,0.0,,,,,,,
2021-01-03,SJA,NOX,1,0.0,,,,,,,
2021-01-03,SJA,O3,1,0.0,,,,,,,
2021-01-03,SJA,PM2.5,2,0.0,,,,,,,
2021-01-03,SJA,SO2,1,0.0,,,,,,,
2021-01-03,TAH,CO,15,56.0,0.3535714285714286,0.29230388030533994,0.0,0.1,0.3,0.525,1.1
2021-01-03,TAH,NO,1,61.0,4.295081967213115,4.934045879718733,0.0,1.0,2.0,5.0,24.0
2021-01-03,TAH,NO2,1,61.0,13.37704918032787,8.815070304930885,2.0,6.0,12.0,19.0,44.0
2021-01-03,TAH,NOX,1,61.0,17.770491803278688,12.55307856347458,3.0,7.0,15.0,24.0,56.0
2021-01-03,TAH,O3,1,61.0,40.16393442622951,19.652124845139817,10.0,26.0,35.0,52.0,100.0
2021-01-03,TAH,PM10,2,63.0,49.714285714285715,29.95288158437136,8.0,25.5,44.0,63.0,145.0
2021-01-03,TAH,SO2,1,61.0,1.1475409836065573,0.3575875451676366,1.0,1.0,1.0,1.0,2.0
2021-01-03,TLA,CO,15,66.0,0.4878787878787877,0.26048189159865953,0.1,0.3,0.5,0.6749999999999999,1.1
2021-01-03,TLA,NO,1,66.0,12.893939393939394,18.154150860703822,0.0,2.0,5.0,17.25,86.0
2021-01-03,TLA,NO2,1,66.0,28.53030303030303,12.521021950144112,4.0,19.5,30.0,37.75,54.0
2021-01-03,TLA,NOX,1,66.0,41.40909090909091,26.189238701730595,4.0,24.0,35.0,55.5,119.0
2021-01-03,TLA,O3,1,66.0,26.87878787878788,22.36928880373897,2.0,7.0,19.0,46.75,75.0
2021-01-03,TLA,PM10,2,67.0,44.059701492537314,15.002909411798571,16.0,32.0,44.0,56.0,75.0
2021-01-03,TLA,PM2.5,2,67.0,22.791044776119403,12.169929799146198,1.0,15.5,21.0,29.5,50.0
2021-01-03,TLA,PMCO,2,67.0,21.313432835820894,9.836864730901658,7.0,15.0,18.0,23.5,54.0
2021-01-03,TLA,SO2,1,66.0,2.909090909090909,2.8808506902129962,1.0,2.0,2.0,3.0,19.0
2021-01-03,TLI,CO,15,0.0,,,,,,,
2021-01-03,TLI,NO,1,0.0,,,,,,,
2021-01-03,TLI,NO2,1,0.0,,,,,,,
2021-01-03,TLI,NOX,1,0.0,,,,,,,
2021-01-03,TLI,O3,1,0.0,,,,,,,
2021-01-03,TLI,PM10,2,0.0,,,,,,,
2021-01-03,TLI,SO2,1,0.0,,,,,,,
2021-01-03,UAX,CO,15,66.0,0.3636363636363636,0.2202350937146405,0.0,0.2,0.3,0.5,1.0
2021-01-03,UAX,NO,1,66.0,5.5,11.32084530684606,0.0,0.0,1.0,4.0,53.0
2021-01-03,UAX,NO2,1,66.0,17.46969696969697,9.950987112952388,2.0,11.0,16.5,23.0,51.0
2021-01-03,UAX,NOX,1,66.0,23.0,18.084417431760247,3.0,11.25,17.5,27.75,82.0
2021-01-03,UAX,O3,1,66.0,32.45454545454545,21.87600147557685,0.0,15.0,29.0,48.75,84.0
2021-01-03,UAX,PM2.5,2,69.0,23.956521739130434,17.82796446977472,1.0,12.0,20.0,27.0,75.0
2021-01-03,UAX,SO2,1,66.0,0.7575757575757576,0.5563785667664682,0.0,0.0,1.0,1.0,2.0
2021-01-03,UIZ,CO,15,66.0,0.4303030303030303,0.34327369522995754,0.0,0.2,0.4,0.6,1.5
2021-01-03,UIZ,NO,1,66.0,11.454545454545455,19.474781972261788,0.0,1.0,2.0,11.0,82.0
2021-01-03,UIZ,NO2,1,66.0,24.166666666666668,12.880018315005294,2.0,13.25,24.5,33.0,55.0
2021-01-03,UIZ,NOX,1,66.0,35.54545454545455,28.560964117632153,3.0,14.0,29.5,44.5,126.0
2021-01-03,UIZ,O3,1,66.0,32.28787878787879,25.626767947426288,1.0,8.5,25.5,52.5,103.0
2021-01-03,UIZ,PM10,2,64.0,51.328125,18.964507105693645,18.0,37.5,47.5,65.0,100.0
2021-01-03,UIZ,PM2.5,2,64.0,27.9375,18.160549428790848,3.0,17.0,22.0,33.0,80.0
2021-01-03,UIZ,PMCO,2,64.0,23.375,11.628509028341606,8.0,14.75,20.0,30.25,59.0
2021-01-03,UIZ,SO2,1,66.0,1.2878787878787878,0.6964779860710494,0.0,1.0,1.0,2.0,3.0
2021-01-03,VIF,CO,15,61.0,0.7016393442622954,0.6108714549119395,0.1,0.2,0.5,1.0,3.0
2021-01-03,VIF,NO,1,61.0,15.229508196721312,22.21065318161756,0.0,1.0,4.0,22.0,89.0
2021-01-03,VIF,NO2,1,61.0,24.37704918032787,10.094823647834284,6.0,16.0,25.0,31.0,52.0
2021-01-03,VIF,NOX,1,61.0,39.622950819672134,27.495553540179436,6.0,16.0,32.0,53.0,119.0
2021-01-03,VIF,O3,1,61.0,32.73770491803279,28.353072519772446,1.0,4.0,28.0,54.0,94.0
2021-01-03,VIF,PM10,2,63.0,98.31746031746032,78.11980571570109,11.0,46.5,78.0,110.0,404.0
2021-01-03,VIF,SO2,1,61.0,3.9836065573770494,3.8274961496984266,1.0,2.0,3.0,4.0,19.0
2021-01-03,XAL,CO,15,0.0,,,,,,,
2021-01-03,XAL,NO,1,0.0,,,,,,,
2021-01-03,XAL,NO2,1,0.0,,,,,,,
2021-01-03,XAL,NOX,1,0.0,,,,,,,
2021-01-03,XAL,O3,1,0.0,,,,,,,
2021-01-03,XAL,PM10,2,0.0,,,,,,,
2021-01-03,XAL,PM2.5,2,0.0,,,,,,,
2021-01-03,XAL,PMCO,2,0.0,,,,,,,
2021-01-03,XAL,SO2,1,0.0,,,,,,,
2021-01-10,ACO,CO,15,0.0,,,,,,,
2021-01-10,ACO,NO,1,0.0,,,,,,,
2021-01-10,ACO,NO2,1,0.0,,,,,,,
2021-01-10,ACO,NOX,1,0.0,,,,,,,
2021-01-10,ACO,O3,1,0.0,,,,,,,
2021-01-10,ACO,PM10,2,161.0,60.98757763975155,25.055934321443626,13.0,45.0,58.0,75.0,175.0
2021-01-10,ACO,SO2,1,0.0,,,,,,,
2021-01-10,AJM,CO,15,0.0,,,,,,,
2021-01-10,AJM,NO,1,0.0,,,,,,,
2021-01-10,AJM,NO2,1,0.0,,,,,,,
2021-01-10,AJM,NOX,1,0.0,,,,,,,
2021-01-10,AJM,O3,1,0.0,,,,,,,
2021-01-10,AJM,PM10,2,0.0,,,,,,,
2021-01-10,AJM,PM2.5,2,0.0,,,,,,,
2021-01-10,AJM,PMCO,2,0.0,,,,,,,
2021-01-10,AJM,SO2,1,0.0,,,,,,,
2021-01-10,AJU,O3,1,130.0,25.976923076923075,22.054360388924906,0.0,5.25,20.5,45.0,85.0
2021-01-10,AJU,PM2.5,2,0.0,,,,,,,
2021-01-10,ATI,CO,15,157.0,0.41783439490445856,0.2704467303141459,0.0,0.2,0.4,0.5,1.5
2021-01-10,ATI,NO,1,157.0,10.471337579617835,18.97824682858225,0.0,1.0,3.0,9.0,105.0
2021-01-10,ATI,NO2,1,157.0,22.62420382165605,11.917673803275006,1.0,14.0,22.0,28.0,67.0
2021-01-10,ATI,NOX,1,157.0,33.12738853503185,27.120511235502097,1.0,16.0,26.0,39.0,145.0
2021-01-10,ATI,O3,1,157.0,21.94904458598726,18.96481092888912,0.0,8.0,16.0,32.0,77.0
2021-01-10,ATI,PM10,2,156.0,39.833333333333336,22.44242334489299,5.0,23.0,36.0,55.0,134.0
2021-01-10,ATI,SO2,1,157.0,5.127388535031847,8.078720159690246,0.0,1.0,3.0,5.0,59.0
2021-01-10,BJU,CO,15,158.0,0.48860759493670863,0.31298331970456045,0.0,0.3,0.4,0.6,1.5
2021-01-10,BJU,NO2,1,158.0,25.27848101265823,13.209181046530453,4.0,15.0,25.0,33.0,78.0
2021-01-10,BJU,O3,1,158.0,21.20253164556962,18.27662859461823,1.0,5.0,16.5,33.0,69.0
2021-01-10,BJU,PM10,2,161.0,35.142857142857146,13.664212903995399,4.0,25.0,33.0,44.0,81.0
2021-01-10,BJU,PM2.5,2,161.0,18.503105590062113,7.583802001307197,2.0,13.0,18.0,22.0,46.0
2021-01-10,BJU,PMCO,2,161.0,16.58385093167702,7.751257161108756,1.0,11.0,15.0,20.0,40.0
2021-01-10,BJU,SO2,1,158.0,3.6772151898734178,5.716518680631583,0.0,1.0,2.0,4.0,42.0
2021-01-10,CAM,CO,15,158.0,0.6082278481012657,0.4390152834380092,0.1,0.3,0.4,0.8,2.1
2021-01-10,CAM,NO,1,158.0,26.20886075949367,49.07281133893393,0.0,1.0,5.5,25.0,259.0
2021-01-10,CAM,NO2,1,158.0,32.050632911392405,14.944823132120863,4.0,22.0,30.0,41.75,79.0
2021-01-10,CAM,NOX,1,158.0,58.20253164556962,57.709216110801506,4.0,22.0,38.0,71.25,309.0
2021-01-10,CAM,O3,1,158.0,22.272151898734176,24.151234947305788,0.0,2.0,11.5,37.0,88.0
2021-01-10,CAM,PM10,2,0.0,,,,,,,
2021-01-10,CAM,PM2.5,2,0.0,,,,,,,
2021-01-10,CAM,PMCO,2,0.0,,,,,,,
2021-01-10,CAM,SO2,1,158.0,4.0,4.484935861473234,0.0,1.25,2.0,4.0,27.0
