,,,,value,value,value,value,value,value,value,value
2014-01-05,PED,SO2,1,110.0,4.0,4.31553625995764,1.0,2.0,3.0,5.0,31.0
2014-01-05,SAG,CO,15,0.0,,,,,,,
2014-01-05,SAG,NO,1,115.0,26.095652173913045,31.697576949024974,2.0,7.0,14.0,31.5,199.0
2014-01-05,SAG,NO2,1,115.0,27.434782608695652,11.27030754634356,6.0,19.0,27.0,34.0,56.0
2014-01-05,SAG,NOX,1,115.0,53.52173913043478,36.44326227672198,8.0,28.5,43.0,71.0,230.0
2014-01-05,SAG,O3,1,115.0,23.130434782608695,25.058010498844144,2.0,4.0,14.0,33.0,106.0
2014-01-05,SAG,PM10,2,97.0,59.29896907216495,22.415194320507613,26.0,44.0,54.0,69.0,147.0
2014-01-05,SAG,PM2.5,2,97.0,34.2680412371134,20.15797787886842,2.0,21.0,31.0,40.0,119.0
2014-01-05,SAG,PMCO,2,97.0,25.09278350515464,7.293093871126191,8.0,20.0,25.0,29.0,46.0
2014-01-05,SAG,SO2,1,115.0,4.130434782608695,6.160886441018893,0.0,1.0,2.0,5.0,43.0
2014-01-05,SFE,CO,15,109.0,0.6706422018348625,0.25542366848970094,0.2,0.5,0.6,0.8,1.7
2014-01-05,SFE,NO,1,109.0,11.247706422018348,12.355202805193377,1.0,3.0,7.0,15.0,70.0
2014-01-05,SFE,NO2,1,109.0,24.46788990825688,10.481525906140808,6.0,17.0,23.0,31.0,60.0
2014-01-05,SFE,NOX,1,109.0,35.669724770642205,20.51921188557272,8.0,21.0,33.0,45.0,130.0
2014-01-05,SFE,O3,1,109.0,25.96330275229358,23.459550138366453,1.0,9.0,18.0,38.0,102.0
2014-01-05,SFE,PM10,2,112.0,44.348214285714285,30.57901000095251,6.0,24.5,34.0,55.25,146.0
2014-01-05,SFE,PM2.5,2,112.0,28.178571428571427,24.313720697520047,1.0,13.0,20.0,34.25,113.0
2014-01-05,SFE,PMCO,2,112.0,16.142857142857142,8.653340908591831,1.0,10.0,15.0,21.0,45.0
2014-01-05,SFE,SO2,1,109.0,4.660550458715596,6.273430427112367,1.0,1.0,3.0,5.0,43.0
2014-01-05,SJA,CO,15,115.0,0.8704347826086952,0.6716011129531491,0.1,0.4,0.7,1.15,3.6
2014-01-05,SJA,NO,1,115.0,42.44347826086957,63.21603051530021,0.0,4.0,15.0,45.5,352.0
2014-01-05,SJA,NO2,1,115.0,30.956521739130434,14.571295565674404,7.0,19.0,29.0,40.5,68.0
2014-01-05,SJA,NOX,1,115.0,73.35652173913043,68.76609110630902,7.0,26.0,47.0,95.5,385.0
2014-01-05,SJA,O3,1,115.0,21.495652173913044,25.176002885316496,2.0,2.0,10.0,31.0,104.0
2014-01-05,SJA,PM2.5,2,111.0,26.27927927927928,19.362649692441455,1.0,13.0,23.0,33.0,95.0
2014-01-05,SJA,SO2,1,115.0,4.965217391304348,4.02171830864382,1.0,3.0,4.0,6.0,22.0
2014-01-05,SUR,CO,15,114.0,1.1736842105263157,0.563027944036693,0.3,0.8,1.1,1.4,3.5
2014-01-05,SUR,NO,1,114.0,27.75438596491228,33.72233350545677,1.0,7.0,15.0,34.75,186.0
2014-01-05,SUR,NO2,1,114.0,32.57017543859649,12.535238329164267,11.0,24.0,29.5,40.0,80.0
2014-01-05,SUR,NOX,1,114.0,60.35087719298246,38.55279851787683,13.0,33.25,51.5,69.5,215.0
2014-01-05,SUR,O3,1,114.0,22.18421052631579,27.24051049820972,1.0,2.0,8.0,33.0,101.0
2014-01-05,SUR,PM10,2,111.0,46.450450450450454,34.450158658755576,1.0,27.0,38.0,51.5,150.0
2014-01-05,SUR,SO2,1,114.0,5.0,5.366233332328287,1.0,2.0,3.0,5.0,32.0
2014-01-05,TAH,CO,15,112.0,0.8964285714285719,0.41566804397249824,0.2,0.6,0.8,1.2,2.2
2014-01-05,TAH,NO,1,112.0,11.964285714285714,12.291452073689017,2.0,4.0,8.0,14.0,87.0
2014-01-05,TAH,NO2,1,112.0,21.741071428571427,10.949306231437996,5.0,15.0,20.5,26.0,56.0
2014-01-05,TAH,NOX,1,112.0,33.642857142857146,18.648892990770523,8.0,20.0,31.0,46.25,110.0
2014-01-05,TAH,O3,1,112.0,25.330357142857142,24.317490236511485,2.0,6.0,12.0,51.0,77.0
2014-01-05,TAH,PM10,2,95.0,52.82105263157895,35.66480443624952,4.0,29.0,45.0,65.5,185.0
2014-01-05,TAH,SO2,1,112.0,3.1964285714285716,2.5744387500453128,1.0,2.0,2.0,3.25,17.0
2014-01-05,TLA,CO,15,115.0,0.9121739130434781,0.47538494578806567,0.2,0.6,0.8,1.1,2.5
2014-01-05,TLA,NO,1,115.0,32.904347826086955,34.55328301182827,1.0,9.0,19.0,46.5,190.0
2014-01-05,TLA,NO2,1,115.0,33.130434782608695,12.852415800718907,9.0,24.5,28.0,41.0,70.0
2014-01-05,TLA,NOX,1,115.0,66.0695652173913,40.78456917931877,10.0,36.5,56.0,79.5,221.0
2014-01-05,TLA,O3,1,114.0,18.964912280701753,22.832568659376843,1.0,2.0,9.0,28.0,98.0
2014-01-05,TLA,PM10,2,115.0,57.51304347826087,34.38032005846737,15.0,33.0,50.0,72.0,194.0
2014-01-05,TLA,PM2.5,2,115.0,34.62608695652174,26.84930685163818,5.0,16.5,26.0,44.0,141.0
2014-01-05,TLA,PMCO,2,115.0,22.860869565217392,10.858650813192098,7.0,15.0,22.0,29.0,60.0
2014-01-05,TLA,SO2,1,115.0,10.478260869565217,13.830647272143043,1.0,4.0,6.0,10.5,111.0
2014-01-05,TLI,CO,15,115.0,0.7182608695652175,0.4880290846767897,0.0,0.3,0.7,1.0,2.5
2014-01-05,TLI,NO,1,115.0,31.417391304347827,48.1731130164578,0.0,4.0,11.0,30.5,261.0
2014-01-05,TLI,NO2,1,115.0,30.31304347826087,14.033397018685747,5.0,19.0,29.0,39.5,65.0
2014-01-05,TLI,NOX,1,115.0,61.77391304347826,54.37492663750892,6.0,25.5,44.0,82.5,301.0
2014-01-05,TLI,O3,1,115.0,19.73913043478261,22.23403703212701,0.0,2.0,12.0,30.5,92.0
2014-01-05,TLI,PM10,2,102.0,56.470588235294116,33.9672835844434,1.0,28.5,48.5,78.0,139.0
2014-01-05,TLI,SO2,1,115.0,11.008695652173913,16.48470617746755,1.0,3.0,4.0,12.5,106.0
2014-01-05,TPN,CO,15,0.0,,,,,,,
2014-01-05,TPN,NO,1,114.0,10.552631578947368,10.6281410601308,1.0,2.25,7.0,15.0,52.0
2014-01-05,TPN,NO2,1,114.0,19.0,10.049435329533589,6.0,11.0,17.5,24.75,48.0
2014-01-05,TPN,NOX,1,114.0,29.50877192982456,18.7528148277858,6.0,14.0,26.5,39.0,91.0
2014-01-05,TPN,O3,1,114.0,22.24561403508772,17.46934680914568,1.0,12.0,16.0,29.75,76.0
2014-01-05,TPN,SO2,1,114.0,4.482456140350878,3.2648095694248327,2.0,3.0,3.0,5.0,20.0
2014-01-05,UAX,CO,15,110.0,0.8127272727272733,0.3095154813483948,0.2,0.6,0.8,1.0,1.6
2014-01-05,UAX,NO,1,110.0,13.5,14.112100344980155,0.0,2.25,7.0,24.0,54.0
2014-01-05,UAX,NO2,1,110.0,30.51818181818182,13.22267431081707,8.0,24.0,27.0,36.75,81.0
2014-01-05,UAX,NOX,1,110.0,44.07272727272727,21.326947716815063,9.0,27.0,40.0,59.0,91.0
2014-01-05,UAX,O3,1,110.0,21.236363636363638,22.71843097402639,1.0,2.0,9.0,36.75,78.0
2014-01-05,UAX,PM2.5,2,113.0,28.495575221238937,27.404093768021653,1.0,11.0,22.0,31.0,123.0
2014-01-05,UAX,SO2,1,110.0,3.7454545454545456,5.087196310862632,1.0,2.0,2.0,3.0,27.0
2014-01-05,UIZ,CO,15,111.0,0.94954954954955,0.5688703117701182,0.1,0.6,0.9,1.15,3.2
2014-01-05,UIZ,NO,1,111.0,22.55855855855856,29.927696106900612,0.0,3.0,14.0,28.0,173.0
2014-01-05,UIZ,NO2,1,111.0,32.945945945945944,15.315374235084427,8.0,21.5,29.0,43.0,74.0
2014-01-05,UIZ,NOX,1,111.0,55.513513513513516,38.179448270899236,9.0,31.0,47.0,66.5,220.0
2014-01-05,UIZ,O3,1,111.0,26.243243243243242,28.26730080570649,2.0,4.0,12.0,46.5,99.0
2014-01-05,UIZ,PM10,2,106.0,63.10377358490566,33.97083602018283,5.0,44.5,55.0,72.5,172.0
2014-01-05,UIZ,PM2.5,2,106.0,39.5,28.100923557098703,2.0,22.0,33.0,44.75,136.0
2014-01-05,UIZ,PMCO,2,106.0,23.70754716981132,9.075311335215293,3.0,16.25,23.5,30.0,53.0
2014-01-05,UIZ,SO2,1,111.0,4.927927927927928,4.825522509083089,2.0,3.0,3.0,5.0,33.0
2014-01-05,VIF,CO,15,114.0,0.8105263157894735,0.48195186133729523,0.1,0.4,0.7,1.1,2.6
2014-01-05,VIF,NO,1,114.0,21.05263157894737,28.574028093866684,1.0,3.0,7.0,29.0,118.0
2014-01-05,VIF,NO2,1,114.0,22.605263157894736,11.185181743632942,5.0,13.0,23.0,28.75,51.0
2014-01-05,VIF,NOX,1,114.0,43.666666666666664,33.88754611521635,6.0,16.0,31.0,66.0,147.0
2014-01-05,VIF,O3,1,114.0,24.50877192982456,24.9623594918199,1.0,4.0,17.5,41.0,104.0
2014-01-05,VIF,PM10,2,95.0,78.3157894736842,39.462145383304744,6.0,55.0,74.0,95.0,187.0
2014-01-05,VIF,SO2,1,114.0,8.192982456140351,8.834643386668246,2.0,3.0,5.0,10.0,59.0
2014-01-05,XAL,CO,15,111.0,1.079279279279279,0.6992355718428409,0.2,0.6,0.9,1.5,3.1
2014-01-05,XAL,NO,1,111.0,46.027027027027025,48.51418901338593,3.0,11.5,28.0,62.5,243.0
2014-01-05,XAL,NO2,1,111.0,31.10810810810811,13.43154452050799,7.0,21.0,31.0,38.5,60.0
2014-01-05,XAL,NOX,1,111.0,77.17117117117117,55.26298677051132,11.0,35.0,63.0,107.0,273.0
2014-01-05,XAL,O3,1,111.0,21.036036036036037,21.931682324862578,2.0,3.0,13.0,31.0,90.0
2014-01-05,XAL,PM10,2,115.0,73.5391304347826,35.96350171184076,10.0,47.5,70.0,99.0,163.0
2014-01-05,XAL,PM2.5,2,115.0,40.74782608695652,25.621688824414022,1.0,23.5,36.0,51.0,127.0
2014-01-05,XAL,PMCO,2,115.0,32.85217391304348,17.34644079892303,2.0,21.5,30.0,41.0,88.0
2014-01-05,XAL,SO2,1,111.0,6.972972972972973,7.19148418043485,1.0,2.0,4.0,9.5,34.0
2014-01-12,ACO,CO,15,110.0,0.27181818181818196,0.2315214211984026,0.0,0.1,0.2,0.4,1.1
2014-01-12,ACO,NO,1,110.0,12.027272727272727,14.682860938447291,1.0,3.0,5.0,15.75,70.0
2014-01-12,ACO,NO2,1,110.0,19.0,8.269541770915572,6.0,11.0,20.0,24.0,41.0
2014-01-12,ACO,NOX,1,110.0,31.054545454545455,18.865937639102444,9.0,15.25,27.0,40.0,90.0
2014-01-12,ACO,O3,1,151.0,25.8476821192053,19.834565231558393,2.0,7.0,22.0,39.0,85.0
2014-01-12,ACO,PM10,2,138.0,39.73913043478261,16.80124445678745,11.0,27.0,39.0,51.5,108.0
2014-01-12,ACO,SO2,1,110.0,3.090909090909091,6.746450585029641,0.0,1.0,1.0,2.0,57.0
2014-01-12,ATI,CO,15,160.0,0.9187500000000007,0.6111323133352674,0.3,0.5,0.8,1.0,4.1
2014-01-12,ATI,NO,1,160.0,25.13125,38.76020812994596,1.0,4.0,10.0,26.25,231.0
2014-01-12,ATI,NO2,1,160.0,31.8,12.683768660038847,9.0,23.0,29.0,40.0,67.0
2014-01-12,ATI,NOX,1,160.0,56.95625,43.99047164911908,10.0,28.0,46.5,64.25,268.0
2014-01-12,ATI,O3,1,160.0,17.93125,18.470483635337505,0.0,2.0,10.0,29.0,74.0
2014-01-12,ATI,PM10,2,160.0,49.7875,27.39012067683938,6.0,29.0,44.0,65.25,153.0
2014-01-12,ATI,SO2,1,160.0,12.35625,21.27636267059213,0.0,1.0,3.0,11.5,108.0
2014-01-12,CAM,CO,15,161.0,1.1645962732919248,0.8467149710711539,0.3,0.6,0.9,1.4,4.7
2014-01-12,CAM,NO,1,160.0,60.26875,79.88590306093829,3.0,9.0,23.0,81.0,348.0
2014-01-12,CAM,NO2,1,160.0,42.39375,18.183238143165504,12.0,29.0,38.0,53.0,100.0
2014-01-12,CAM,NOX,1,160.0,102.65,89.23040630191612,17.0,41.0,69.5,124.5,416.0
2014-01-12,CAM,O3,1,161.0,16.366459627329192,17.69204957070894,1.0,2.0,10.0,27.0,68.0
2014-01-12,CAM,PM10,2,161.0,57.15527950310559,31.22330039534,16.0,32.0,49.0,71.0,152.0
2014-01-12,CAM,PM2.5,2,161.0,30.279503105590063,17.80772696757093,6.0,16.0,24.0,41.0,86.0
2014-01-12,CAM,PMCO,2,161.0,26.86335403726708,15.073775611310003,7.0,16.0,23.0,31.0,76.0
2014-01-12,CAM,SO2,1,161.0,10.347826086956522,16.41807725860628,0.0,2.0,4.0,13.0,119.0
2014-01-12,CHO,CO,15,0.0,,,,,,,
2014-01-12,CHO,NO,1,0.0,,,,,,,
2014-01-12,CHO,NO2,1,0.0,,,,,,,
2014-01-12,CHO,NOX,1,0.0,,,,,,,
2014-01-12,CHO,O3,1,161.0,18.559006211180126,16.655271207825194,1.0,3.0,11.0,34.0,56.0
2014-01-12,CHO,PM10,2,161.0,63.32298136645963,34.62163385884468,8.0,41.0,56.0,79.0,187.0
2014-01-12,CHO,SO2,1,161.0,4.099378881987578,2.7092548997466523,2.0,3.0,3.0,5.0,23.0
2014-01-12,COY,NO,1,158.0,45.892405063291136,59.9076343659581,1.0,5.0,21.5,66.0,305.0
2014-01-12,COY,NO2,1,158.0,36.879746835443036,17.56130575464453,6.0,25.0,34.0,50.0,81.0
2014-01-12,COY,NOX,1,158.0,82.77848101265823,66.54576734712815,8.0,30.25,71.0,105.75,361.0
2014-01-12,COY,O3,1,158.0,19.462025316455698,20.958751140636956,1.0,1.0,8.5,36.0,78.0
2014-01-12,COY,PM2.5,2,160.0,30.425,16.140324126023046,2.0,18.75,26.0,38.25,80.0
2014-01-12,CUA,CO,15,150.0,0.7500000000000001,0.3676060774632535,0.2,0.5,0.7,0.9,2.4
2014-01-12,CUA,NO,1,150.0,20.666666666666668,29.040741265398978,2.0,5.0,10.0,18.75,216.0
2014-01-12,CUA,NO2,1,150.0,29.013333333333332,15.208610536531648,6.0,19.25,27.0,34.0,89.0
2014-01-12,CUA,NOX,1,150.0,49.68666666666667,36.945295432383936,10.0,26.0,36.0,64.75,253.0
2014-01-12,CUA,O3,1,150.0,24.333333333333332,17.216999039565863,1.0,10.0,22.5,34.0,71.0
2014-01-12,CUA,PM10,2,157.0,33.80891719745223,21.324457415756985,1.0,20.0,28.0,43.0,115.0
2014-01-12,CUA,SO2,1,150.0,6.3,9.629199162446847,1.0,2.0,2.0,7.0,55.0
2014-01-12,CUT,NO,1,160.0,31.11875,44.02548888296015,0.0,2.0,9.5,51.25,224.0
2014-01-12,CUT,NO2,1,160.0,25.56875,11.974092512981256,6.0,17.0,22.0,32.25,66.0
2014-01-12,CUT,NOX,1,160.0,56.775,47.482264149943724,8.0,23.0,36.0,84.5,246.0
2014-01-12,CUT,O3,1,160.0,19.65,21.669385412395613,0.0,1.0,9.0,33.25,80.0
2014-01-12,CUT,PM10,2,159.0,72.75471698113208,41.600224710495226,4.0,45.0,65.0,93.0,223.0
2014-01-12,CUT,SO2,1,160.0,11.71875,26.175069005093064,0.0,2.0,3.0,7.0,187.0
2014-01-12,FAC,CO,15,161.0,1.2024844720496888,0.7512448261518186,0.4,0.6,1.0,1.4,4.0
2014-01-12,FAC,NO,1,158.0,39.25316455696203,53.71995521822321,1.0,10.0,20.0,44.75,300.0
2014-01-12,FAC,NO2,1,158.0,34.11392405063291,16.434380106103845,9.0,22.0,30.0,44.0,112.0
2014-01-12,FAC,NOX,1,158.0,73.39240506329114,61.186239184283956,10.0,30.25,56.5,89.5,342.0
