,,,,value,value,value,value,value,value,value,value
2016-01-03,MER,PM2.5,2,66.0,52.803030303030305,46.55492032063427,1.0,24.0,39.0,59.75,186.0
2016-01-03,MER,PMCO,2,66.0,29.272727272727273,11.805533845219765,9.0,21.0,27.0,36.0,57.0
2016-01-03,MER,SO2,1,69.0,16.72463768115942,15.449999103341886,2.0,4.0,11.0,27.0,80.0
2016-01-03,MGH,CO,15,69.0,0.7043478260869567,0.3362574217893783,0.3,0.5,0.6,0.8,1.8
2016-01-03,MGH,NO,1,69.0,14.840579710144928,16.653583953087196,1.0,4.0,8.0,22.0,78.0
2016-01-03,MGH,NO2,1,69.0,26.463768115942027,9.643009827521402,9.0,19.0,26.0,31.0,53.0
2016-01-03,MGH,NOX,1,69.0,41.36231884057971,23.05936776242419,10.0,23.0,36.0,56.0,111.0
2016-01-03,MGH,O3,1,69.0,27.594202898550726,30.407680357484235,0.0,3.0,17.0,46.0,119.0
2016-01-03,MGH,PM10,2,69.0,63.710144927536234,45.415111973515195,17.0,34.0,45.0,65.0,177.0
2016-01-03,MGH,PM2.5,2,69.0,48.55072463768116,42.8278140217189,9.0,21.0,33.0,45.0,153.0
2016-01-03,MGH,PMCO,2,69.0,15.18840579710145,5.581680545790846,7.0,12.0,15.0,17.0,35.0
2016-01-03,MGH,SO2,1,69.0,11.318840579710145,8.31103581288367,2.0,4.0,10.0,15.0,39.0
2016-01-03,MON,CO,15,69.0,0.5289855072463769,0.4187170353224525,0.1,0.3,0.3,0.7,1.8
2016-01-03,MON,NO,1,69.0,10.014492753623188,13.608488650171939,0.0,1.0,3.0,15.0,55.0
2016-01-03,MON,NO2,1,69.0,15.44927536231884,8.486210669433188,4.0,9.0,14.0,19.0,46.0
2016-01-03,MON,NOX,1,69.0,25.304347826086957,19.07362233697911,4.0,11.0,16.0,40.0,72.0
2016-01-03,MON,O3,1,69.0,25.579710144927535,23.699345856634856,1.0,4.0,21.0,41.0,90.0
2016-01-03,MON,SO2,1,0.0,,,,,,,
2016-01-03,NEZ,CO,15,69.0,0.6376811594202898,0.2684933175175449,0.2,0.4,0.6,0.8,1.2
2016-01-03,NEZ,NO,1,69.0,9.565217391304348,9.250561605955363,0.0,3.0,7.0,14.0,43.0
2016-01-03,NEZ,NO2,1,69.0,24.71014492753623,10.159176450636032,8.0,17.0,24.0,29.0,50.0
2016-01-03,NEZ,NOX,1,69.0,34.26086956521739,15.567360437705629,9.0,20.0,34.0,45.0,68.0
2016-01-03,NEZ,O3,1,69.0,24.347826086956523,27.18391938528696,1.0,5.0,12.0,38.0,108.0
2016-01-03,NEZ,PM2.5,2,69.0,42.333333333333336,38.61296135125774,6.0,19.0,26.0,38.0,152.0
2016-01-03,NEZ,SO2,1,69.0,12.782608695652174,17.414386855850463,1.0,2.0,5.0,16.0,77.0
2016-01-03,PED,CO,15,69.0,0.589855072463768,0.2823977834525118,0.3,0.4,0.5,0.8,1.3
2016-01-03,PED,NO,1,69.0,7.130434782608695,8.96875793662819,1.0,2.0,3.0,9.0,42.0
2016-01-03,PED,NO2,1,69.0,23.014492753623188,8.531072537259082,8.0,16.0,22.0,30.0,40.0
2016-01-03,PED,NOX,1,69.0,30.144927536231883,15.35968305654817,9.0,18.0,27.0,38.0,72.0
2016-01-03,PED,O3,1,69.0,31.782608695652176,31.231521390876026,2.0,9.0,19.0,53.0,120.0
2016-01-03,PED,PM10,2,0.0,,,,,,,
2016-01-03,PED,PM2.5,2,0.0,,,,,,,
2016-01-03,PED,PMCO,2,0.0,,,,,,,
2016-01-03,PED,SO2,1,69.0,10.797101449275363,9.361340574789693,2.0,2.0,9.0,16.0,39.0
2016-01-03,SAG,CO,15,69.0,0.7565217391304349,0.32425401302318047,0.4,0.5,0.6,0.9,2.1
2016-01-03,SAG,NO,1,69.0,16.405797101449274,17.127822945155046,1.0,4.0,8.0,23.0,72.0
2016-01-03,SAG,NO2,1,69.0,23.115942028985508,9.070858691896527,11.0,16.0,22.0,29.0,46.0
2016-01-03,SAG,NOX,1,69.0,39.52173913043478,23.266113136068906,12.0,20.0,35.0,51.0,102.0
2016-01-03,SAG,O3,1,69.0,22.347826086956523,24.726043716123748,2.0,3.0,12.0,32.0,86.0
2016-01-03,SAG,PM10,2,69.0,83.85507246376811,52.34255814353533,28.0,52.0,66.0,81.0,238.0
2016-01-03,SAG,PM2.5,2,69.0,57.46376811594203,43.20286609165733,14.0,31.0,40.0,57.0,179.0
2016-01-03,SAG,PMCO,2,69.0,26.463768115942027,11.901037658843181,7.0,20.0,24.0,31.0,63.0
2016-01-03,SAG,SO2,1,69.0,20.855072463768117,26.33119116757719,1.0,3.0,7.0,35.0,94.0
2016-01-03,SFE,CO,15,0.0,,,,,,,
2016-01-03,SFE,NO,1,0.0,,,,,,,
2016-01-03,SFE,NO2,1,0.0,,,,,,,
2016-01-03,SFE,NOX,1,0.0,,,,,,,
2016-01-03,SFE,O3,1,0.0,,,,,,,
2016-01-03,SFE,PM10,2,0.0,,,,,,,
2016-01-03,SFE,PM2.5,2,0.0,,,,,,,
2016-01-03,SFE,PMCO,2,0.0,,,,,,,
2016-01-03,SFE,SO2,1,0.0,,,,,,,
2016-01-03,SJA,CO,15,0.0,,,,,,,
2016-01-03,SJA,NO,1,0.0,,,,,,,
2016-01-03,SJA,NO2,1,0.0,,,,,,,
2016-01-03,SJA,NOX,1,0.0,,,,,,,
2016-01-03,SJA,O3,1,0.0,,,,,,,
2016-01-03,SJA,PM2.5,2,0.0,,,,,,,
2016-01-03,SJA,SO2,1,0.0,,,,,,,
2016-01-03,TAH,CO,15,0.0,,,,,,,
2016-01-03,TAH,NO,1,0.0,,,,,,,
2016-01-03,TAH,NO2,1,0.0,,,,,,,
2016-01-03,TAH,NOX,1,0.0,,,,,,,
2016-01-03,TAH,O3,1,0.0,,,,,,,
2016-01-03,TAH,PM10,2,69.0,62.710144927536234,54.15720620381203,1.0,28.0,45.0,69.0,236.0
2016-01-03,TAH,SO2,1,0.0,,,,,,,
2016-01-03,TLA,CO,15,69.0,0.7782608695652178,0.3166318911223305,0.4,0.6,0.7,0.9,1.8
2016-01-03,TLA,NO,1,69.0,19.463768115942027,18.827061023138164,1.0,5.0,11.0,31.0,74.0
2016-01-03,TLA,NO2,1,69.0,29.028985507246375,8.666994550817742,11.0,22.0,29.0,33.0,50.0
2016-01-03,TLA,NOX,1,69.0,48.492753623188406,23.97156599243324,16.0,32.0,43.0,63.0,105.0
2016-01-03,TLA,O3,1,69.0,22.44927536231884,26.739228855023022,1.0,3.0,10.0,32.0,101.0
2016-01-03,TLA,PM10,2,69.0,88.40579710144928,67.52827704890389,25.0,48.0,58.0,102.0,291.0
2016-01-03,TLA,PM2.5,2,69.0,57.15942028985507,56.06918604000246,7.0,26.0,32.0,60.0,212.0
2016-01-03,TLA,PMCO,2,69.0,31.17391304347826,14.866025737486853,10.0,21.0,26.0,38.0,83.0
2016-01-03,TLA,SO2,1,69.0,21.855072463768117,21.42310144125539,2.0,5.0,14.0,32.0,87.0
2016-01-03,TLI,CO,15,0.0,,,,,,,
2016-01-03,TLI,NO,1,0.0,,,,,,,
2016-01-03,TLI,NO2,1,0.0,,,,,,,
2016-01-03,TLI,NOX,1,0.0,,,,,,,
2016-01-03,TLI,O3,1,0.0,,,,,,,
2016-01-03,TLI,PM10,2,68.0,67.73529411764706,59.37274555583207,2.0,28.75,48.0,82.5,279.0
2016-01-03,TLI,SO2,1,0.0,,,,,,,
2016-01-03,UAX,CO,15,69.0,0.507246376811594,0.3758593450073134,0.1,0.3,0.4,0.5,1.5
2016-01-03,UAX,NO,1,69.0,8.608695652173912,11.315290788424239,0.0,1.0,2.0,11.0,47.0
2016-01-03,UAX,NO2,1,69.0,23.884057971014492,10.811943602663602,5.0,16.0,24.0,29.0,48.0
2016-01-03,UAX,NOX,1,69.0,32.492753623188406,19.296923854522234,5.0,18.0,28.0,41.0,80.0
2016-01-03,UAX,O3,1,69.0,29.17391304347826,28.999977952191983,1.0,6.0,16.0,47.0,107.0
2016-01-03,UAX,PM2.5,2,68.0,47.0735294117647,45.44680872380619,3.0,21.0,28.0,40.0,183.0
2016-01-03,UAX,SO2,1,69.0,9.101449275362318,10.163581072715164,1.0,1.0,5.0,14.0,38.0
2016-01-03,UIZ,CO,15,69.0,0.7594202898550725,0.3149784495801497,0.4,0.5,0.7,0.9,1.8
2016-01-03,UIZ,NO,1,69.0,11.492753623188406,11.788108649878785,1.0,2.0,6.0,19.0,56.0
2016-01-03,UIZ,NO2,1,69.0,26.130434782608695,11.124843744412589,8.0,17.0,26.0,33.0,59.0
2016-01-03,UIZ,NOX,1,69.0,37.65217391304348,19.57175792921775,9.0,21.0,34.0,54.0,84.0
2016-01-03,UIZ,O3,1,69.0,25.73913043478261,27.089531391248578,2.0,4.0,13.0,40.0,100.0
2016-01-03,UIZ,PM10,2,0.0,,,,,,,
2016-01-03,UIZ,PM2.5,2,0.0,,,,,,,
2016-01-03,UIZ,PMCO,2,0.0,,,,,,,
2016-01-03,UIZ,SO2,1,69.0,13.91304347826087,15.702883896273526,2.0,3.0,8.0,21.0,72.0
2016-01-03,VIF,CO,15,0.0,,,,,,,
2016-01-03,VIF,NO,1,0.0,,,,,,,
2016-01-03,VIF,NO2,1,0.0,,,,,,,
2016-01-03,VIF,NOX,1,0.0,,,,,,,
2016-01-03,VIF,O3,1,0.0,,,,,,,
2016-01-03,VIF,PM10,2,65.0,80.1076923076923,71.96551324178718,14.0,41.0,63.0,108.0,511.0
2016-01-03,VIF,SO2,1,0.0,,,,,,,
2016-01-03,XAL,CO,15,69.0,1.1260869565217397,0.46861880090608793,0.6,0.8,0.9,1.4,2.5
2016-01-03,XAL,NO,1,69.0,26.695652173913043,24.725733408397016,3.0,9.0,17.0,42.0,114.0
2016-01-03,XAL,NO2,1,69.0,30.159420289855074,10.773910738453816,14.0,22.0,27.0,38.0,58.0
2016-01-03,XAL,NOX,1,69.0,56.94202898550725,31.550558892211598,18.0,33.0,48.0,73.0,144.0
2016-01-03,XAL,O3,1,69.0,17.594202898550726,18.57126087817641,1.0,3.0,10.0,28.0,64.0
2016-01-03,XAL,PM10,2,69.0,96.52173913043478,72.99830954844741,19.0,57.0,65.0,100.0,329.0
2016-01-03,XAL,PM2.5,2,69.0,58.14492753623188,58.42296973801807,12.0,23.0,33.0,48.0,232.0
2016-01-03,XAL,PMCO,2,69.0,38.27536231884058,18.923906494145104,8.0,29.0,34.0,47.0,107.0
2016-01-03,XAL,SO2,1,69.0,18.420289855072465,19.32189081380575,2.0,4.0,9.0,23.0,73.0
2016-01-10,ACO,CO,15,0.0,,,,,,,
2016-01-10,ACO,NO,1,0.0,,,,,,,
2016-01-10,ACO,NO2,1,0.0,,,,,,,
2016-01-10,ACO,NOX,1,0.0,,,,,,,
2016-01-10,ACO,O3,1,0.0,,,,,,,
2016-01-10,ACO,PM10,2,160.0,35.45,17.165051520770096,5.0,23.0,34.0,44.0,109.0
2016-01-10,ACO,SO2,1,0.0,,,,,,,
2016-01-10,AJM,CO,15,158.0,0.45126582278480976,0.2580518245911017,0.2,0.3,0.4,0.5,1.7
2016-01-10,AJM,NO,1,158.0,6.512658227848101,12.055464887475265,0.0,1.0,2.0,7.75,88.0
2016-01-10,AJM,NO2,1,158.0,13.632911392405063,10.551272710010668,3.0,6.0,12.0,17.0,64.0
2016-01-10,AJM,NOX,1,158.0,20.234177215189874,20.57243462782579,3.0,7.0,15.0,24.0,129.0
2016-01-10,AJM,O3,1,158.0,31.962025316455698,14.55579472935699,2.0,25.0,32.5,39.0,73.0
2016-01-10,AJM,PM10,2,131.0,23.30534351145038,20.230933333263156,3.0,9.0,20.0,28.0,128.0
2016-01-10,AJM,PM2.5,2,131.0,12.045801526717558,14.74598385763176,1.0,3.5,7.0,14.0,91.0
2016-01-10,AJM,PMCO,2,131.0,11.305343511450381,7.88366678624083,1.0,5.0,10.0,15.0,37.0
2016-01-10,AJM,SO2,1,158.0,1.6075949367088607,2.794068884336964,0.0,0.0,1.0,1.0,16.0
2016-01-10,AJU,O3,1,158.0,26.29113924050633,11.396336319028679,3.0,18.25,26.0,33.0,58.0
2016-01-10,AJU,PM2.5,2,154.0,8.12987012987013,6.886285792004807,1.0,2.0,7.0,13.0,40.0
2016-01-10,ATI,CO,15,0.0,,,,,,,
2016-01-10,ATI,NO,1,0.0,,,,,,,
2016-01-10,ATI,NO2,1,0.0,,,,,,,
2016-01-10,ATI,NOX,1,0.0,,,,,,,
2016-01-10,ATI,O3,1,0.0,,,,,,,
2016-01-10,ATI,PM10,2,161.0,30.527950310559007,25.698750483195,1.0,12.0,25.0,42.0,123.0
2016-01-10,ATI,SO2,1,0.0,,,,,,,
2016-01-10,BJU,CO,15,68.0,0.6102941176470588,0.2660600907787186,0.2,0.4,0.6,0.8,1.6
2016-01-10,BJU,O3,1,65.0,17.53846153846154,19.339949685719294,1.0,2.0,10.0,26.0,76.0
2016-01-10,BJU,PM10,2,156.0,34.40384615384615,23.770889990030117,5.0,21.0,28.0,38.0,145.0
2016-01-10,BJU,PM2.5,2,156.0,17.641025641025642,19.05440384892815,1.0,7.75,11.0,18.0,112.0
2016-01-10,BJU,PMCO,2,156.0,16.80128205128205,8.04136071922582,4.0,10.0,16.0,22.0,44.0
2016-01-10,BJU,SO2,1,0.0,,,,,,,
2016-01-10,CAM,CO,15,158.0,0.8955696202531651,0.576983693894582,0.2,0.4,0.75,1.175,3.0
2016-01-10,CAM,NO,1,156.0,37.217948717948715,48.163604900956265,1.0,5.0,17.0,50.25,265.0
2016-01-10,CAM,NO2,1,156.0,28.243589743589745,12.962164193489864,8.0,18.0,30.0,34.25,79.0
2016-01-10,CAM,NOX,1,156.0,65.44871794871794,54.86726444814938,9.0,23.0,50.5,91.0,304.0
2016-01-10,CAM,O3,1,158.0,16.069620253164558,16.352843921271695,0.0,1.0,10.0,29.5,65.0
2016-01-10,CAM,PM10,2,69.0,53.73913043478261,38.45342950127085,14.0,29.0,42.0,68.0,242.0
2016-01-10,CAM,PM2.5,2,69.0,27.3768115942029,21.4435657765676,1.0,10.0,23.0,37.0,93.0
2016-01-10,CAM,PMCO,2,69.0,26.27536231884058,24.005443045748535,9.0,15.0,19.0,29.0,198.0
2016-01-10,CAM,SO2,1,158.0,3.569620253164557,5.764339183661953,0.0,1.0,1.0,3.0,41.0
2016-01-10,CCA,CO,15,115.0,0.5000000000000001,0.24850429767895815,0.2,0.3,0.5,0.6,1.5
2016-01-10,CCA,NO,1,115.0,14.721739130434782,22.014567675322407,0.0,1.5,5.0,18.5,116.0
2016-01-10,CCA,NO2,1,115.0,20.895652173913042,8.399429714396003,4.0,14.5,21.0,28.0,36.0
2016-01-10,CCA,NOX,1,115.0,35.59130434782609,27.632581726019676,5.0,17.0,25.0,45.5,152.0
2016-01-10,CCA,O3,1,115.0,21.82608695652174,19.134455405800885,1.0,5.0,18.0,36.0,75.0
2016-01-10,CCA,PM2.5,2,115.0,7.4,3.350307658038105,1.0,5.0,7.0,9.0,18.0
2016-01-10,CCA,SO2,1,115.0,1.3478260869565217,0.6358235198829221,1.0,1.0,1.0,2.0,4.0
2016-01-10,CHO,CO,15,154.0,0.575974025974026,0.41081064365697173,0.1,0.3,0.4,0.7,2.5
2016-01-10,CHO,NO,1,0.0,,,,,,,
2016-01-10,CHO,NO2,1,0.0,,,,,,,
2016-01-10,CHO,NOX,1,0.0,,,,,,,
2016-01-10,CHO,O3,1,152.0,21.17105263157895,14.401883760059691,2.0,8.0,20.0,31.0,60.0
2016-01-10,CHO,PM10,2,152.0,40.98026315789474,34.72187897278153,1.0,18.75,32.5,50.5,188.0
2016-01-10,CHO,SO2,1,154.0,1.7727272727272727,1.3744766194523887,0.0,1.0,1.0,2.0,12.0
2016-01-10,COY,NO,1,153.0,23.522875816993466,30.924374002794956,1.0,5.0,11.0,29.0,183.0
2016-01-10,COY,NO2,1,153.0,26.026143790849673,11.530250666249914,7.0,17.0,27.0,31.0,66.0
2016-01-10,COY,NOX,1,153.0,49.50326797385621,37.46263474994759,9.0,22.0,39.0,63.0,220.0
